country,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
GN,"PROCHIPHAR / GUINEE      CL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,"TEDIS/ GUINEE       CL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,"KALOUM PHARMA SARL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,"AMIALSAR  SARL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,"FEELA PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,"PHARMA GROUPE INTERNATIONAL PGI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,"SOMAPHAR PLATEFORME",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,"DICOPROPHAGI SARL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ML,"LABOREX MALI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ML,TEDIS,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"SOMAPHAR MR",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"G.C. PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"G. C. PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"G.C. PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"EL WATANIYA PHARMA SARL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"ESSALAMA PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,SALAMA,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"GKDIS PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"W PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"BARAKATT MEDICAL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"RAHMA PHARMA SA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,SNIM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"ESSIHA AVIA PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"MAURIMED SA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,MAURI-MED,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TD,"GROUPE AL RAHAMA MEDICAL (GAM PHARMA)",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TG,"UNIPHART S.A.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TG,"TEDIS PHARMA TOGO",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TG,UNIPHART,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TG,"COMPAGNIE PHARMACEUTIQUE AFRICAINE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TG,"UBIPHARM TOGO SA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
UG,"SURGIPHARM UGANDA LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
UG,"HML OUGANDA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"UBIPHARM CONGO",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"IBIS PHARMA CONGO CL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CF,CENTRAPHARM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CF,"CENTRAPHARM S.A.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"TEDIS CI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"TEDIS PHARMA COTE D IVOIRE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"TEDIS COTE D-IVOIRE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"LABOREX CI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"LABOREX ABIDJAN",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,DPCI,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,DPCI,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"MEX P/C DPCI RCI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"MEX P/C  D.P.C.I.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"LABOREX CI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"LABOREX ABIDJAN YOPOUGON",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,COPHARMED,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"NOUVELLE PHARMACIE DE LA SANTE PUBLIQUE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"SIAP PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE NOUVELLE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE NOUVELLE LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHIE DE LA CORNE D-AFRIQUE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"GRANDE PHARMACIE DE LA CORNE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE DE LA NATION",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE DE L-OCEAN INDIEN",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE DE L OCEAN INDIEN",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE DE DJIBOUTI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GA,"UBIPHARM GABON SA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GA,"GRANDE PHARMACIE DES FORESTIERS",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GA,"GDE PHIE DES FORESTIERS",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GA,PHARMAGABON,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHARMACIE ANJOUANAISE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHIE TRALENI-GOBADJOU",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHARMACIE DES COMORES",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHARMACIE DE LA CORNICHE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"MULTIPHAR RWANDA LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"SUN ENTERPRISES SARL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"SUN ENTERPRISE SARL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"KIPHARMA sarl",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,DUOPHARM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,"DUOPHARM SA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,SODIPHARM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,MEX,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,"MEX P/C SODIPHARM",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,COPHASE,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,"COPHASE-UBIPHARM SENEGAL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,"LABOREX SN",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ZM,"YASH PHARMACEUTICALS LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE INDEPENDANCE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE DE L INDEPENDANCE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHARMACIE DES ECOLES",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHARMACIE ESPERANCE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"DISTRIPHAR / RWANDA           CL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"ABACUS PHARMA (A) LTD.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ZW,"NEW AVAKASH International (Pvt) ltd",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE PK 12",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GA,"TEDIS/ GABON       CL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"SOPHAR S.A.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,"LABOREX SENEGAL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,P.N.A,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE DE LA REPUBLIQUE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"PAX PHARMA LTD.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"IBIS PHARMA / RWANDA       CL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"CAISSE NATIONALE DE LA SECURITE SOCIALE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GQ,GEFARMA,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHARMACIE YASSINE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"SOPHAR LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ZW,"SKY PHARMACEUTICALS LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ZW,"SKY HEALTHCARE LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ZW,"SKY PHARMACEUTICALS (PVT) LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"LABOREX DLA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"LABOREX YDE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"LABOREX NORD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"LABOREX CAMEROUN",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"UBIPHARM YDE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"UBIPHARM DLA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"UBIPHARM NORD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"UBIPHARM CAMEROUN",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"PHARMACAM DLA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"PHARMACAM YDE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,PHARMACAM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,SOGEN,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TG,"PLANETPHARMA S.A.   TG",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,"PLANETPHARMA S.A.    SN",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"IBIS PHARMA CONGO CL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"PLANETPHARMA S.A. PN CG",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ML,"TEDIS C/M MALI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ML,"TEDIS / POUR CAMED MALI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ML,"PLANETPHARMA S.A.    ML",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"PLANETPHARMA S.A.    CI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"PHARMACAM S.A",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"PLANETPHARMA S.A.    CM",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GA,"PLANETPHARMA S.A.    GA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MU,"PHARMACIE  NOUVELLE LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MU,IOTRAD,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"A.M.T. PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BJ,"PLANETPHARMA S.A.   BJ",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
NE,"UBIPHARM NIGER SA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
NE,"PLANETPHARMA S.A.    NE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,"PLANETPHARMA S.A.   MG",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MU,"TEDIS PHARMA MAURITANIE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
FR,E.P.DIS,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"SANOFI AVENTIS COTE D IVOIRE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BJ,"UNION BENINOISE DE PHARMACIENS",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,"PHARMACIE NATIONALE D APPROVISIONNE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TD,"SOCIETE BALM-TCHAD S.A./GA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CD,"AUXI-EXPORT / RDC",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GA,"SANOFI AVENTIS GABON",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,"PROPHARMED INTERNATIONAL / BURKINA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BJ,"PROPHARMED INTERNATIONAL / BENIN",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"MAURIMED SA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"PROPHARMED INTERNATIONAL/MAURITANIE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"SANOFI - SUCCURSALE DU CONGO",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CD,"PROPHARMED INTERNATIONAL / R.D.C.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
UG,"VITAL SUPPLIES LIMITED",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"PROPHARMED INTERNATIONAL / CONGO",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ET,"EQUATORIAL BUSINESS GROUP PLC",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
PT,MERCAFAR,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,"WORLDWIDE HEALTHCARE LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KE,"SURGIPHARM LIMITED",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TZ,"LABOREX TANZANIE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ET,"DUGDA AGRO INDUSTRY PRIVATE LIMITED",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
FR,EPDIS,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,ECOFARMA,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO," ECOFARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"SOCIFARMA-SOC.FARM.ANGOLANA,S.A.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"SOCIFARMA-SOC.FARM.ANGOLANA,S.A.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"BIOLS-PHARMACEUTICALS, UNIP., LDA.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"BIOLS-PHARMACEUTICALS, UNIP., LDA.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"AMT (ANGOLA) TRADING, LDA.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"AMT (ANGOLA) TRADING, LDA.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"LIFEWAY, LDA.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"LIFEWAY, LDA.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"FARMAKA - DISTRIBUIDORA FARMACEUTICA LDA.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"FARMAKA - DISTRIBUIDORA FARMACEUTICA LDA.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"EMPROFAC, SARL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"EMPROFAC, SARL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"STOCKPHARMA, LDA.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"STOCKPHARMA, LDA.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"VELVET MED-HEALTHCARE SOLUTIONS, LDA.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
AO,"VELVET MED-HEALTHCARE SOLUTIONS, LDA.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
PT,MARCAFA,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MZ,"BIAL PORTELA & COMPANHIA, S.A",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MZ,"BIAL PORTELA & COMPANHIA, S.A",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,"UBIPHARM BURKINA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BJ,UBIPHARM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,"TEDIS BURKINA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"SEP - POINTE NOIRE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"TEDIS COTE D'IVOIRE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,"LABOREX BURKINA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TD,"GROUPE AL-RAHMA MEDICAL (GAM PHARMA)",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHIE DE LA CORNE D'AFRIQUE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
