country,distributor_id,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
94,1015,"G. C. PHARMA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1016,"G.C. PHARMA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1017,"EL WATANIYA PHARMA SARL",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1018,"ESSALAMA PHARMA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1019,SALAMA,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1020,"GKDIS PHARMA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1021,"W PHARMA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1022,"BARAKATT MEDICAL",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1023,"RAHMA PHARMA SA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1024,SNIM,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1025,"ESSIHA AVIA PHARMA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1026,"MAURIMED SA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1027,MAURI-MED,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
84,1028,"GROUPE AL RAHAMA MEDICAL (GAM PHARMA)",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
99,1029,"UNIPHART S.A.",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
99,1030,"TEDIS PHARMA TOGO",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
99,1031,UNIPHART,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
99,1032,"COMPAGNIE PHARMACEUTIQUE AFRICAINE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
99,1033,"UBIPHARM TOGO SA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
6,1034,"SURGIPHARM UGANDA LTD",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
6,1035,"HML OUGANDA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
75,1036,"UBIPHARM CONGO",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
75,1037,"IBIS PHARMA CONGO CL",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
83,1038,CENTRAPHARM,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
83,1039,"CENTRAPHARM S.A.",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1040,"TEDIS CI",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1041,"TEDIS PHARMA COTE D IVOIRE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1042,"TEDIS COTE D-IVOIRE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1043,"LABOREX CI",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1044,"LABOREX ABIDJAN",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1045,DPCI,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1046,DPCI,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1047,"MEX P/C DPCI RCI",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1048,"MEX P/C  D.P.C.I.",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1049,"LABOREX CI",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1050,"LABOREX ABIDJAN YOPOUGON",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1051,COPHARMED,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1052,"NOUVELLE PHARMACIE DE LA SANTE PUBLIQUE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1053,"SIAP PHARMA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1054,"PHARMACIE NOUVELLE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1055,"PHARMACIE NOUVELLE LTD",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1056,"PHIE DE LA CORNE D-AFRIQUE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1057,"GRANDE PHARMACIE DE LA CORNE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1058,"PHARMACIE DE LA NATION",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1059,"PHARMACIE DE L-OCEAN INDIEN",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1060,"PHARMACIE DE L OCEAN INDIEN",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1061,"PHARMACIE DE DJIBOUTI",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
89,1062,"UBIPHARM GABON SA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
89,1063,"GRANDE PHARMACIE DES FORESTIERS",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
89,1064,"GDE PHIE DES FORESTIERS",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
89,1065,PHARMAGABON,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
85,1066,"PHARMACIE ANJOUANAISE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
85,1067,"PHIE TRALENI-GOBADJOU",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
85,1068,"PHARMACIE DES COMORES",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
85,1069,"PHARMACIE DE LA CORNICHE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
98,1070,"MULTIPHAR RWANDA LTD",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
98,1071,"SUN ENTERPRISES SARL",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
98,1072,"SUN ENTERPRISE SARL",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
98,1073,"KIPHARMA sarl",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1074,DUOPHARM,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1075,"DUOPHARM SA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1076,SODIPHARM,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1077,MEX,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1078,"MEX P/C SODIPHARM",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1079,COPHASE,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1080,"COPHASE-UBIPHARM SENEGAL",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1081,"LABOREX SN",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
100,1082,"YASH PHARMACEUTICALS LTD",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1083,"PHARMACIE INDEPENDANCE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1084,"PHARMACIE DE L INDEPENDANCE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
85,1085,"PHARMACIE DES ECOLES",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
85,1086,"PHARMACIE ESPERANCE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
98,1087,"DISTRIPHAR / RWANDA           CL",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
98,1088,"ABACUS PHARMA (A) LTD.",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
101,1089,"NEW AVAKASH International (Pvt) ltd",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1090,"PHARMACIE PK 12",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
89,1091,"TEDIS/ GABON       CL",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
98,1092,"SOPHAR S.A.",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1093,"LABOREX SENEGAL",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1094,P.N.A,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1095,"PHARMACIE DE LA REPUBLIQUE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
98,1096,"PAX PHARMA LTD.",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
98,1097,"IBIS PHARMA / RWANDA       CL",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
88,1098,"CAISSE NATIONALE DE LA SECURITE SOCIALE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
105,1099,GEFARMA,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
85,1100,"PHARMACIE YASSINE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
98,1101,"SOPHAR LTD",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
101,1102,"SKY PHARMACEUTICALS LTD",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
101,1103,"SKY HEALTHCARE LTD",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
101,1104,"SKY PHARMACEUTICALS (PVT) LTD",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1105,"LABOREX DLA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1106,"LABOREX YDE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1107,"LABOREX NORD",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1108,"LABOREX CAMEROUN",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1109,"UBIPHARM YDE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1110,"UBIPHARM DLA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1111,"UBIPHARM NORD",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1112,"UBIPHARM CAMEROUN",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1113,"PHARMACAM DLA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1114,"PHARMACAM YDE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1115,PHARMACAM,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1116,SOGEN,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
99,1117,"PLANETPHARMA S.A.   TG",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1118,"PLANETPHARMA S.A.    SN",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
75,1119,"IBIS PHARMA CONGO CL",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
75,1120,"PLANETPHARMA S.A. PN CG",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
93,1121,"TEDIS C/M MALI",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
93,1122,"TEDIS / POUR CAMED MALI",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
93,1123,"PLANETPHARMA S.A.    ML",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1124,"PLANETPHARMA S.A.    CI",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1125,"PHARMACAM S.A",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
102,1126,"PLANETPHARMA S.A.    CM",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
89,1127,"PLANETPHARMA S.A.    GA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
72,1128,"PHARMACIE  NOUVELLE LTD",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
72,1129,IOTRAD,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
75,1130,"A.M.T. PHARMA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
79,1131,"PLANETPHARMA S.A.   BJ",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
97,1132,"UBIPHARM NIGER SA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
97,1133,"PLANETPHARMA S.A.    NE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
113,1134,"PLANETPHARMA S.A.   MG",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
72,1135,"TEDIS PHARMA MAURITANIE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
115,1136,E.P.DIS,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
103,1137,"SANOFI AVENTIS COTE D IVOIRE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
79,1138,"UNION BENINOISE DE PHARMACIENS",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
104,1139,"PHARMACIE NATIONALE D APPROVISIONNE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
84,1140,"SOCIETE BALM-TCHAD S.A./GA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
87,1141,"AUXI-EXPORT / RDC",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
89,1142,"SANOFI AVENTIS GABON",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
80,1143,"PROPHARMED INTERNATIONAL / BURKINA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
79,1144,"PROPHARMED INTERNATIONAL / BENIN",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1145,"MAURIMED SA",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
94,1146,"PROPHARMED INTERNATIONAL/MAURITANIE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
75,1147,"SANOFI - SUCCURSALE DU CONGO",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
87,1148,"PROPHARMED INTERNATIONAL / R.D.C.",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
6,1149,"VITAL SUPPLIES LIMITED",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
75,1150,"PROPHARMED INTERNATIONAL / CONGO",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
73,1151,"EQUATORIAL BUSINESS GROUP PLC",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
116,1152,MERCAFAR,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
74,1153,"WORLDWIDE HEALTHCARE LTD",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
3,1154,"SURGIPHARM LIMITED",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
76,1155,"LABOREX TANZANIE",,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
