country,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
CI,"LABOREX ABIDJAN YOPOUGON",,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,COPHARMED,,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"NOUVELLE PHARMACIE DE LA SANTE PUBLIQUE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"SIAP PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE NOUVELLE",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE NOUVELLE LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHIE DE LA CORNE D-AFRIQUE",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"GRANDE PHARMACIE DE LA CORNE",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE DE LA NATION",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE DE L-OCEAN INDIEN",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE DE L OCEAN INDIEN",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE DE DJIBOUTI",,"LACTACYD 120ML LIQSO BT1 XD",671563
GA,"UBIPHARM GABON SA",,"LACTACYD 120ML LIQSO BT1 XD",671563
GA,"GRANDE PHARMACIE DES FORESTIERS",,"LACTACYD 120ML LIQSO BT1 XD",671563
GA,"GDE PHIE DES FORESTIERS",,"LACTACYD 120ML LIQSO BT1 XD",671563
GA,PHARMAGABON,,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHARMACIE ANJOUANAISE",,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHIE TRALENI-GOBADJOU",,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHARMACIE DES COMORES",,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHARMACIE DE LA CORNICHE",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"MULTIPHAR RWANDA LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"SUN ENTERPRISES SARL",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"SUN ENTERPRISE SARL",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"KIPHARMA sarl",,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,DUOPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,"DUOPHARM SA",,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,SODIPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,MEX,,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,"MEX P/C SODIPHARM",,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,COPHASE,,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,"COPHASE-UBIPHARM SENEGAL",,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,"LABOREX SN",,"LACTACYD 120ML LIQSO BT1 XD",671563
ZM,"YASH PHARMACEUTICALS LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE INDEPENDANCE",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE DE L INDEPENDANCE",,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHARMACIE DES ECOLES",,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHARMACIE ESPERANCE",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"DISTRIPHAR / RWANDA           CL",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"ABACUS PHARMA (A) LTD.",,"LACTACYD 120ML LIQSO BT1 XD",671563
ZW,"NEW AVAKASH International (Pvt) ltd",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE PK 12",,"LACTACYD 120ML LIQSO BT1 XD",671563
GA,"TEDIS/ GABON       CL",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"SOPHAR S.A.",,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,"LABOREX SENEGAL",,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,P.N.A,,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE DE LA REPUBLIQUE",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"PAX PHARMA LTD.",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"IBIS PHARMA / RWANDA       CL",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"CAISSE NATIONALE DE LA SECURITE SOCIALE",,"LACTACYD 120ML LIQSO BT1 XD",671563
GQ,GEFARMA,,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHARMACIE YASSINE",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"SOPHAR LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
ZW,"SKY PHARMACEUTICALS LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
ZW,"SKY HEALTHCARE LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
ZW,"SKY PHARMACEUTICALS (PVT) LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"LABOREX DLA",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"LABOREX YDE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"LABOREX NORD",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"LABOREX CAMEROUN",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"UBIPHARM YDE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"UBIPHARM DLA",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"UBIPHARM NORD",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"UBIPHARM CAMEROUN",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"PHARMACAM DLA",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"PHARMACAM YDE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,PHARMACAM,,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,SOGEN,,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,"PLANETPHARMA S.A.   TG",,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,"PLANETPHARMA S.A.    SN",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"IBIS PHARMA CONGO CL",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"PLANETPHARMA S.A. PN CG",,"LACTACYD 120ML LIQSO BT1 XD",671563
ML,"TEDIS C/M MALI",,"LACTACYD 120ML LIQSO BT1 XD",671563
ML,"TEDIS / POUR CAMED MALI",,"LACTACYD 120ML LIQSO BT1 XD",671563
ML,"PLANETPHARMA S.A.    ML",,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"PLANETPHARMA S.A.    CI",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"PHARMACAM S.A",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"PLANETPHARMA S.A.    CM",,"LACTACYD 120ML LIQSO BT1 XD",671563
GA,"PLANETPHARMA S.A.    GA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,"PHARMACIE  NOUVELLE LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,IOTRAD,,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"A.M.T. PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
BJ,"PLANETPHARMA S.A.   BJ",,"LACTACYD 120ML LIQSO BT1 XD",671563
NE,"UBIPHARM NIGER SA",,"LACTACYD 120ML LIQSO BT1 XD",671563
NE,"PLANETPHARMA S.A.    NE",,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,"PLANETPHARMA S.A.   MG",,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,"TEDIS PHARMA MAURITANIE",,"LACTACYD 120ML LIQSO BT1 XD",671563
FR,E.P.DIS,,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"SANOFI AVENTIS COTE D IVOIRE",,"LACTACYD 120ML LIQSO BT1 XD",671563
BJ,"UNION BENINOISE DE PHARMACIENS",,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,"PHARMACIE NATIONALE D APPROVISIONNE",,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,"SOCIETE BALM-TCHAD S.A./GA",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"AUXI-EXPORT / RDC",,"LACTACYD 120ML LIQSO BT1 XD",671563
GA,"SANOFI AVENTIS GABON",,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,"PROPHARMED INTERNATIONAL / BURKINA",,"LACTACYD 120ML LIQSO BT1 XD",671563
BJ,"PROPHARMED INTERNATIONAL / BENIN",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"MAURIMED SA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"PROPHARMED INTERNATIONAL/MAURITANIE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"SANOFI - SUCCURSALE DU CONGO",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"PROPHARMED INTERNATIONAL / R.D.C.",,"LACTACYD 120ML LIQSO BT1 XD",671563
UG,"VITAL SUPPLIES LIMITED",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"PROPHARMED INTERNATIONAL / CONGO",,"LACTACYD 120ML LIQSO BT1 XD",671563
ET,"EQUATORIAL BUSINESS GROUP PLC",,"LACTACYD 120ML LIQSO BT1 XD",671563
PT,MERCAFAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,"WORLDWIDE HEALTHCARE LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
KE,"SURGIPHARM LIMITED",,"LACTACYD 120ML LIQSO BT1 XD",671563
TZ,"LABOREX TANZANIE",,"LACTACYD 120ML LIQSO BT1 XD",671563
