country,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
UG,Laborex,,"FLEMING 1G-200MG INJPO VL5 M24 EX",476963
UG,Laborex,,"FLEMING 2.5G/+ INJPO BTX1 M24 EX",476006
UG,Laborex,,"FLEMING 2.8MG/70ML PO BTX1 M24 EX",476009
UG,Laborex,,"FLEMING 250-125MG TABCO BL2X10 M24 NG",475271
UG,Laborex,,"FLEMING 5.6G/70ML PO BTX1 M24 GH",477034
UG,Laborex,,"FLEMING 500-100MG INJPO VL10 M24 NG",477037
UG,Laborex,,"FLEMING 500-125MG TABCO BL2X7 M24 EX",477015
UG,Laborex,,"FLEMING 875-125MG TABCO BL2X7 M24 EX",476043
UG,Laborex,,"GUAMET 500MG TABCO BL2X14 M36 KE",390465
UG,Laborex,,"HISTACET 10MG TABCO BL2X10 M36 KE",390470
UG,Laborex,,"HISTACET 60MG/60ML SYR BTX1 M36 KE",264456
UG,Laborex,,"IBEX 200MG+ CAPEM BL2X12 M36 EX",476933
UG,Laborex,,"ALLSTAR MEDSU PEN1 XE",516219
UG,Laborex,,"LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE",241634
UG,Laborex,,"LANTUS SOLOSTAR 100IU/ML 3ML 5",615902
UG,Laborex,,"LANTUS VIAL 10MG 1",615926
UG,Laborex,,"LASIX 20MG/2ML INJ AM5 S3 M60 XE",518946
UG,Laborex,,"LASIX 40MG TAB BL2X10 SWI M60 XE",505579
UG,Laborex,,"Maalox 460mg/susp SC20 S3 M36 XE",292174
UG,Laborex,,"MAALOX PLUS SUSP 150ML",506742
UG,Laborex,,"MAALOX PLUS SUSPENSION 350ML (EXPORT)",507364
UG,Laborex,,"MAALOX PLUS TABS EXPORT 10",436418
UG,Laborex,,"MAALOX SUSPENSION 150ML (EXPORT)",506704
UG,Laborex,,"MAALOX SUSPENSION 350ML (EXPORT)",506739
UG,Laborex,,"MUCOSOLVAN L.A 75mg CAPSULES * 10's",653084
UG,Laborex,,"MUCOSOLVAN LIQUID 15mg/5ml * 100ml",651777
UG,Laborex,,"MUCOSOLVAN TABLETS 30mg * 20's",660193
UG,Laborex,,"NOSPA 40MG TAB BL10X10 S3",287552
UG,Laborex,,"NOSPA 40MG TAB BL2X10 XE",287550
UG,Laborex,,"NOSPA 40MG/2ML INJ AM25 XD",508116
UG,Laborex,,"NOSPA 40MG/2ML INJ AM5 XD",289138
UG,Laborex,,"NOSPA 80MG TAB BL2X10 S3",287553
UG,Laborex,,"ORELOX 100MG TABCO BL1X10",298689
UG,Laborex,,"ORELOX 200MG 10CP",374872
UG,Laborex,,"ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE",298693
UG,Laborex,,"ORELOX 800MG/+ GRAN BTX1",298691
UG,Laborex,,"PLAVIX 75MG TABCO BL2X14 M36 XE",544062
UG,Laborex,,"RESONIUM A 453.7G/+ POWD BTX1 M60 XE",258746
UG,Laborex,,"RHINATHIOL 10G/200ML SOL BTX1 XM",660724
UG,Laborex,,"RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM",660728
UG,Laborex,,"RHINATHIOL 6.25G/+ SYR BT",660727
UG,Laborex,,"RHINATHIOL PROMETHAZ 2,5G/+ SYR BTX1 XM",635227
UG,Laborex,,"RIFAFOUR E-275 TABS 84",275807
UG,Laborex,,"RIFINAH 150/75MG TABS 56'S",213847
UG,Laborex,,"RIFINAH 300-150MG TABSC BL2X20 ZA",99114
UG,Laborex,,"RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE",312451
UG,Laborex,,"ROXICEF 750MG INJPO VL1 M36 KE",476998
UG,Laborex,,"ROXICEF 750MG INJPO VL10 M36 KE",283389
UG,Laborex,,"STILNOX 10MG TABCO BL1X14 S3 M48 XD",636825
UG,Laborex,,"TARGOCID IV 400",692141
UG,Laborex,,"TARGOCID VIAL 200MG 2",263980
UG,Laborex,,"TARIVID 200MG 10 TABS",54423
UG,Laborex,,"TAVANIC 500MG TABLETS 5's",310637
UG,Laborex,,"TAVANIC 500MG/+ INFLS VL1",694156
UG,Laborex,,"TAXOTERE 20MG/1ML INJ VL1 M24 XE",413689
UG,Laborex,,"TAXOTERE 80mg NSL 1+1 EXP",508182
UG,Laborex,,"TELFAST 120MG 10 SOUTH AFRICA",340973
UG,Laborex,,"MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD",670688
UG,Laborex,,"MONO-TILDIEM 300MG CAP BL2X14 S3 M36 XE",213711
UG,Laborex,,"TILDIEM 60MG TAB BL2X15 M36 XD",481300
UG,Laborex,,"TRITACE 2,5MG  28 TABS",627595
UG,Laborex,,"TRITACE 5MG 28 TABS",627597
UG,Laborex,,"TRITAZIDE 10-12.5MG TAB BL2X14 S3 M36 XD",627667
UG,Laborex,,"TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD",282348
UG,Laborex,,"TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE",209742
UG,Laborex,,"XATRAL 10MG TABCR BL3X10 S3 M36 XD",633072
UG,Laborex,,"XATRAL 2.5MG TABCO BL2X15 S3 M36 XE",639628
UG,Laborex,,"XATRAL 5MG TAB BL4X14 S3 M36 XD",612011
UG,Laborex,,"ZOXON 1G INJPO VL1+AM1 M36 KE",477044
UG,Laborex,,"Product 11",aa001
UG,Laborex,,"Test eam",A001
UG,Laborex,,"Product 1114",aa0014
UG,Laborex,,"APROVEL 150MG TABCO BL2X14 RM M36 XE",196680
UG,Laborex,,"TRITACE 10MG 30 CAPS",90099
UG,Laborex,,"PARAFLAM 400-325MG TABCO BL1X10 M36 EX",476714
UG,Laborex,,"PHARMATON ProAGE CAPSULES 60'S",660198
UG,Laborex,,"ASPEGIC 500MG/5ML INJPO BTX20 S3 M24 XM",475989
UG,Laborex,,"COARSUCAM 100-270MG TABCW BL1X3 EX",295768
UG,Laborex,,"COARSUCAM 25-67.5MG TABCWBL1X3 EX",493999
UG,Laborex,,"COARSUCAM 50-135MG TABCWBL1X3 EX",241783
UG,Laborex,,"CORDARONE 150MG/3ML INJ A",245298
UG,Laborex,,"DAONIL 5 MG 100 TABS (EXPORT)",141662
UG,Laborex,,"IMOVANE 30 x 7.5MG",296593
UG,Laborex,,"LACTACYD 1.212G/+ LIQSO B",671563
UG,Laborex,,"LACTACYD 2.032G/+ LIQSO B",671568
UG,Laborex,,"MUCODIL 50MG/+ SYR BTX1 M36 EX",476710
UG,Laborex,,"NASACOR ""T""",120917
UG,Laborex,,"OMIZEC 20MG CAPEM BL4X7 M36 NG",476518
UG,Laborex,,"PALUTHER 40MG/0.5ML INJ AM6 XE",476989
UG,Laborex,,"PALUTHER 80MG/1ML INJ AM6 XE",476985
UG,Laborex,,"PRIMPERAN 10MG/2ML INJ AM12 S3 M36 XD",476716
UG,Laborex,,"PROMOX 2.5G/100ML INJPO BTX1 M36 EX",476942
UG,Laborex,,"PROMOX 250MG CAPEM BL10X10 M36 UG",476996
UG,Laborex,,"PROMOX 250MG CAPEM BTX1000 M36 EX",476997
UG,Laborex,,"PROMOX 500MG CAPEM BL50X10 M36 EX",476715
UG,Laborex,,"PROXACIN 500MG TABCO BL1X10 M36 EX",323469
UG,Laborex,,"PROXACIN 750MG TABS 1X10",323468
UG,Laborex,,"THIOBACTIN 500MG TAB BL1X24 EX",476958
UG,Laborex,,"TRANXENE 5MG CAP BTX30 S2 M36 XE",54430
UG,Laborex,,"TRIMOPRIM 400-80MG TAB BTX1000 M48 EX",494006
UG,Laborex,,"TRIMOPRIM 800-160MG TAB BL10X10 M36 UG",54431
UG,Laborex,,"TRIMOPRIM 800-160MG TAB BL10X100 M36 UG 2",493978
UG,Laborex,,"Tritace Protect 10mg. 20' Export Ghana",223651
UG,Laborex,,"TUSSEX 5G/100ML+ SYR BTX1 M36 EX",476960
UG,Laborex,,"ZEBEN 200MG TAB BL1X2 M60 KE",477012
UG,Laborex,,"AUBAGIO 14MG TABS X 28",651772
UG,Laborex,,"PHARMATON CAPSULES * 30'S",653312
UG,Laborex,,"PHARMATON KIDDI SYRUP 100ML",696079
UG,Laborex,,"PHARMATON KIDDI SYRUP 200ML",696080
UG,Laborex,,"RILUTEK 56 X 50MG",269210
UG,Laborex,,"Rhinaphyto solution FL 100ML",541862
UG,Laborex,,"TRITAZIDE 10MG-25MG CP B/28",627060
UG,Laborex,,Vaxigrip,12131212
UG,Laborex,,"AMARYL 1MG TAB BL2X15 S3 M36 XE",627546
UG,Laborex,,"AMARYL 2MG TAB BL2X15 S3 M36 XE",632892
UG,Laborex,,"AMARYL 4MG TAB BL2X15 S3 M36 XE",261610
UG,Laborex,,"CLOMID 50MG TAB BL10 NDSI M36 XE",551042
UG,Laborex,,"CO-APROVEL RM 150/12,5MG 28 COMP (MVI)",247831
UG,Laborex,,"CO-APROVEL RM 300/12,5MG 28 comp (MVI)",247832
UG,Laborex,,"DAONIL 5MG TAB BL10X10 SWI M24 XE",305481
UG,Laborex,,"ESSENTIALE FORTE 300MG CAP BTX50 S3 XE",440221
UG,Laborex,,"INSUMAN BASAL 1000IU 1INJ S3 XN",405018
UG,Laborex,,"INSUMAN COMB30 1000IU 1INJ S3 XE",405039
UG,Laborex,,"INSUMAN RAPID 1000IU 1INJ S3 XE",405069
UG,Laborex,,"RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM",479387
UG,Laborex,,"RHINATHIOL 6.25G/+ SYR BT",479530
UG,Laborex,,"THYMOGLOBULINE 25MG/5ML INJPO VL1 GB",426259
UG,Laborex,,"Xatral 5mg",223652
UG,Laborex,,"AMARYL 3MG TAB BL2X15 S3 XE",261608
UG,Laborex,,"ASAQ 100MG TAB BL25X6 XD",373882
UG,Laborex,,"ASAQ 50MG TAB BLI25X3 XD",373880
UG,Laborex,,"AXACEF 250MG TABCO BL2X7 M36 EX",476931
UG,Laborex,,"BIOFERON 8G/200ML+ SYR BTX1 M30 EX",475994
UG,Laborex,,"BIOZOLE 500MG/+ INFLS VL1 M24 EX",476950
UG,Laborex,,"FLEMING 2.5G/+ INJPO BTX1 M24 EX",476008
UG,Laborex,,"FLEMING 5.6G/70ML+ INJPO BTX1 M24 GH",476029
UG,Laborex,,"HISTACET 10MG TABCO BL2X10 M36 KE",476194
UG,Laborex,,"LANTUS VIAL 10MG 1",223381
UG,Laborex,,"LOTIN 10MG TABCO BL10X10 M36 KE",481580
UG,Laborex,,"MAALOX PLUS SUSP 150ML",357266
UG,Laborex,,"MAALOX PLUS TABS EXPORT 10",338199
UG,Laborex,,"NOSPALGIN 40-500-8MG TAB BL1X12 XM",195442
UG,Laborex,,"PROMOX 250MG CAPEM BTX1000 M36 EX",476984
UG,Laborex,,"RHINATHIOL 10G/200ML SOL BTX1 XM",477825
UG,Laborex,,"ROXICEF 750MG INJPO VL10 M36 KE",477023
UG,Laborex,,"THIOBACTIN 500MG CP B24",280449
UG,Laborex,,"TRIMOPRIM 400-80MG TAB BTX1000 M48 EX",477027
UG,Laborex,,"TUSSEX 5G/100ML+ SYR BTX1 M36 EX",476835
UG,Laborex,,"AMEDIN 10MG TAB BL2X14 M36 UG",475649
UG,Laborex,,"ARTRIN 20-120MG TAB BL3X8 M36 EX",475983
UG,Laborex,,"ASAQ 100MG TAB 25BLIX3 EX",338355
UG,Laborex,,"ASAQ 25MG TAB 25BLIX3 EX",338357
UG,Laborex,,"BIOFERON 305MG+ CAPEM BL3X10 M30 EX",475991
UG,Laborex,,"BLEOMYCINE 15MG INJPO VL10 H FR",312920
UG,Laborex,,"BRUMED 400MG TABSC BL50X10 M36 EX",477047
UG,Laborex,,"COARSUCAM 100-270MG TAB BL1X6 EX",306730
UG,Laborex,,"COARSUCAM 100MG/270 TAB 3'S",306728
UG,Laborex,,"COARSUCAM 25/67.5TAB 3'S",306732
UG,Laborex,,"COARSUCAM 50-135MG TAB BL1X3 EX",341783
UG,Laborex,,"CORDARONE 200MG TAB BL3X10 S3 M36 XD",554523
UG,Laborex,,"EPILIM 200MG TABEC BL10X10 S2 M36 XE",726651
UG,Laborex,,"EURIL 10MG TAB BL2X14 M36 UG",477020
UG,Laborex,,"EURIL 5MG TAB BL2X14 M36 UG",477019
UG,Laborex,,"MEDVITE GOLD VITAMINS TABCO BL3X10 UG",477018
UG,Laborex,,"MEDVITE VITAMINS SYR BTX1 M24 EX",476940
UG,Laborex,,"NO - SPA 40-500-8MG TAB BL1X12 S3 XE",287551
UG,Laborex,,"PROLOX 250-250MG CAPEM BL10X10 M24 UG",476980
UG,Laborex,,"PROMOX 500MG CAPEM BL50X10 M36 UG",476986
UG,Laborex,,"QUINIMAX 125MG TABCO BTX18 M36 XE",187750
UG,Laborex,,"RHINATHIOL 240MG/+ SYR BTX1 M36 XM",323104
UG,Laborex,,"RHINATHIOL 75MG/125ML SYR BTX1 M36 XM",323103
UG,Laborex,,"RHINATHIOL TOUX SECH 240MG/+ SYR BTX1 XM",346663
UG,Laborex,,"SURFLOX 400MG TAB BL1X10 M36 UG",481359
UG,Laborex,,"TAXOTERE 80MG F3 1+1 ZA",209132
UG,Laborex,,"THIOBACTIN 250MG TABCO BL2X8 S3 M36 XM",245863
UG,Laborex,,"TRIMOPRIM 400-80MG TAB BL10X10 M48 EX",477005
UG,Laborex,,"XATRAL 2,5MG B/30 CP PEL (MVI)",213866
UG,Laborex,,"ZEBEN 400MG TAB BL1X1 M48 EX",476947
UG,Surgipharm,,"AMARYL 1MG 30 TABS",645820
UG,Surgipharm,,"AMARYL 2MG 30 TABS",645818
UG,Surgipharm,,"AMARYL 3MG 30'S",632896
UG,Surgipharm,,"AMARYL 4MG 30 TABS",645819
UG,Surgipharm,,"AMARYL M SR 2MG 30'S",321233
UG,Surgipharm,,"AMARYL MIR 2-500MG TABCO BL3X10 XE",307013
UG,Surgipharm,,"AMEDIN 10MG TABS 2X14",475652
UG,Surgipharm,,"AMEDIN 5MG TABS 2X14",475862
UG,Surgipharm,,"APIDRA SOLOSTAR 300IU INJ/5",380567
UG,Surgipharm,,"APROVASC 150/10",539185
UG,Surgipharm,,"APROVASC 150/5",539183
UG,Surgipharm,,"APROVASC 300/10",539181
UG,Surgipharm,,"APROVASC 300/5",539182
UG,Surgipharm,,"APROVEL 300MG TABCO BL2X14 RM M36 XE",196681
UG,Surgipharm,,"COAPROVEL 300-12.5MG TABCO BL2X14 RM XD",514930
UG,Surgipharm,,"COAPROVEL RM 150-12.5MG TABCO BL2X14 XD",515056
UG,Surgipharm,,"ASAQ 100MG TAB 25BLIX3 EX",373881
UG,Surgipharm,,"ASAQ 100MG TAB BL1X3 XD",373877
UG,Surgipharm,,"ASAQ 100MG TAB BL1X6 XD",373878
UG,Surgipharm,,"ASAQ 100MG TAB BL25X6 EX",338356
UG,Surgipharm,,"ASAQ 100MG TAB BL25X6 XD",373879
UG,Surgipharm,,"ASAQ 100MG TAB BLI25X3 XD",341781
UG,Surgipharm,,"ASAQ 25MG TAB 25BLIX3 EX",306725
UG,Surgipharm,,"ASAQ 25MG TAB BL1X3 XD",373875
UG,Surgipharm,,"ASAQ 25MG TAB BLI25X3 XD",213860
UG,Surgipharm,,"ASAQ 50MG TAB 25BLIX3 EX",1
UG,Surgipharm,,"ASAQ 50MG TAB BL1X3 XD",373876
UG,Surgipharm,,"ASAQ 50MG TAB BLI25X3 XD",222
UG,Surgipharm,,"ASPEGIC 1G/5ML INJPO BTX20 S3 M24 EX",477045
UG,Surgipharm,,"AXACEF 250MG TABCO BL1X10 M36 GH",475987
UG,Surgipharm,,"AXACEF 500MG TABCO BL1X10 M36 KE",475988
UG,Surgipharm,,"BIOFERON 305MG CAP 3X10",698116
UG,Surgipharm,,"BIOFERON 8G/200ML+ SYR BTX1 M30 EX",679090
UG,Surgipharm,,"BISOLVON LINCTUS 200ML",654229
UG,Surgipharm,,"BISOLVON TABLETS 8mg * 20's",651737
UG,Surgipharm,,"BRONCHICUM 6.64G/+ ELIX BTX1 XE",352016
UG,Surgipharm,,"BRUMED 2G/100ML SYR BTX1 M36 EX",476959
UG,Surgipharm,,"BRUMED 400MG TABSC BL10X10 M36 EX",476936
UG,Surgipharm,,"BUSCOPAN AMPOULES 20mg/1ml * 5's",652574
UG,Surgipharm,,"BUSCOPAN PLUS TABLETS * 50's",653030
UG,Surgipharm,,"BUSCOPAN TABLETS BP 10mg * 50's",651969
UG,Surgipharm,,"CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE",655022
UG,Surgipharm,,"CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE",655023
UG,Surgipharm,,"CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE",655024
UG,Surgipharm,,"CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE",655025
UG,Surgipharm,,"CORDARONE 200MG TAB BL3X10 S3 M36 XD",554510
UG,Surgipharm,,"Daonil 5 mg tablets 30'Export Ghana",371243
UG,Surgipharm,,"DULCOLAX TABLETS 5mg * 30's SugarC",693896
UG,Surgipharm,,"ELOXATINE* 100MG LYO 1FL VTE EX AMO S3",407096
UG,Surgipharm,,"ELOXATINE* 50MG LYO 1FL VTE EX AMO S3",370351
UG,Surgipharm,,"ENTEROGERMINA 2BCFU/5ML SUSP BTX10 S3 XE",618677
UG,Surgipharm,,"EPILIM 12G/300ML SYR BTX1",641849
UG,Surgipharm,,"EPILIM 200MG TAB BL10X10",728129
UG,Surgipharm,,"EPILIM 400MG/4ML INJPO VL+S1 M60 XE",649635
UG,Surgipharm,,"EPILIM CHRONO 333-145MG T",730439
UG,Surgipharm,,"EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE",643215
UG,Surgipharm,,"ERCEFURYL 200MG CAP BL2X14",592593
UG,Surgipharm,,"ERCEFURYL 3.6G/90ML SOL BTX1 S2 EX",671538
UG,Surgipharm,,"FLAGENTYL 500MG TABCO BL1X4 S3 XE",664051
UG,Surgipharm,,"FLAGYL 0.5% 100ML VIAFLEX (GFR)",67294
UG,Surgipharm,,"FLAGYL 400MG 100 TABS",645817
UG,Surgipharm,,"FLAGYL SUSPENSION 100ML",645815
UG,Surgipharm,,"FLEMING 1G-200MG INJPO VL5 M24 EX",476963
UG,Surgipharm,,"FLEMING 2.5G/+ INJPO BTX1 M24 EX",476006
UG,Surgipharm,,"FLEMING 2.8MG/70ML PO BTX1 M24 EX",476009
UG,Surgipharm,,"FLEMING 250-125MG TABCO BL2X10 M24 NG",475271
UG,Surgipharm,,"FLEMING 5.6G/70ML PO BTX1 M24 GH",477034
UG,Surgipharm,,"FLEMING 500-100MG INJPO VL10 M24 NG",477037
UG,Surgipharm,,"FLEMING 500-125MG TABCO BL2X7 M24 EX",477015
UG,Surgipharm,,"FLEMING 875-125MG TABCO BL2X7 M24 EX",476043
UG,Surgipharm,,"GUAMET 500MG TABCO BL2X14 M36 KE",390465
UG,Surgipharm,,"HISTACET 10MG TABCO BL2X10 M36 KE",390470
UG,Surgipharm,,"HISTACET 60MG/60ML SYR BTX1 M36 KE",264456
UG,Surgipharm,,"IBEX 200MG+ CAPEM BL2X12 M36 EX",476933
UG,Surgipharm,,"ALLSTAR MEDSU PEN1 XE",516219
UG,Surgipharm,,"LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE",241634
UG,Surgipharm,,"LANTUS SOLOSTAR 100IU/ML 3ML 5",615902
UG,Surgipharm,,"LANTUS VIAL 10MG 1",615926
UG,Surgipharm,,"LASIX 20MG/2ML INJ AM5 S3 M60 XE",518946
UG,Surgipharm,,"LASIX 40MG TAB BL2X10 SWI M60 XE",505579
UG,Surgipharm,,"Maalox 460mg/susp SC20 S3 M36 XE",292174
UG,Surgipharm,,"MAALOX PLUS SUSP 150ML",506742
UG,Surgipharm,,"MAALOX PLUS SUSPENSION 350ML (EXPORT)",507364
UG,Surgipharm,,"MAALOX PLUS TABS EXPORT 10",436418
UG,Surgipharm,,"MAALOX SUSPENSION 150ML (EXPORT)",506704
UG,Surgipharm,,"MAALOX SUSPENSION 350ML (EXPORT)",506739
UG,Surgipharm,,"MUCOSOLVAN L.A 75mg CAPSULES * 10's",653084
UG,Surgipharm,,"MUCOSOLVAN LIQUID 15mg/5ml * 100ml",651777
UG,Surgipharm,,"MUCOSOLVAN TABLETS 30mg * 20's",660193
UG,Surgipharm,,"NOSPA 40MG TAB BL10X10 S3",287552
UG,Surgipharm,,"NOSPA 40MG TAB BL2X10 XE",287550
UG,Surgipharm,,"NOSPA 40MG/2ML INJ AM25 XD",508116
UG,Surgipharm,,"NOSPA 40MG/2ML INJ AM5 XD",289138
UG,Surgipharm,,"NOSPA 80MG TAB BL2X10 S3",287553
UG,Surgipharm,,"ORELOX 100MG TABCO BL1X10",298689
UG,Surgipharm,,"ORELOX 200MG 10CP",374872
UG,Surgipharm,,"ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE",298693
UG,Surgipharm,,"ORELOX 800MG/+ GRAN BTX1",298691
UG,Surgipharm,,"PLAVIX 75MG TABCO BL2X14 M36 XE",544062
UG,Surgipharm,,"RESONIUM A 453.7G/+ POWD BTX1 M60 XE",258746
UG,Surgipharm,,"RHINATHIOL 10G/200ML SOL BTX1 XM",660724
UG,Surgipharm,,"RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM",660728
UG,Surgipharm,,"RHINATHIOL 6.25G/+ SYR BT",660727
UG,Surgipharm,,"RHINATHIOL PROMETHAZ 2,5G/+ SYR BTX1 XM",635227
UG,Surgipharm,,"RIFAFOUR E-275 TABS 84",275807
UG,Surgipharm,,"RIFINAH 150/75MG TABS 56'S",213847
UG,Surgipharm,,"RIFINAH 300-150MG TABSC BL2X20 ZA",99114
UG,Surgipharm,,"RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE",312451
UG,Surgipharm,,"ROXICEF 750MG INJPO VL1 M36 KE",476998
UG,Surgipharm,,"ROXICEF 750MG INJPO VL10 M36 KE",283389
UG,Surgipharm,,"STILNOX 10MG TABCO BL1X14 S3 M48 XD",636825
UG,Surgipharm,,"TARGOCID IV 400",692141
UG,Surgipharm,,"TARGOCID VIAL 200MG 2",263980
UG,Surgipharm,,"TARIVID 200MG 10 TABS",54423
UG,Surgipharm,,"TAVANIC 500MG TABLETS 5's",310637
UG,Surgipharm,,"TAVANIC 500MG/+ INFLS VL1",694156
UG,Surgipharm,,"TAXOTERE 20MG/1ML INJ VL1 M24 XE",413689
UG,Surgipharm,,"TAXOTERE 80mg NSL 1+1 EXP",508182
UG,Surgipharm,,"TELFAST 120MG 10 SOUTH AFRICA",340973
UG,Surgipharm,,"MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD",670688
UG,Surgipharm,,"MONO-TILDIEM 300MG CAP BL2X14 S3 M36 XE",213711
UG,Surgipharm,,"TILDIEM 60MG TAB BL2X15 M36 XD",481300
UG,Surgipharm,,"TRITACE 2,5MG  28 TABS",627595
UG,Surgipharm,,"TRITACE 5MG 28 TABS",627597
UG,Surgipharm,,"TRITAZIDE 10-12.5MG TAB BL2X14 S3 M36 XD",627667
UG,Surgipharm,,"TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD",282348
UG,Surgipharm,,"TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE",209742
UG,Surgipharm,,"XATRAL 10MG TABCR BL3X10 S3 M36 XD",633072
UG,Surgipharm,,"XATRAL 2.5MG TABCO BL2X15 S3 M36 XE",639628
UG,Surgipharm,,"XATRAL 5MG TAB BL4X14 S3 M36 XD",612011
UG,Surgipharm,,"ZOXON 1G INJPO VL1+AM1 M36 KE",477044
UG,Surgipharm,,"Product 11",aa001
UG,Surgipharm,,"Test eam",A001
UG,Surgipharm,,"Product 1114",aa0014
UG,Surgipharm,,"APROVEL 150MG TABCO BL2X14 RM M36 XE",196680
UG,Surgipharm,,"TRITACE 10MG 30 CAPS",90099
UG,Surgipharm,,"PARAFLAM 400-325MG TABCO BL1X10 M36 EX",476714
UG,Surgipharm,,"PHARMATON ProAGE CAPSULES 60'S",660198
UG,Surgipharm,,"ASPEGIC 500MG/5ML INJPO BTX20 S3 M24 XM",475989
UG,Surgipharm,,"COARSUCAM 100-270MG TABCW BL1X3 EX",295768
UG,Surgipharm,,"COARSUCAM 25-67.5MG TABCWBL1X3 EX",493999
UG,Surgipharm,,"COARSUCAM 50-135MG TABCWBL1X3 EX",241783
UG,Surgipharm,,"CORDARONE 150MG/3ML INJ A",245298
UG,Surgipharm,,"DAONIL 5 MG 100 TABS (EXPORT)",141662
UG,Surgipharm,,"IMOVANE 30 x 7.5MG",296593
UG,Surgipharm,,"LACTACYD 1.212G/+ LIQSO B",671563
UG,Surgipharm,,"LACTACYD 2.032G/+ LIQSO B",671568
UG,Surgipharm,,"MUCODIL 50MG/+ SYR BTX1 M36 EX",476710
UG,Surgipharm,,"NASACOR ""T""",120917
UG,Surgipharm,,"OMIZEC 20MG CAPEM BL4X7 M36 NG",476518
UG,Surgipharm,,"PALUTHER 40MG/0.5ML INJ AM6 XE",476989
UG,Surgipharm,,"PALUTHER 80MG/1ML INJ AM6 XE",476985
UG,Surgipharm,,"PRIMPERAN 10MG/2ML INJ AM12 S3 M36 XD",476716
UG,Surgipharm,,"PROMOX 2.5G/100ML INJPO BTX1 M36 EX",476942
UG,Surgipharm,,"PROMOX 250MG CAPEM BL10X10 M36 UG",476996
UG,Surgipharm,,"PROMOX 250MG CAPEM BTX1000 M36 EX",476997
UG,Surgipharm,,"PROMOX 500MG CAPEM BL50X10 M36 EX",476715
UG,Surgipharm,,"PROXACIN 500MG TABCO BL1X10 M36 EX",323469
UG,Surgipharm,,"PROXACIN 750MG TABS 1X10",323468
UG,Surgipharm,,"THIOBACTIN 500MG TAB BL1X24 EX",476958
UG,Surgipharm,,"TRANXENE 5MG CAP BTX30 S2 M36 XE",54430
UG,Surgipharm,,"TRIMOPRIM 400-80MG TAB BTX1000 M48 EX",494006
UG,Surgipharm,,"TRIMOPRIM 800-160MG TAB BL10X10 M36 UG",54431
UG,Surgipharm,,"TRIMOPRIM 800-160MG TAB BL10X100 M36 UG 2",493978
UG,Surgipharm,,"Tritace Protect 10mg. 20' Export Ghana",223651
UG,Surgipharm,,"TUSSEX 5G/100ML+ SYR BTX1 M36 EX",476960
UG,Surgipharm,,"ZEBEN 200MG TAB BL1X2 M60 KE",477012
UG,Surgipharm,,"AUBAGIO 14MG TABS X 28",651772
UG,Surgipharm,,"PHARMATON CAPSULES * 30'S",653312
UG,Surgipharm,,"PHARMATON KIDDI SYRUP 100ML",696079
UG,Surgipharm,,"PHARMATON KIDDI SYRUP 200ML",696080
UG,Surgipharm,,"RILUTEK 56 X 50MG",269210
UG,Surgipharm,,"Rhinaphyto solution FL 100ML",541862
UG,Surgipharm,,"TRITAZIDE 10MG-25MG CP B/28",627060
UG,Surgipharm,,Vaxigrip,12131212
UG,Surgipharm,,"AMARYL 1MG TAB BL2X15 S3 M36 XE",627546
UG,Surgipharm,,"AMARYL 2MG TAB BL2X15 S3 M36 XE",632892
UG,Surgipharm,,"AMARYL 4MG TAB BL2X15 S3 M36 XE",261610
UG,Surgipharm,,"CLOMID 50MG TAB BL10 NDSI M36 XE",551042
UG,Surgipharm,,"CO-APROVEL RM 150/12,5MG 28 COMP (MVI)",247831
UG,Surgipharm,,"CO-APROVEL RM 300/12,5MG 28 comp (MVI)",247832
UG,Surgipharm,,"DAONIL 5MG TAB BL10X10 SWI M24 XE",305481
UG,Surgipharm,,"ESSENTIALE FORTE 300MG CAP BTX50 S3 XE",440221
UG,Surgipharm,,"INSUMAN BASAL 1000IU 1INJ S3 XN",405018
UG,Surgipharm,,"INSUMAN COMB30 1000IU 1INJ S3 XE",405039
UG,Surgipharm,,"INSUMAN RAPID 1000IU 1INJ S3 XE",405069
UG,Surgipharm,,"RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM",479387
