GMID,movement_code,Quantity,discount,Customer Name,Country,Distributor
476933,SN,180,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
476933,SN,2352,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
298682,SN,173,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
298682,SN,1680,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
323487,SN,240,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
323487,SN,240,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
323487,SN,240,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
323487,SN,240,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
323487,SN,240,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
323487,SN,240,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
624625,SN,840,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
245296,SN,1296,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
346666,SN,2548,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
346666,SN,532,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
628391,SN,1015,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
628391,SN,10,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
628391,SN,25,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
628391,SN,385,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
476933,SN,12,,SODIPHARM,GN,EPDIS
476933,SN,276,,SODIPHARM,GN,EPDIS
476933,SN,672,,SODIPHARM,GN,EPDIS
476933,SN,3360,,SODIPHARM,GN,EPDIS
476933,SN,1344,,SODIPHARM,GN,EPDIS
476933,SN,212,,SODIPHARM,GN,EPDIS
476933,SN,1680,,SODIPHARM,GN,EPDIS
476933,SN,1344,,SODIPHARM,GN,EPDIS
476933,SN,60,,SODIPHARM,GN,EPDIS
628391,SN,14,,SODIPHARM,GN,EPDIS
628391,SN,70,,SODIPHARM,GN,EPDIS
306217,SN,720,,SODIPHARM,GN,EPDIS
628391,SN,1400,,SODIPHARM,GN,EPDIS
628390,SN,175,,SODIPHARM,GN,EPDIS
615902,SN,480,,GOKALS LABOREX LIMITED,GH,EPDIS
323487,SN,240,,MAURIPHARM,MR,EPDIS
346666,SN,280,,MAURIPHARM,MR,EPDIS
671538,SN,40,,MAURIPHARM,MR,EPDIS
671538,SN,40,,MAURIPHARM,MR,EPDIS
671538,SN,40,,MAURIPHARM,MR,EPDIS
671538,SN,40,,MAURIPHARM,MR,EPDIS
627160,SN,108,,INTERPHARMA SARL,MG,EPDIS
627160,SN,92,,INTERPHARMA SARL,MG,EPDIS
626998,SN,20,,INTERPHARMA SARL,MG,EPDIS
626998,SN,26,,INTERPHARMA SARL,MG,EPDIS
626998,SN,94,,INTERPHARMA SARL,MG,EPDIS
626998,SN,120,,INTERPHARMA SARL,MG,EPDIS
626998,SN,120,,INTERPHARMA SARL,MG,EPDIS
626998,SN,120,,INTERPHARMA SARL,MG,EPDIS
627160,SN,27,,INTERPHARMA SARL,MG,EPDIS
627160,SN,57,,INTERPHARMA SARL,MG,EPDIS
627160,SN,108,,INTERPHARMA SARL,MG,EPDIS
627160,SN,108,,INTERPHARMA SARL,MG,EPDIS
627328,SN,600,,EL EMEL PHARMA SA,MR,EPDIS
287550,SN,160,,EL EMEL PHARMA SA,MR,EPDIS
287550,SN,55,,EL EMEL PHARMA SA,MR,EPDIS
287550,SN,105,,EL EMEL PHARMA SA,MR,EPDIS
611732,SN,132,,EL EMEL PHARMA SA,MR,EPDIS
611732,SN,168,,EL EMEL PHARMA SA,MR,EPDIS
653430,SN,1600,,EL EMEL PHARMA SA,MR,EPDIS
609071,SN,310,,EL EMEL PHARMA SA,MR,EPDIS
627326,SN,900,,EL EMEL PHARMA SA,MR,EPDIS
628389,SN,30,,MEX P/C DPBF,BF,EPDIS
475875,SN,32,,COPHARMED,CI,EPDIS
475875,SN,168,,COPHARMED,CI,EPDIS
476933,SN,2016,,COPHARMED,CI,EPDIS
476933,SN,4032,,COPHARMED,CI,EPDIS
476933,SN,156,,COPHARMED,CI,EPDIS
476933,SN,4032,,COPHARMED,CI,EPDIS
476933,SN,132,,COPHARMED,CI,EPDIS
476933,SN,4032,,COPHARMED,CI,EPDIS
323487,SN,1920,,COPHARMED,CI,EPDIS
624625,SN,90,,COPHARMED,CI,EPDIS
293665,SN,40,,COPHARMED,CI,EPDIS
306217,SN,2880,,COPHARMED,CI,EPDIS
306217,SN,90,,COPHARMED,CI,EPDIS
346666,SN,1484,,COPHARMED,CI,EPDIS
628391,SN,875,,COPHARMED,CI,EPDIS
628391,SN,15,,COPHARMED,CI,EPDIS
628391,SN,20,,COPHARMED,CI,EPDIS
628391,SN,420,,COPHARMED,CI,EPDIS
571696,SN,150,,COPHARMED,CI,EPDIS
298682,SN,160,,LABOREX CONGO,CG,EPDIS
628390,SN,665,,LABOREX CONGO,CG,EPDIS
624625,SN,40,,PROMO PHARMA,BJ,EPDIS
293665,SN,30,,PROMO PHARMA,BJ,EPDIS
354883,SN,144,,LABOREX NIGER,NE,EPDIS
354883,SN,144,,LABOREX NIGER,NE,EPDIS
354883,SN,144,,LABOREX NIGER,NE,EPDIS
354883,SN,144,,LABOREX NIGER,NE,EPDIS
323487,SN,480,,LABOREX NIGER,NE,EPDIS
298682,SN,240,,LABOREX NIGER,NE,EPDIS
293665,SN,30,,LABOREX NIGER,NE,EPDIS
346666,SN,308,,LABOREX NIGER,NE,EPDIS
628391,SN,315,,LABOREX NIGER,NE,EPDIS
306217,SN,90,,LABOREX NIGER,NE,EPDIS
306217,SN,90,,LABOREX NIGER,NE,EPDIS
306217,SN,90,,LABOREX NIGER,NE,EPDIS
306217,SN,90,,LABOREX NIGER,NE,EPDIS
306217,SN,90,,LABOREX NIGER,NE,EPDIS
306217,SN,90,,LABOREX NIGER,NE,EPDIS
476955,SN,1008,,LABOREX NIGER,NE,EPDIS
476933,SN,192,,LABOREX NIGER,NE,EPDIS
476933,SN,1008,,LABOREX NIGER,NE,EPDIS
346666,SN,756,,UBIPHARM BURKINA,BF,EPDIS
628391,SN,1085,,UBIPHARM BURKINA,BF,EPDIS
475875,SN,8,,UBIPHARM,BJ,EPDIS
476955,SN,192,,UBIPHARM,BJ,EPDIS
224948,SN,150,,SOMAPHAR,MG,EPDIS
224948,SN,1250,,SOMAPHAR,MG,EPDIS
224948,SN,1,,SOMAPHAR,MG,EPDIS
224948,SN,1250,,SOMAPHAR,MG,EPDIS
224948,SN,1250,,SOMAPHAR,MG,EPDIS
224948,SN,49,,SOMAPHAR,MG,EPDIS
624625,SN,50,,SOMAPHAR,MG,EPDIS
628389,SN,100,,SOMAPHAR,MG,EPDIS
628391,SN,315,,SOMAPHAR,MG,EPDIS
477825,SN,72,,SOMAPHAR,MG,EPDIS
405018,SN,60,,SOMAPHAR,MG,EPDIS
405018,SN,240,,SOMAPHAR,MG,EPDIS
323487,SN,240,,TEDIS PHARMA TOGO,TG,EPDIS
624625,SN,120,,LABOREX ABIDJAN,CI,EPDIS
624625,SN,98,,LABOREX ABIDJAN,CI,EPDIS
624625,SN,22,,LABOREX ABIDJAN,CI,EPDIS
624625,SN,120,,LABOREX ABIDJAN,CI,EPDIS
624625,SN,120,,LABOREX ABIDJAN,CI,EPDIS
624625,SN,120,,LABOREX ABIDJAN,CI,EPDIS
323487,SN,1920,,UBIPHARM CAMEROUN,CM,EPDIS
323487,SN,20,,UBIPHARM CAMEROUN,CM,EPDIS
323487,SN,220,,UBIPHARM CAMEROUN,CM,EPDIS
245296,SN,648,,UBIPHARM CAMEROUN,CM,EPDIS
628391,SN,630,,UBIPHARM CAMEROUN,CM,EPDIS
628390,SN,24,,UBIPHARM CAMEROUN,CM,EPDIS
628390,SN,11,,UBIPHARM CAMEROUN,CM,EPDIS
628390,SN,315,,UBIPHARM CAMEROUN,CM,EPDIS
628390,SN,245,,UBIPHARM CAMEROUN,CM,EPDIS
628390,SN,140,,UBIPHARM CAMEROUN,CM,EPDIS
354883,SN,576,,CENTRAPHARM,CF,EPDIS
298682,SN,240,,CENTRAPHARM,CF,EPDIS
323487,SN,960,,CENTRAPHARM,CF,EPDIS
323487,SN,127,,CENTRAPHARM,CF,EPDIS
323487,SN,113,,CENTRAPHARM,CF,EPDIS
628391,SN,35,,CENTRAPHARM,CF,EPDIS
628391,SN,35,,CENTRAPHARM,CF,EPDIS
628391,SN,35,,CENTRAPHARM,CF,EPDIS
628390,SN,280,,CENTRAPHARM,CF,EPDIS
663986,SN,375,,GAPOB,BJ,EPDIS
663986,SN,375,,GAPOB,BJ,EPDIS
298682,SN,200,,OPHAM,MG,EPDIS
624625,SN,28,,OPHAM,MG,EPDIS
624625,SN,42,,OPHAM,MG,EPDIS
306217,SN,990,,OPHAM,MG,EPDIS
306217,SN,10,,OPHAM,MG,EPDIS
628390,SN,5,,OPHAM,MG,EPDIS
628390,SN,595,,OPHAM,MG,EPDIS
628389,SN,150,,OPHAM,MG,EPDIS
628391,SN,980,,OPHAM,MG,EPDIS
628391,SN,15,,OPHAM,MG,EPDIS
628391,SN,5,,OPHAM,MG,EPDIS
571696,SN,20,,OPHAM,MG,EPDIS
346666,SN,22,,OPHAM,MG,EPDIS
346666,SN,1036,,OPHAM,MG,EPDIS
346666,SN,1036,,OPHAM,MG,EPDIS
346666,SN,6,,OPHAM,MG,EPDIS
663986,SN,375,,GDE PHIE DES FORESTIERS,GA,EPDIS
663986,SN,25,,GDE PHIE DES FORESTIERS,GA,EPDIS
663987,SN,40,,GDE PHIE DES FORESTIERS,GA,EPDIS
626998,SN,2160,,UNICORN (MSJ LTD),MU,EPDIS
626998,SN,112,,UNICORN (MSJ LTD),MU,EPDIS
626998,SN,8,,UNICORN (MSJ LTD),MU,EPDIS
626998,SN,120,,UNICORN (MSJ LTD),MU,EPDIS
671538,SN,40,,INTERPHARMA SARL,MG,EPDIS
476955,SN,672,,INTERPHARMA SARL,MG,EPDIS
306217,SN,450,,INTERPHARMA SARL,MG,EPDIS
628389,SN,300,,INTERPHARMA SARL,MG,EPDIS
354883,SN,288,,INTERPHARMA SARL,MG,EPDIS
298682,SN,60,,INTERPHARMA SARL,MG,EPDIS
285368,SN,10,,INTERPHARMA SARL,MG,EPDIS
285368,SN,5,,INTERPHARMA SARL,MG,EPDIS
346666,SN,336,,INTERPHARMA SARL,MG,EPDIS
346666,SN,616,,INTERPHARMA SARL,MG,EPDIS
346666,SN,22,,INTERPHARMA SARL,MG,EPDIS
346666,SN,6,,INTERPHARMA SARL,MG,EPDIS
628390,SN,420,,INTERPHARMA SARL,MG,EPDIS
628391,SN,210,,INTERPHARMA SARL,MG,EPDIS
571696,SN,60,,INTERPHARMA SARL,MG,EPDIS
571696,SN,30,,MEX P/C DPCI RCI,CI,EPDIS
475982,SN,1620,,LABOREX SENEGAL,SN,EPDIS
475982,SN,780,,LABOREX SENEGAL,SN,EPDIS
323487,SN,6720,,LABOREX SENEGAL,SN,EPDIS
323487,SN,27,,LABOREX SENEGAL,SN,EPDIS
323487,SN,213,,LABOREX SENEGAL,SN,EPDIS
323487,SN,240,,LABOREX SENEGAL,SN,EPDIS
298682,SN,7200,,LABOREX SENEGAL,SN,EPDIS
306216,SN,90,,LABOREX SENEGAL,SN,EPDIS
306217,SN,2610,,LABOREX SENEGAL,SN,EPDIS
306217,SN,26,,LABOREX SENEGAL,SN,EPDIS
306217,SN,64,,LABOREX SENEGAL,SN,EPDIS
346666,SN,2548,,LABOREX SENEGAL,SN,EPDIS
346666,SN,1596,,LABOREX SENEGAL,SN,EPDIS
346666,SN,28,,LABOREX SENEGAL,SN,EPDIS
346666,SN,17,,LABOREX SENEGAL,SN,EPDIS
346666,SN,11,,LABOREX SENEGAL,SN,EPDIS
628390,SN,840,,LABOREX SENEGAL,SN,EPDIS
628390,SN,8,,LABOREX SENEGAL,SN,EPDIS
628390,SN,27,,LABOREX SENEGAL,SN,EPDIS
628389,SN,2400,,LABOREX SENEGAL,SN,EPDIS
628391,SN,2100,,LABOREX SENEGAL,SN,EPDIS
628391,SN,2100,,LABOREX SENEGAL,SN,EPDIS
628390,SN,875,,LABOREX SENEGAL,SN,EPDIS
628389,SN,230,,LABOREX SENEGAL,SN,EPDIS
628389,SN,1500,,LABOREX SENEGAL,SN,EPDIS
628389,SN,70,,LABOREX SENEGAL,SN,EPDIS
628389,SN,300,,LABOREX SENEGAL,SN,EPDIS
628389,SN,300,,LABOREX SENEGAL,SN,EPDIS
628391,SN,2100,,LABOREX SENEGAL,SN,EPDIS
628391,SN,2100,,LABOREX SENEGAL,SN,EPDIS
571696,SN,139,,LABOREX SENEGAL,SN,EPDIS
571696,SN,131,,LABOREX SENEGAL,SN,EPDIS
476955,SN,22,,LABOREX SENEGAL,SN,EPDIS
476955,SN,912,,LABOREX SENEGAL,SN,EPDIS
476955,SN,26,,LABOREX SENEGAL,SN,EPDIS
476933,SN,4032,,LABOREX SENEGAL,SN,EPDIS
476933,SN,256,,LABOREX SENEGAL,SN,EPDIS
476933,SN,1344,,LABOREX SENEGAL,SN,EPDIS
354883,SN,432,,LABOREX SENEGAL,SN,EPDIS
346666,SN,2548,,LABOREX SENEGAL,SN,EPDIS
346666,SN,196,,LABOREX SENEGAL,SN,EPDIS
346666,SN,6,,LABOREX SENEGAL,SN,EPDIS
346666,SN,22,,LABOREX SENEGAL,SN,EPDIS
346666,SN,140,,LABOREX SENEGAL,SN,EPDIS
346666,SN,1288,,LABOREX SENEGAL,SN,EPDIS
671563,SN,315,,LABOREX CAMEROUN,CM,EPDIS
571696,SN,200,,PHARMAGABON,GA,EPDIS
628389,SN,200,,LABOREX BURKINA,BF,EPDIS
475875,SN,240,,LABOREX BURKINA,BF,EPDIS
475875,SN,32,,LABOREX BURKINA,BF,EPDIS
475875,SN,6,,LABOREX BURKINA,BF,EPDIS
475875,SN,2,,LABOREX BURKINA,BF,EPDIS
475875,SN,8,,LABOREX BURKINA,BF,EPDIS
671538,SN,40,,LABOREX BURKINA,BF,EPDIS
671538,SN,40,,LABOREX BURKINA,BF,EPDIS
671538,SN,40,,LABOREX BURKINA,BF,EPDIS
628391,SN,10,,SOMAPHAR,MG,EPDIS
628391,SN,175,,SOMAPHAR,MG,EPDIS
628391,SN,25,,SOMAPHAR,MG,EPDIS
628390,SN,210,,UNIPHART,TG,EPDIS
628391,SN,245,,UNIPHART,TG,EPDIS
624625,SN,80,,LABOREX MAURITANIE,MR,EPDIS
346666,SN,700,,SEP - BRAZZAVILLE,CG,EPDIS
298682,SN,25,,PHIE TRALENI-GOBADJOU,KM,EPDIS
323487,SN,20,,PHIE TRALENI-GOBADJOU,KM,EPDIS
628391,SN,35,,PHIE TRALENI-GOBADJOU,KM,EPDIS
671538,SN,25,,TEDIS / POUR CAMED MALI,ML,EPDIS
624625,SN,120,,TEDIS/ GUINEE       CL,GN,EPDIS
306217,SN,1980,,TEDIS/ GUINEE       CL,GN,EPDIS
671597,SN,25,,MEX P/C SODIPHARM,SN,EPDIS
671597,SN,175,,MEX P/C SODIPHARM,SN,EPDIS
306217,SN,630,,MEX P/C DPBF,BF,EPDIS
306216,SN,40,,MEX P/C DPBF,BF,EPDIS
346666,SN,112,,MEX P/C DPBF,BF,EPDIS
628390,SN,70,,MEX P/C DPBF,BF,EPDIS
354883,SN,72,,MEX P/C DPBF,BF,EPDIS
306216,SN,40,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
306217,SN,90,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
306217,SN,90,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
306217,SN,14,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
306217,SN,42,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
306217,SN,90,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
306217,SN,90,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
628389,SN,300,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
628389,SN,300,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
571696,SN,70,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
666654,SN,70,,COPHASE-UBIPHARM SENEGAL,SN,EPDIS
323487,SN,240,,TEDIS / POUR CAMED MALI,ML,EPDIS
298682,SN,240,,TEDIS / POUR CAMED MALI,ML,EPDIS
624625,SN,120,,TEDIS / POUR CAMED MALI,ML,EPDIS
285368,SN,70,,TEDIS / POUR CAMED MALI,ML,EPDIS
306216,SN,60,,TEDIS / POUR CAMED MALI,ML,EPDIS
609071,SN,1080,,TEDIS / POUR CAMED MALI,ML,EPDIS
476933,SN,336,,ESSALAMA PHARMA,MR,EPDIS
476933,SN,64,,ESSALAMA PHARMA,MR,EPDIS
476933,SN,24,,ESSALAMA PHARMA,MR,EPDIS
627330,SN,23,,ESSALAMA PHARMA,MR,EPDIS
627330,SN,200,,ESSALAMA PHARMA,MR,EPDIS
627330,SN,1600,,ESSALAMA PHARMA,MR,EPDIS
627330,SN,177,,ESSALAMA PHARMA,MR,EPDIS
346666,SN,280,,ESSALAMA PHARMA,MR,EPDIS
264980,SN,1400,,KIPHARMA sarl,RW,EPDIS
264980,SN,40,,KIPHARMA sarl,RW,EPDIS
264980,SN,110,,KIPHARMA sarl,RW,EPDIS
264980,SN,600,,KIPHARMA sarl,RW,EPDIS
671538,SN,120,,MAURIMED SA,MR,EPDIS
671538,SN,120,,MAURIMED SA,MR,EPDIS
671538,SN,8,,MAURIMED SA,MR,EPDIS
671538,SN,32,,MAURIMED SA,MR,EPDIS
671538,SN,20,,MAURIMED SA,MR,EPDIS
476518,SN,8,,MAURIMED SA,MR,EPDIS
476518,SN,48,,MAURIMED SA,MR,EPDIS
476518,SN,48,,MAURIMED SA,MR,EPDIS
476518,SN,48,,MAURIMED SA,MR,EPDIS
476518,SN,48,,MAURIMED SA,MR,EPDIS
628389,SN,300,,MEX P/C SODIPHARM,SN,EPDIS
628389,SN,16,,MEX P/C SODIPHARM,SN,EPDIS
628389,SN,284,,MEX P/C SODIPHARM,SN,EPDIS
628389,SN,600,,MEX P/C SODIPHARM,SN,EPDIS
571696,SN,30,,MEX P/C SODIPHARM,SN,EPDIS
298682,SN,1440,,MEX P/C SODIPHARM,SN,EPDIS
609071,SN,2880,,MEX P/C SODIPHARM,SN,EPDIS
346666,SN,1456,,MEX P/C SODIPHARM,SN,EPDIS
346666,SN,2,,MEX P/C SODIPHARM,SN,EPDIS
346666,SN,26,,MEX P/C SODIPHARM,SN,EPDIS
346666,SN,560,,MEX P/C SODIPHARM,SN,EPDIS
628391,SN,1015,,MEX P/C SODIPHARM,SN,EPDIS
628390,SN,385,,MEX P/C SODIPHARM,SN,EPDIS
628390,SN,280,,MEX P/C SODIPHARM,SN,EPDIS
628390,SN,11,,MEX P/C SODIPHARM,SN,EPDIS
628390,SN,24,,MEX P/C SODIPHARM,SN,EPDIS
354883,SN,144,,MEX P/C SODIPHARM,SN,EPDIS
624625,SN,720,,MEX P/C SODIPHARM,SN,EPDIS
627160,SN,48,,MEX P/C SODIPHARM,SN,EPDIS
627160,SN,108,,MEX P/C SODIPHARM,SN,EPDIS
627160,SN,108,,MEX P/C SODIPHARM,SN,EPDIS
627160,SN,108,,MEX P/C SODIPHARM,SN,EPDIS
627160,SN,108,,MEX P/C SODIPHARM,SN,EPDIS
476933,SN,43,,LABOREX CONGO,CG,EPDIS
476933,SN,672,,LABOREX CONGO,CG,EPDIS
298682,SN,480,,LABOREX CONGO,CG,EPDIS
624625,SN,40,,LABOREX CONGO,CG,EPDIS
346666,SN,560,,LABOREX CONGO,CG,EPDIS
628391,SN,105,,LABOREX CONGO,CG,EPDIS
323487,SN,240,,LABOREX CONGO,CG,EPDIS
323487,SN,240,,LABOREX CONGO,CG,EPDIS
354883,SN,432,,PHARMAGABON,GA,EPDIS
298682,SN,240,,PHARMAGABON,GA,EPDIS
624625,SN,30,,PHARMAGABON,GA,EPDIS
285368,SN,20,,PHARMAGABON,GA,EPDIS
346666,SN,840,,PHARMAGABON,GA,EPDIS
346666,SN,2,,PHARMAGABON,GA,EPDIS
346666,SN,26,,PHARMAGABON,GA,EPDIS
346666,SN,476,,PHARMAGABON,GA,EPDIS
628390,SN,805,,PHARMAGABON,GA,EPDIS
671538,SN,240,,TEDIS COTE D'IVOIRE,CI,EPDIS
624625,SN,50,,TEDIS COTE D'IVOIRE,CI,EPDIS
346666,SN,56,,LABOREX TCHAD,TD,EPDIS
346666,SN,6,,LABOREX TCHAD,TD,EPDIS
346666,SN,22,,LABOREX TCHAD,TD,EPDIS
346666,SN,336,,LABOREX TCHAD,TD,EPDIS
298682,SN,240,,LABOREX TCHAD,TD,EPDIS
298682,SN,240,,LABOREX TCHAD,TD,EPDIS
293665,SN,20,,SEP - POINTE NOIRE,CG,EPDIS
298682,SN,240,,UBIPHARM CONGO,CG,EPDIS
571696,SN,80,,UBIPHARM CONGO,CG,EPDIS
306219,SN,450,,UBIPHARM CAMEROUN,CM,EPDIS
628389,SN,300,,UBIPHARM CAMEROUN,CM,EPDIS
628389,SN,300,,UBIPHARM CAMEROUN,CM,EPDIS
628389,SN,300,,UBIPHARM CAMEROUN,CM,EPDIS
268012,SN,90,,COPHARMA-UBIPHARM,ML,EPDIS
609071,SN,1800,,COPHARMA-UBIPHARM,ML,EPDIS
609071,SN,280,,COPHARMA-UBIPHARM,ML,EPDIS
609071,SN,80,,COPHARMA-UBIPHARM,ML,EPDIS
609071,SN,2160,,COPHARMA-UBIPHARM,ML,EPDIS
666653,SN,30,,COPHARMA-UBIPHARM,ML,EPDIS
666654,SN,40,,COPHARMA-UBIPHARM,ML,EPDIS
476518,SN,48,,UBIPHARM,BJ,EPDIS
354883,SN,144,,UBIPHARM BURKINA,BF,EPDIS
628391,SN,840,,UBIPHARM BURKINA,BF,EPDIS
628391,SN,210,,UBIPHARM BURKINA,BF,EPDIS
628391,SN,10,,UBIPHARM BURKINA,BF,EPDIS
628391,SN,25,,UBIPHARM BURKINA,BF,EPDIS
628390,SN,525,,UBIPHARM BURKINA,BF,EPDIS
346666,SN,588,,UBIPHARM CAMEROUN,CM,EPDIS
628390,SN,805,,UBIPHARM CAMEROUN,CM,EPDIS
475875,SN,152,,COPHARMA-UBIPHARM,ML,EPDIS
354883,SN,432,,COPHARMA-UBIPHARM,ML,EPDIS
323487,SN,720,,COPHARMA-UBIPHARM,ML,EPDIS
323487,SN,240,,COPHARMA-UBIPHARM,ML,EPDIS
323487,SN,30,,COPHARMA-UBIPHARM,ML,EPDIS
323487,SN,210,,COPHARMA-UBIPHARM,ML,EPDIS
624625,SN,240,,COPHARMA-UBIPHARM,ML,EPDIS
346666,SN,1008,,COPHARMA-UBIPHARM,ML,EPDIS
628390,SN,420,,COPHARMA-UBIPHARM,ML,EPDIS
628391,SN,735,,UBIPHARM GABON SA,GA,EPDIS
628391,SN,10,,UBIPHARM GABON SA,GA,EPDIS
628391,SN,25,,UBIPHARM GABON SA,GA,EPDIS
628391,SN,280,,UBIPHARM GABON SA,GA,EPDIS
628390,SN,1050,,UBIPHARM GABON SA,GA,EPDIS
475875,SN,5,,PHARMACIE NOUVELLE,DJ,EPDIS
476714,SN,30,,PHARMACIE NOUVELLE,DJ,EPDIS
354883,SN,144,,PHARMACIE NOUVELLE,DJ,EPDIS
305481,SN,40,,PHARMACIE NOUVELLE,DJ,EPDIS
651828,SN,2880,,UNICORN (MSJ LTD),MU,EPDIS
651828,SN,320,,UNICORN (MSJ LTD),MU,EPDIS
651828,SN,640,,UNICORN (MSJ LTD),MU,EPDIS
651828,SN,150,,UNICORN (MSJ LTD),MU,EPDIS
651828,SN,10,,UNICORN (MSJ LTD),MU,EPDIS
628391,SN,35,,PHARMACIE ANJOUANAISE,KM,EPDIS
628391,SN,35,,PHARMACIE ANJOUANAISE,KM,EPDIS
628391,SN,30,,PHARMACIE ANJOUANAISE,KM,EPDIS
663996,SN,8,,LABOREX CAMEROUN,CM,EPDIS
354883,SN,432,,LABOREX CAMEROUN,CM,EPDIS
298682,SN,1200,,LABOREX CAMEROUN,CM,EPDIS
624625,SN,360,,LABOREX CAMEROUN,CM,EPDIS
293665,SN,20,,LABOREX CAMEROUN,CM,EPDIS
346666,SN,868,,LABOREX CAMEROUN,CM,EPDIS
245296,SN,864,,LABOREX CAMEROUN,CM,EPDIS
609071,SN,2160,,LABOREX CAMEROUN,CM,EPDIS
628390,SN,1225,,LABOREX CAMEROUN,CM,EPDIS
628390,SN,21,,LABOREX CAMEROUN,CM,EPDIS
628390,SN,14,,LABOREX CAMEROUN,CM,EPDIS
285368,SN,60,,LABOREX CAMEROUN,CM,EPDIS
306216,SN,90,,LABOREX CAMEROUN,CM,EPDIS
306216,SN,90,,LABOREX CAMEROUN,CM,EPDIS
628389,SN,300,,LABOREX CAMEROUN,CM,EPDIS
628389,SN,34,,LABOREX CAMEROUN,CM,EPDIS
628389,SN,266,,LABOREX CAMEROUN,CM,EPDIS
628389,SN,300,,LABOREX CAMEROUN,CM,EPDIS
628389,SN,300,,LABOREX CAMEROUN,CM,EPDIS
628389,SN,300,,LABOREX CAMEROUN,CM,EPDIS
346666,SN,1176,,LABOREX BURKINA,BF,EPDIS
628390,SN,630,,LABOREX BURKINA,BF,EPDIS
628390,SN,350,,LABOREX BURKINA,BF,EPDIS
628390,SN,14,,LABOREX BURKINA,BF,EPDIS
628390,SN,21,,LABOREX BURKINA,BF,EPDIS
628391,SN,70,,LABOREX BURKINA,BF,EPDIS
628391,SN,805,,LABOREX BURKINA,BF,EPDIS
628391,SN,30,,LABOREX BURKINA,BF,EPDIS
628391,SN,5,,LABOREX BURKINA,BF,EPDIS
628391,SN,560,,LABOREX BURKINA,BF,EPDIS
298682,SN,240,,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
346666,SN,28,,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
346666,SN,28,,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
346666,SN,28,,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
346666,SN,28,,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
346666,SN,28,,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
346666,SN,28,,SOGUIMED-UBIPHARM GUINEE,GN,EPDIS
268013,SN,50,,IBIS PHARMA / RWANDA       CL,RW,EPDIS
268014,SN,50,,IBIS PHARMA / RWANDA       CL,RW,EPDIS
268015,SN,100,,IBIS PHARMA / RWANDA       CL,RW,EPDIS
630763,SN,2,,IBIS PHARMA / RWANDA       CL,RW,EPDIS
630763,SN,48,,IBIS PHARMA / RWANDA       CL,RW,EPDIS
346666,SN,616,,GAPOB,BJ,EPDIS
346666,SN,3,,GAPOB,BJ,EPDIS
346666,SN,25,,GAPOB,BJ,EPDIS
346666,SN,28,,GAPOB,BJ,EPDIS
293665,SN,120,,GAPOB,BJ,EPDIS
293665,SN,100,,GAPOB,BJ,EPDIS
354883,SN,576,,SOPHARMAD,MG,EPDIS
298682,SN,240,,SOPHARMAD,MG,EPDIS
624625,SN,240,,SOPHARMAD,MG,EPDIS
628390,SN,5,,SOPHARMAD,MG,EPDIS
628390,SN,735,,SOPHARMAD,MG,EPDIS
628389,SN,100,,SOPHARMAD,MG,EPDIS
628389,SN,900,,SOPHARMAD,MG,EPDIS
628391,SN,20,,SOPHARMAD,MG,EPDIS
628391,SN,980,,SOPHARMAD,MG,EPDIS
571696,SN,60,,SOPHARMAD,MG,EPDIS
354883,SN,16,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
354883,SN,144,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
298682,SN,240,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
