country,distributor,distributor_customer_name,sanofi_customer_name
KE,Laborex,KENYA ELECTRICITY GEN.COMPANY ,KENYA ELECTRICITY COMPANY
KE,Laborex,KENYA HOSPITAL ASSOCIATION    ,THE NAIROBI HOSPITAL
KE,Laborex,KENYA MEDICAL SUPPLIES AGENCY ,KEMSA
KE,Laborex,KENYA NAVY BASE               ,KENYA NAVY BASE
KE,Laborex,KENYA PORTS AUTHORITY         ,KENYA PORTS AUTHORITY
KE,Laborex,KENYA POST OFFICE SAVINGS BANK,KENYA POST OFFICE SAVINGS BANK
KE,Laborex,KENYATTA NATIONAL HOSPITAL  MW,KENYATTA NATIONAL HOSPITAL
KE,Laborex,KENYATTA NATIONAL HOSPITAL  PW,KENYATTA NATIONAL HOSPITAL
KE,Laborex,KENYATTA UNIVERSITY           ,KENYATTA UNIVERSITY           
KE,Laborex,KERUGOYA PRIME                ,KERUGOYA PRIME
KE,Laborex,KIAMBU SPECIALISTS DOCTORS PLA,KIAMBU SPECIALISTS DOCTORS PLAZA
KE,Laborex,KILIMANI CHILDREN'S CLINIC LTD,KILIMANI CHILDREN'S CLINIC LTD
KE,Laborex,KINSEN PHARMACEUTICALS LTD    ,KINSEN PHARMACEUTICALS LTD
KE,Laborex,KISAO PHARMACY LTD            ,KISAO CHEMIST
KE,Laborex,KISIMA HEALTH FACILITY        ,KISIMA HEALTH FACILITY
KE,Laborex,KISUMU SPECIALISTS HOSPITAL   ,KISUMU SPECIALISTS HOSPITAL
KE,Laborex,KITALE NURSING MATERNITY HOME ,KITALE NURSING MATERNITY HOME
KE,Laborex,KITENGELA WEST HOSPITAL       ,KITENGELA WEST HOSPITAL       
KE,Laborex,KITPHARM CHEMIST              ,KITPHARM CHEMISTS - KITALE
KE,Laborex,KLINCARE PHARMACY             ,KLINCARE PHARMACY
KE,Laborex,KONA MTONGWE CHEMIST          ,KONA MTONGWE CHEMIST
KE,Laborex,KRISHNA CHEMISTS LTD          ,KRISHNA CHEMIST LTD
KE,Laborex,KULAL INTERNATIONAL LTD       ,KULAL INTERNATIONAL LTD
KE,Laborex,LAKEPHARM LTD                 ,LAKEPHARM LIMITED KISUMU AC
KE,Laborex,LAMAR CHEMIST                 ,LAMAR CHEMIST                 
KE,Laborex,LEBILLE PHARMACEUTICALS       ,LEBILLE PHARMACEUTICALS
KE,Laborex,LELESHWA PHARMACY             ,LELESHWA PHARMACY
KE,Laborex,LENANA PHARMACEUTICAL LTD     ,LENANA PHARMACEUTICAL LTD
KE,Laborex,LEO CHEMIST                   ,LEO CHEMIST KISUMU AC
KE,Laborex,LIFECARE HOSPITAL BUNGOMA LTD ,LIFECARE HOSPITALS BUNGOMA LTD
KE,Laborex,LIFECARE PHARMACEUTICALS LTD  ,LIFECARE PHARMACEUTICALS - ELDORET
KE,Laborex,LIFEMED PHARMACY LTD          ,LIFEMED PHARMACY LTD
KE,Laborex,LIFEPLUS PHARMACY             ,LIFEPLUS PHARMACY             
KE,Laborex,LIKONI CHEMIST LIMITED        ,LIKONI CHEMIST LIMITED
KE,Laborex,LINKAL CHEMIST                ,LINKAL CHEMIST
KE,Laborex,LUC PHARMACY                  ,LUC PHARMACY
KE,Laborex,LUTHULI PHARMACY              ,LUTHULI PHARMACY
KE,Laborex,MAIRUNE CHEMIST LTD           ,MAIRUNE CHEMIST LTD- MDS - PH
KE,Laborex,MAKADARA CHEMIST              ,MAKADARA CHEMISTS LTD. - MOMBASA
KE,Laborex,MAKUPA CHEMISTS LIMITED       ,MAKUPA CHEMISTS LIMITED - MOMBASA
KE,Laborex,MALIBU PHARMACY               ,MALIBU PHARMACY
KE,Laborex,MALINDI CHEMIST               ,MALINDI CHEMISTS LTD
KE,Laborex,MALINDI FIRST PHARMACY        ,MALINDI FIRST PHARMACY
KE,Laborex,MARY HELP OF THE SICK         ,MARY HELP OF THE SICK
KE,Laborex,MASENO UNIVERSITY COLLEGE     ,MASENO UNIVERSITY COLLEGE
KE,Laborex,MASINDE MULIRO UNIVERSITY     ,MASINDE MULIRO UNIVERSITY
KE,Laborex,MASTEN PHARMACEUTICALS        ,MASTEN PHARMACEUTICALS
KE,Laborex,MATER MISEROCORDIAE HOSPITAL  ,MATER MISEROCORDIAE HOSPITAL
KE,Laborex,MATHIOYA CHEMIST              ,MATHIOYA DISPENSING CHEMISTS
KE,Laborex,MAUA HILLTOP PHARMACY         ,MAUA HILLTOP PHARMACY
KE,Laborex,MAXIMA PHARMACEUTICALS        ,MAXIMA PHARMACEUTICALS
KE,Laborex,MBETI PHARMACY                ,MBETI PHARMACY
KE,Laborex,MEDICARE CLINIC               ,MEDICARE CLINIC
KE,Laborex,MEDICATIA HOSPITAL LIMITED    ,MEDICATIA HOSPITAL LIMITED    
KE,Laborex,MEDICHEM PHARMACY             ,MEDICHEM PHARMACY
KE,Laborex,MEDIKOSS CHEMISTS             ,MEDIKOSS CHEMISTS
KE,Laborex,MEDIMART HEALTHCARE LTD-TRM   ,MEDIMART HEALTHCARE LTD - THIKA ROAD
KE,Laborex,MEDIMAX MEDICAL CENTRE LIMITED,MEDIMAX MEDICAL CENTRE LIMITED
KE,Laborex,MEDINA PHARMACY               ,MEDINA PHARMACY LIMITED
KE,Laborex,MEDINA REMEDIES LIMITED       ,MEDINA REMEDIES LIMITED       
KE,Laborex,MEDIO CARE PHARMACEUTICALS LTD,MEDIO CARE PHARMACEUTICALS - HOMABAY
KE,Laborex,MEDS PHARMACEUTICALS  LTD     ,MEDS PHARMACEUTICALS LTD
KE,Laborex,MEDSCHEME PHARMACY LTD        ,MEDSCHEM PHARMACY LTD
KE,Laborex,MEGALIFE LTD                  ,MEGALIFE LTD
KE,Laborex,MEMON MEDICAL CENTRE          ,MEMON MEDICAL CENTRE
KE,Laborex,MERCURY PHARMACEUTICALS       ,MERCURY PHARMACEUTICALS
KE,Laborex,MERU DOCTORS PLAZA LTD        ,MERU DOCTORS PLAZA LTD
KE,Laborex,METROPOLITAN CHEMISTS LTD     ,METROPOLITAN CHEMISTS LTD
KE,Laborex,METROPOLITAN CHEMISTS LTD NRB ,METROPOLITAN CHEMISTS LTD
KE,Laborex,METROPOLITAN HOSPITALS LTD    ,METROPOLITAN HOSPITAL LTD
KE,Laborex,MISSION FOR E DRUGS & SUPPLIES,MISSION FOR ESSENTIAL DRUGS (M.E.D.S)
KE,Laborex,MITRA PHARMACEUTICALS         ,MITRA PHARMACEUTICALS - KAKAMEGA
KE,Laborex,MOI TEACHING & REFERRAL HOSP  ,MOI TEACHING & REFERRAL HOSP (M.T.R.H)
KE,Laborex,MOMBASA HOSPITAL              ,MOMBASA HOSPITAL
KE,Laborex,MORPHIC PHARMACEUTICALS LTD   ,MORPHIC PHARMACEUTICALS LTD   
KE,Laborex,MOTHERLAND PHARMACEUTICALS    ,MOTHERLAND PHARMACEUTICALS    
KE,Laborex,MOTHERS PHARMACY              ,MOTHERS PHARMACY - ELD ACC
KE,Laborex,MPESA CASH ACCOUNT ELDORET    ,MPESA CASH ACCOUNT ELDORET
KE,Laborex,MPESA CASH ACCOUNT HEAD OFFICE,MPESA CASH ACCOUNT HEAD OFFICE
KE,Laborex,MPESA CASH ACCOUNT KISUMU     ,MPESA CASH ACCOUNT KISUMU
KE,Laborex,MPESA CASH ACCOUNT KOINANGE   ,MPESA CASH ACCOUNT KOINANGE
KE,Laborex,MPESA CASH ACCOUNT MOMBASA    ,MPESA CASH ACCOUNT MOMBASA
KE,Laborex,MPESA CASH ACCOUNT MT.KENYA   ,MPESA CASH ACCOUNT MT.KENYA
KE,Laborex,MPESA CASH ACCOUNT NAKURU     ,MPESA CASH ACCOUNT NAKURU
KE,Laborex,MSF  KENYA FINANCE            ,MSF KENYA FINANCE
KE,Laborex,MTRH PRIVATE WING PHARMACY    ,MOI TEACHING & REFERRAL HOSP (M.T.R.H)
KE,Laborex,MUIGANANIA PHARMACY           ,MUIGANANIA PHARMACY
KE,Laborex,MUTINDWA CHEMISTS LTD         ,MUTINDWA CHEMISTS LTD
KE,Laborex,MWANAINCHI EAST PHARMACY      ,MWANAINCHI EAST PHARMACY      
KE,Laborex,MWEMBENI PHARMACY BAMBURI     ,MWEMBENI PHARMACY BAMBURI
KE,Laborex,MXRX ONE STOP PHARMACY LTD    ,MXRX ONE STOP PHARMACY LTD
KE,Laborex,MYRIAD PHARMACEUTICALS        ,MYRIAD PHARMACEUTICALS
KE,Laborex,NABONGO MUMIAS CHEMISTS       ,NABONGO MUMIAS CHEMISTS
KE,Laborex,NAIROBI ENTERPRISES LTD       ,NAIROBI ENTERPRISES LIMITED
KE,Laborex,NAIROBI SOUTH MEDICAL CENTER  ,NAIROBI SOUTH HOSPITAL
KE,Laborex,NAIROBI WEST HOSPITAL         ,NAIROBI WEST HOSPITAL
KE,Laborex,NAIROBI WOMEN'S HOSPITAL      ,NAIROBI WOMENS HOSPITAL LTD
KE,Laborex,NAKURU AFYA CHEMIST           ,NAKURU AFYA CHEMIST
KE,Laborex,NAKURU CLINICAL UNIT          ,NAKURU CLINICAL UNIT
KE,Laborex,NAKURU HEART CENTRE           ,NAKURU HEART CENTRE
KE,Laborex,NAKURU MATERNITY NURSING HOME ,NAKURU NURSING HOME
KE,Laborex,NARASHA CHEMIST LIMITED       ,NARASHA CHEMIST LIMITED       
KE,Laborex,NAS AIRPORT SERVICES LTD      ,NAS AIRPORT SERVICES LTD
KE,Laborex,NEEMA HOSPITAL KAHAWA SUKARI  ,Neema Hospital Kahawa Sukari
KE,Laborex,NEEMA PHARMACY LTD            ,NEEMA PHARMACY LTD
KE,Laborex,NEW COAST VIEW CHEMIST        ,NEW COAST VIEW CHEMIST
KE,Laborex,NEW VIPINGO PHARMACY          ,NEW VIPINGO PHARMACY
KE,Laborex,NGARA MEDICAL COMPLEX         ,NGARA MEDICAL COMPLEX
KE,Laborex,NICHE PHARM PHARMACY          ,NICHE PHARM PHARMACY
KE,Laborex,NILA PHARMACY                 ,NILA PHARMACEUTICALS
KE,Laborex,NILSON PHARMA LTD NAKURU      ,NILSON PHARMACEUTICALS LTD
KE,Laborex,NILSON PHARMACEUTICALS LTD    ,NILSON PHARMACEUTICALS LTD
KE,Laborex,NJIMIA PHARMACEUTICALS LTD    ,NJIMIA PHARMACEUTICALS LTD
KE,Laborex,NJOMBU PHARMACY               ,NJOMBU PHARMACY
KE,Laborex,NORTHCOAST PHARMACY           ,NORTHCOAST PHARMACY
KE,Laborex,NORTHERN PHARMACY LIMITED     ,NORTHERN PHARMACY
KE,Laborex,NYAKHOE PHARMACY              ,NYAKOE CHEMIST KISUMU AC
KE,Laborex,NYALI BRIDGE MOMBASA HOSPITAL ,NYALI BRIDGE MOMBASA HOSPITAL
KE,Laborex,NYALI CHEMIST MOMBASA         ,NYALI CHEMIST MOMBASA
KE,Laborex,OAKTREECENTRE FOR KIDNEY AND C,OAKTREECENTRE FOR KIDNEY AND C
KE,Laborex,OCEAN STAR PHARMACY           ,OCEAN STAR PHARMACY
KE,Laborex,OMAERA PHARMACY LTD           ,OMAERA PHARMACEUTICALS LTD.
KE,Laborex,OMNICARE PHARMACEUTICALS      ,OMNICAREE PHARMACEUTICALS
KE,Laborex,ONE HEALTH LIMITED            ,ONE HEALTH LIMITED            
KE,Laborex,OPERA PHARMA (K) LTD          ,OPERA PHARMA (K) LTD
KE,Laborex,ORLEV PHARMACEUTICALS LTD     ,ORLEV PHARMACEUTICALS LTD
KE,Laborex,ORYNX PHARMA LIMITED          ,ORYNX PHARMA LIMITED          
KE,Laborex,OTHAYA CHEMISTS               ,OTHAYA CHEMISTS
KE,Laborex,OUTSPAN HOSPITAL-EMBU         ,NYERI MED SERV LTD/OUTSPAN HSP
KE,Laborex,OUTSPANS  HOSPITAL            ,NYERI MED SERV LTD/OUTSPAN HSP
KE,Laborex,PALM BEACH HOSPITAL           ,PALM BEACH HOSPITAL
KE,Laborex,PANDYA MEMORIAL HOSPITAL      ,PANDYA MEMORIAL HOSPITAL - MOMBASA
KE,Laborex,PATSONS CHEMIST LTD           ,PATSONS CHEMIST KISUMU AC
KE,Laborex,PAWA HEALTHCARE LTD           ,PAWA HEALTHCARE LTD           
KE,Laborex,PCEA CHOGORIA HOSPITAL        ,PCEA CHOGORIA HOSPITAL        
KE,Laborex,PCEA KIKUYU HOSPITAL          ,P.C.E.A. KIKUYU HOSPITAL
KE,Laborex,PCEA KIKUYU ORTHOPEDIC REHAB  ,P.C.E.A. KIKUYU HOSPITAL
KE,Laborex,PHARMA & ALLIED LOGISTICS LTD ,PHARMA & ALLIED LOGISTICS LTD 
KE,Laborex,PHARMACARE PHARMACEUTICALS    ,PHARMACARE PHARMACEUTICALS
KE,Laborex,PHARMACEUTICA 1985 LTD        ,PHARMACEUTICA (1985) LTD
KE,Laborex,PHARMACHOICE PHARMACEUITCALS  ,PHARMACHOICE PHARMACEUTICALS LTD
KE,Laborex,PHARMACLAN PHARMACEUTICALS LTD,PHARMACLAN - CASH
KE,Laborex,PHARMACY LINKS                ,PHARMACY LINKS C/O MURAVEJ HOLDINGS
KE,Laborex,PHARMAPLUS PHARMACEUTICALS LTD,PHARMAPLUS PHARMACEUTICALS LTD
KE,Laborex,PHARMART ABC CHEMIST LTD      ,PHARMART CHEMIST LIMITED.
KE,Laborex,PHARMART GALLERIA CHEMIST LTD ,PHARMART CHEMIST LIMITED.
KE,Laborex,PHARMORE PHARMACY             ,PHARMORE PHARMACY LIMITED
KE,Laborex,PHARMROB CHEMIST              ,PHARMROB CHEMIST
KE,Laborex,PHILMED LIMITED               ,PHILMED LIMITED
KE,Laborex,PILOT PHARMACEUTICALS         ,PILOT PHARMACEUTICAL LIMITED
KE,Laborex,PIOCHEM LTD                   ,PIOCHEM LTD KISUMU AC
KE,Laborex,PLATINUM SUGERY CENTRE        ,PLATINUM SURGERY CENTER - CASH
KE,Laborex,PORTAL PHARMACY               ,PORTAL PHARMACY
KE,Laborex,PRECIOUS LIFE HEALTHCARE      ,PRECIOUS LIFE HEALTHCARE
KE,Laborex,PREMIER HOSPITAL LIMITED      ,PREMIER HOSPITAL LIMITED
KE,Laborex,PRIMELIFE PHARMACEUTICALS LTD ,PRIMELIFE PHARMACEUTICALS
KE,Laborex,PRIMEPHARM PHARMACY KARATINA  ,PRIMEPHARM PHARMACY KARATINA  
KE,Laborex,PRIRAPHARM THE CHEMIST        ,PRIRAPHARM CHEMIST
KE,Laborex,PRIX PHARMA CHEMIST           ,PRIX PHARMACEUTICALS-CASH
KE,Laborex,QUEENSVILLE PHARMACY LTD      ,QUEENS VILLE PHARMACY LTD
KE,Laborex,QUINTONS PHARMACY LIMITED     ,QUINTONS PHARMACY LIMITED
KE,Laborex,RAJ PHARMACY                  ,RAJ PHARMACY LIMITED
KE,Laborex,RAM PHARMACEUTICALS LIMITED   ,RAM PHARMACEUTICALS LIMITED
KE,Laborex,RANGECHEM PHARMACEUTICALS LTD ,RANGECHEM PHARMACEUTICALS LTD
KE,Laborex,RAPHA HOSPITAL                ,RAPHA HOSPITAL
KE,Laborex,RAPHA MEDICAL CENTER          ,RAPHA HOSPITAL
KE,Laborex,REALE MEDICAL CENTER LTD      ,REALE MEDICAL CENTRE LTD.
KE,Laborex,REEYA PHARMACEUTICALS         ,REEYA PHARMACEUTICALS
KE,Laborex,RELIANCE HOSPITAL LIMITED     ,RELIANCE HOSPITAL LIMITED     
KE,Laborex,RELIANT PHARMACEUTICAL LTD    ,RELIANT PHARMACEUTICAL LTD
KE,Laborex,RFH HEALTHCARE (K) LTD        ,RFH HEALTHCARE (K) LTD        
KE,Laborex,RIDDHI PHARMACEUTICALS        ,RIDDHI PHARMACEUTICALS
KE,Laborex,RIDGE PHARMACEUTICALS         ,RIDGE PHARMACEUTICALS
KE,Laborex,RUKI PHARMACY                 ,RUKI PHARMACY                 
KE,Laborex,RUP PHARM LTD                 ,RUP PHARM LTD
KE,Laborex,RWAN PHARMACY LTD             ,RWAN PHARMACY LTD
KE,Laborex,SAGITARIX LTD                 ,SAGITARIX LTD
KE,Laborex,SAID MOHAMED MZEE             ,SAID MOHAMED MZEE             
KE,Laborex,SAIFEE FOUNDATION & CENTRE    ,SAIFEE FOUNDATION & CENTRE
KE,Laborex,SAINARD PHARMACEUTICALS LTD   ,SAINARD PHARMACEUTICALS LTD   
KE,Laborex,SAKO PHARAMCY LTD             ,SAKO PHARMACEUTICALS
KE,Laborex,SALAMA PHARMACEUTICALS        ,SALAMA PHARMACEUTICALS
KE,Laborex,SALES: ELDORET 71             ,CASH SALE CUSTOMER - ELDORET
KE,Laborex,SALES: KISUMU 60              ,CASH SALE CUSTOMER - KISUMU
KE,Laborex,SALES: MOMBASA 68             ,CASH SALE CUSTOMER - MOMBASA
KE,Laborex,SALES: MOMBASA 69             ,CASH SALE CUSTOMER - MOMBASA
KE,Laborex,SALES: NAIROBI 62             ,CASH SALES CUSTOMER - NAIROBI
KE,Laborex,SALES: NAIROBI 63             ,CASH SALES CUSTOMER - NAIROBI
KE,Laborex,SALES: NAIROBI 64             ,CASH SALES CUSTOMER - NAIROBI
KE,Laborex,SALES: NAIROBI 72             ,CASH SALES CUSTOMER - NAIROBI
KE,Laborex,SALES: NAKURU 67              ,CASH SALES CUSTOMER - NAKURU
KE,Laborex,SAMBALAT CHEMIST              ,SAMBALAT CHEMIST - CASH
KE,Laborex,SAOLA PHARMACEUTICALS LIMITED ,SAOLA PHARMACEUTICALS LIMITED
KE,Laborex,SAYYIDA FATIMA HOSPITAL       ,SAYYIDA FATIMAH HOSPITAL - MOMBASA
KE,Laborex,SCANPHARMTECK CO LTD          ,SCANPHARMTECK CO LTD          
KE,Laborex,SEGUTON CENTRAL PHARMACY      ,SEGUTON CENTRAL PHARMACY
KE,Laborex,SERENE PHARMACY               ,SERENE PHARMACY
KE,Laborex,SHELL PHARMACEUTICALS LIMITED ,SHELL PHARMACEUTICALS LIMITED
KE,Laborex,SHIELD PHARMACEUTICALS LTD    ,SHIELD PHARMACEUTICALS LIMITED
KE,Laborex,SHIFA CHEMIST                 ,SHIFA CHEM LTD. - MOMBASA
KE,Laborex,SHIKAMED PHARMACY LIMITED     ,SHIKAMED PHARMACY LIMITED
KE,Laborex,SHORELINE PHARMACY            ,SHORELINE PHARMACY
KE,Laborex,SILOAM HOSPITAL               ,SILOAM HOSPITAL
KE,Laborex,SOCIAL SERV LMP SHAH HOSPITAL ,M.P SHAH HOSPITAL
KE,Laborex,SONACHEM                      ,SONACHEM PHARMACEUTICALS
KE,Laborex,SOUTH STREET PHARMACY         ,SOUTH STREET PHARMACY         
KE,Laborex,ST.LUKES ORTHO & TRAUMA HOSP  ,ST LUKES ORTHOPAEDICS & TRAUMA HOSPITAL
KE,Laborex,STAFF: ANTHONY DINGA          ,CASH SALES STAFF
KE,Laborex,STAFF: CATHERINE MATHERI      ,CASH SALES STAFF
KE,Laborex,STAFF: DOUGLAS KIUNGA       NB,CASH SALES STAFF
KE,Laborex,STAFF: GEOFFREY MALUKI NGOVI  ,CASH SALES STAFF
KE,Laborex,STAFF: HESLA JEMUTAI          ,CASH SALES STAFF
KE,Laborex,STAFF: JAMES KARIUKI        NB,CASH SALES STAFF
KE,Laborex,STAFF: LYDIAH WAMBUGU         ,CASH SALES STAFF
KE,Laborex,STAFF: NELLY KAMAU          NB,CASH SALES STAFF
KE,Laborex,STAFF:ESTHER MAMTOSHU         ,CASH SALES STAFF
KE,Laborex,STAGEVIEW PHARMACY            ,STAGEVIEW PHARMACY
KE,Laborex,STRATHMORE UNIVERSITY         ,STRATHMORE MEDICAL CENTRE
KE,Laborex,SUBUKIA PHARMACY LIMITED      ,SUBUKIA PHARMACY LIMITED
KE,Laborex,SUPREME PHARMACY              ,SUPREME PHARMACY LTD
KE,Laborex,SURGIK PHARMACEUTICALS LTD    ,SURGIK PHARMACEUTICALS LTD
KE,Laborex,SVG HEALTHCARE LTD            ,SVG HEALTHCARE LTD
KE,Laborex,SWITZER CHEMIST               ,SWITZER CHEMIST
KE,Laborex,SYMBIO HEALTHCARE LIMITED     ,SYMBIO HEALTHCARE LIMITED
KE,Laborex,TAKE 1 PHARMACY LTD           ,TAKE 1 PHARMACY LTD
KE,Laborex,TAN PHARMACY                  ,TAN PHARMACY
KE,Laborex,TEALANDS CHEMISTS LIMITED     ,TEALANDS CHEMISTS LIMITED
KE,Laborex,TEMPLE STORES PHARMACEUTICALS ,TEMPLE STORES PHARMACEUTICALS
KE,Laborex,TENWEK HOSPITAL               ,TENWEK HOSPITAL
KE,Laborex,THE KENYA ARMY                ,KENYA ARMY HEADQUARTERS
KE,Laborex,THWAKE PHARMACY               ,THWAKE PHARMACY
KE,Laborex,TOPHILL HOSPITAL              ,TOPHILL HOSPITAL
KE,Laborex,TOUCHSTONE PHARMACEUTICALS LTD,TOUCHSTONE PHARMACEUTICALS LTD
KE,Laborex,TRANSCHEM PHARMACEUTICALS     ,TRANSCHEM PHARMACEUTICALS
KE,Laborex,TRANSLATIONS HEALCARE LTD     ,TRANSLATIONS HEALCARE LTD
KE,Laborex,TRANSMEGA KENYA LTD           ,TRANSMEGA KENYA LTD
KE,Laborex,TRANSWIDE PHARMACEUTICALS     ,TRANSWIDE PHARMACEUTICALS LTD
KE,Laborex,TRIDEV PHARMACEUTICALS LTD    ,TRIDEV PHARMACEUTICAL LTD
KE,Laborex,TRIOMED LIMITED               ,TRIOMED LIMITED
KE,Laborex,ULTRAMED HEALTHCARE LIMITED   ,ULTRAMED HEALTHCARE LIMITED
KE,Laborex,UNITED STATES INTER UNIVERSITY,U.S.I.U MEDICAL CENTRE
KE,Laborex,UNIVERSITY OF EASTERN AFRICA  ,UNIVERSITY OF EASTERN AFRICA
KE,Laborex,UNIVERSITY OF NAIROBI STAFF   ,UNIVERSITY OF NAIROBI STAFF   
KE,Laborex,UPPERHILL MEDICAL CENTER PHRCY,UPPER HILL MEDICAL CENTRE LTD
KE,Laborex,UTAMADUNI PHARMACEUTICALS     ,UTAMADUNI PHARMACEUTICALS LTD
KE,Laborex,VANTAGE HEALTHCARE SOLUTIONS  ,VANTAGE HEALTHCARE SOLUTIONS  
KE,Laborex,VETERAN PHARMACEUTICAL LTD    ,VETERAN PHARMACEUTICALS LTD
KE,Laborex,VICTORIA HEALTHCARE LTD       ,VICTORIA HEALTHCARE LTD
KE,Laborex,VIRDI PHARMACY                ,VIRDI PHARMACY LTD
KE,Laborex,WAMBUGU PHARM CHEMIST         ,WAMBUGU PHARM CHEMIST
KE,Laborex,WARWICK MEDICAL CENTER        ,WARWICK MEDICAL CENTER
KE,Laborex,WAYSIDE CHEMIST               ,WAYSIDE CHEMIST
KE,Laborex,WESTMALL CHEMIST LTD          ,WESTMALL CHEMIST LTD
KE,Laborex,WHOLESALE CASH ACCOUNT KISUMU ,WHOLESALE CASH ACCOUNT KISUMU
KE,Laborex,WHOLESALE CASH ACCOUNT MOMBASA,WHOLESALE CASH ACCOUNT MOMBASA
KE,Laborex,WHOLESALECASH ACCOUNT HEADQ NB,CASH SALE CUSTOMER
KE,Laborex,WIMAH CHEMIST                 ,WIMAH CHEMIST
KE,Laborex,WINSTONS HERITAGE PHARMACY LTD,WINSTONS HERITAGE PHARMACY LTD
KE,Laborex,WOODS PHARMACEUTICALS LTD     ,WOODS PHARMACEUTICALS LTD
KE,Laborex,YAYA CHEMIST                  ,YAYA CHEMIST
KE,Laborex,YUCARE PHARMACY LTD           ,YUCARE PHARMACY LTD
KE,Laborex,ZEN PHARMACEUTICALS           ,ZEN PHARMACEUTICALS           
KE,Laborex,ZYDUS LIMITED                 ,ZYDUS LIMITED
KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - MSA,AAR HEALTHCARE (KENYA) LIMITED - MSA
KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,AAR HEALTHCARE KENYA LTD
KE,Surgipharm,ACHIMS CHEMIST,ACHIMS CHEMIST
KE,Surgipharm,ACHIRAL PHARMACEUTICALS,ACHIRAL PHARMACEUTICALS
KE,Surgipharm,ADAKIM CHEMIST(2010) LTD.,ADAKIM CHEMIST
KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,A G PHARMACEUTICAL
KE,Surgipharm,AFRICAN PHARMACEUTICALS LTD,AFRICAN PHARMACEUTICALS LTD
KE,Surgipharm,AFRICARE DISTRIBUTORS LTD.,AFRICARE DISTRIBUTORS LTD.
KE,Surgipharm,AFRICARE LTD,AFRICARE DISTRIBUTORS LTD.
KE,Surgipharm,AFYA INTERNATIONAL HOSPITAL,AFYA INTERNATIONAL HOSPITAL
KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),AGA KHAN HOSPITAL KISUMU
KE,Surgipharm,AGA KHAN HOSPITAL (MSA),AGA KHAN HOSPITAL MOMBASA
KE,Surgipharm,AGA KHAN HOSPITAL (NRB),AGA KHAN HOSPITAL NAIROBI
KE,Surgipharm,AGMART PHARMACEUTICALS,AGMART PHARMACEUTICALS
KE,Surgipharm,AHLAM CHEMISTS,AHLAM CHEMIST
KE,Surgipharm,ALFA CHEMIST,ALFA CHEMIST
KE,Surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,AL-HIDDAYA PHARMACEUTICALS LTD.
KE,Surgipharm,ALJAZEERA MEDICAL CENTRE LTD,ALJAZEERA MEDICAL CENTRE LTD
KE,Surgipharm,AL-MANAAR PHARMACEUTICALS LTD,AL-MANAAR PHARMACEUTICALS LTD
KE,Surgipharm,AL-SHIFA PHARMACY,AL-SHIFA PHARMACY LTD - MOMBASA
KE,Surgipharm,AM PHARMA SURGICAL LTD,AM PHARMA SURGICAL LTD
KE,Surgipharm,APOCARE PHARMACY LTD,APOCARE PHARMACY LTD
KE,Surgipharm,APOLO HEALTHCARE - NAIROBI,APOLO HEALTHCARE - NAIROBI
KE,Surgipharm,ARACHIS PHARMACEUTICALS LTD,ARACHIS PHARMACEUTICALS LTD
KE,Surgipharm,ARMY DRUG STORE (SUSP A/C),KENYA ARMY HEADQUARTERS
KE,Surgipharm,ASTRAPHARM CHEMISTS LTD,ASTRAPHARM CHEMIST LIMITED
KE,Surgipharm,ATOM PHARMACEUTICALS LTD,ATOM PHARMACEUTICAL LTD
KE,Surgipharm,AVA PHARMACY LTD,AVA PHARMACY LTD
KE,Surgipharm,AVENUE HEALTHCARE  - EMBAKASI,AVENUE HEALTHCARE - EMBAKASI
KE,Surgipharm,AVENUE HEALTHCARE - ELDORET,AVENUE HEALTHCARE - ELDORET
KE,Surgipharm,AVENUE HEALTHCARE - ENTERPRISE,AVENUE HEALTHCARE - ENTERPRISE
KE,Surgipharm,AVENUE HEALTHCARE  GARDEN CITY,AVENUE HEALTHCARE GARDEN CITY
KE,Surgipharm,AVENUE HEALTHCARE - KISUMU,AVENUE HEALTHCARE - KISUMU
KE,Surgipharm,AVENUE HEALTHCARE - LIFESTYLE.,AVENUE HEALTHCARE - NAIROBI BRANCH
KE,Surgipharm,AVENUE HEALTHCARE - NAKURU,AVENUE HEALTHCARE - NAKURU
KE,Surgipharm,AVENUE HEALTHCARE - NGONG ROAD,AVENUE HEALTHCARE - NGONG ROAD
KE,Surgipharm,AVENUE HEALTHCARE - RONGAI,AVENUE HEALTHCARE - RONGAI
KE,Surgipharm,AVENUE HEALTHCARE LTD(MSA),AVENUE HEALTHCARE LTD MOMBASA
KE,Surgipharm,AVENUE HEALTHCARE-BURUBURU,AVENUE HEALTHCARE-BURUBURU
KE,Surgipharm,AVENUE HEALTHCARE-GREENSPAN MALL,AVENUE HEALTHCARE-GREENSPAN MALL
KE,Surgipharm,AVENUE HEALTHCARE-LANGATA,AVENUE HEALTHCARE-LANGATA
KE,Surgipharm,AVENUE HEALTHCARE-SOUTH C,AVENUE HEALTHCARE-SOUTH C
