GMID,movement_code,Quantity,discount,Customer Name,Country,Distributor
268012,SN,80,,LABOREX CONGO,CG,EPDIS
268013,SN,200,,LABOREX CONGO,CG,EPDIS
268014,SN,160,,LABOREX CONGO,CG,EPDIS
268015,SN,60,,LABOREX CONGO,CG,EPDIS
592989,SN,10,,LABOREX CONGO,CG,EPDIS
306216,SN,10,,LABOREX CONGO,CG,EPDIS
306218,SN,60,,LABOREX CONGO,CG,EPDIS
306219,SN,30,,LABOREX CONGO,CG,EPDIS
287553,SN,160,,LABOREX CONGO,CG,EPDIS
282319,SN,360,,LABOREX CONGO,CG,EPDIS
282345,SN,120,,LABOREX CONGO,CG,EPDIS
196680,SN,12,,LABOREX CONGO,CG,EPDIS
247831,SN,10,,LABOREX CONGO,CG,EPDIS
298682,SN,480,,LABOREX CONGO,CG,EPDIS
323487,SN,720,,LABOREX CONGO,CG,EPDIS
305479,SN,240,,LABOREX CONGO,CG,EPDIS
630791,SN,120,,LABOREX CONGO,CG,EPDIS
664047,SN,30,,LABOREX CONGO,CG,EPDIS
285368,SN,10,,LABOREX CONGO,CG,EPDIS
625681,SN,480,,LABOREX CONGO,CG,EPDIS
245296,SN,864,,LABOREX CONGO,CG,EPDIS
305928,SN,320,,LABOREX CONGO,CG,EPDIS
298689,SN,30,,LABOREX CONGO,CG,EPDIS
252040,SN,200,,LABOREX CONGO,CG,EPDIS
249438,SN,400,,LABOREX CONGO,CG,EPDIS
624622,SN,20,,LABOREX CONGO,CG,EPDIS
571696,SN,20,,LABOREX CONGO,CG,EPDIS
187750,SN,648,,LABOREX CONGO,CG,EPDIS
355560,SN,10,,LABOREX CONGO,CG,EPDIS
624775,SN,40,,LABOREX CONGO,CG,EPDIS
298711,SN,50,,LABOREX CONGO,CG,EPDIS
612011,SN,20,,LABOREX CONGO,CG,EPDIS
213866,SN,10,,LABOREX CONGO,CG,EPDIS
627331,SN,40,,LABOREX CONGO,CG,EPDIS
627314,SN,40,,LABOREX CONGO,CG,EPDIS
626997,SN,400,,LABOREX CONGO,CG,EPDIS
627326,SN,600,,LABOREX CONGO,CG,EPDIS
311168,SN,240,,LABOREX CONGO,CG,EPDIS
287550,SN,288,,LABOREX CONGO,CG,EPDIS
289138,SN,70,,LABOREX CONGO,CG,EPDIS
289137,SN,20,,LABOREX CONGO,CG,EPDIS
528888,SN,120,,LABOREX CONGO,CG,EPDIS
281498,SN,4200,,LABOREX CONGO,CG,EPDIS
624625,SN,20,,LABOREX CONGO,CG,EPDIS
628074,SN,800,,LABOREX CONGO,CG,EPDIS
630763,SN,40,,LABOREX CONGO,CG,EPDIS
625767,SN,84,,LABOREX CONGO,CG,EPDIS
624479,SN,12240,,LABOREX CONGO,CG,EPDIS
354890,SN,984,,LABOREX CONGO,CG,EPDIS
342280,SN,160,,LABOREX CONGO,CG,EPDIS
638521,SN,120,,LABOREX CONGO,CG,EPDIS
662889,SN,110,,LABOREX CONGO,CG,EPDIS
298691,SN,72,,LABOREX CONGO,CG,EPDIS
368552,SN,336,,LABOREX CONGO,CG,EPDIS
639164,SN,480,,LABOREX CONGO,CG,EPDIS
298707,SN,90,,LABOREX CONGO,CG,EPDIS
298709,SN,40,,LABOREX CONGO,CG,EPDIS
627332,SN,30,,LABOREX CONGO,CG,EPDIS
627314,SN,600,,LABOREX CONGO,CG,EPDIS
626997,SN,1000,,LABOREX CONGO,CG,EPDIS
627327,SN,100,,LABOREX CONGO,CG,EPDIS
627326,SN,80,,LABOREX CONGO,CG,EPDIS
311168,SN,240,,LABOREX CONGO,CG,EPDIS
239907,SN,760,,LABOREX CONGO,CG,EPDIS
436433,SN,144,,LABOREX CONGO,CG,EPDIS
287550,SN,864,,LABOREX CONGO,CG,EPDIS
289138,SN,280,,LABOREX CONGO,CG,EPDIS
289137,SN,80,,LABOREX CONGO,CG,EPDIS
269069,SN,180,,LABOREX CONGO,CG,EPDIS
528888,SN,20,,LABOREX CONGO,CG,EPDIS
281499,SN,240,,LABOREX CONGO,CG,EPDIS
298682,SN,90,,LABOREX CONGO,CG,EPDIS
630763,SN,40,,LABOREX CONGO,CG,EPDIS
624479,SN,4080,,LABOREX CONGO,CG,EPDIS
627330,SN,200,,LABOREX CONGO,CG,EPDIS
592593,SN,30,,LABOREX CONGO,CG,EPDIS
354890,SN,1056,,LABOREX CONGO,CG,EPDIS
342280,SN,160,,LABOREX CONGO,CG,EPDIS
638521,SN,140,,LABOREX CONGO,CG,EPDIS
311166,SN,200,,LABOREX CONGO,CG,EPDIS
291024,SN,288,,LABOREX CONGO,CG,EPDIS
609071,SN,130,,LABOREX CONGO,CG,EPDIS
662889,SN,110,,LABOREX CONGO,CG,EPDIS
298693,SN,168,,LABOREX CONGO,CG,EPDIS
252039,SN,735,,LABOREX CONGO,CG,EPDIS
639164,SN,1440,,LABOREX CONGO,CG,EPDIS
479530,SN,150,,LABOREX CONGO,CG,EPDIS
323470,SN,192,,LABOREX CONGO,CG,EPDIS
323473,SN,168,,LABOREX CONGO,CG,EPDIS
298709,SN,40,,LABOREX CONGO,CG,EPDIS
168279,SN,30,,LABOREX CONGO,CG,EPDIS
479530,SN,30,,SEP - BRAZZAVILLE,CG,EPDIS
624480,SN,9856,,SEP - POINTE NOIRE,CG,EPDIS
479530,SN,150,,SEP - POINTE NOIRE,CG,EPDIS
479530,SN,120,,LABOREX CONGO,CG,EPDIS
306217,SN,450,,SEP - POINTE NOIRE,CG,EPDIS
306217,SN,90,,SEP - BRAZZAVILLE,CG,EPDIS
475871,SN,240,,LABOREX CONGO,CG,EPDIS
671637,SN,140,,LABOREX CONGO,CG,EPDIS
476957,SN,225,,LABOREX CONGO,CG,EPDIS
476954,SN,1960,,LABOREX CONGO,CG,EPDIS
321233,SN,100,,LABOREX CONGO,CG,EPDIS
663983,SN,1176,,LABOREX CONGO,CG,EPDIS
663998,SN,400,,LABOREX CONGO,CG,EPDIS
592989,SN,20,,SEP - POINTE NOIRE,CG,EPDIS
306216,SN,90,,SEP - POINTE NOIRE,CG,EPDIS
287553,SN,160,,SEP - POINTE NOIRE,CG,EPDIS
323487,SN,240,,SEP - POINTE NOIRE,CG,EPDIS
305479,SN,60,,SEP - POINTE NOIRE,CG,EPDIS
305481,SN,40,,SEP - POINTE NOIRE,CG,EPDIS
611732,SN,20,,SEP - POINTE NOIRE,CG,EPDIS
541078,SN,10,,SEP - POINTE NOIRE,CG,EPDIS
664047,SN,30,,SEP - POINTE NOIRE,CG,EPDIS
245296,SN,320,,SEP - POINTE NOIRE,CG,EPDIS
249438,SN,480,,SEP - POINTE NOIRE,CG,EPDIS
624622,SN,20,,SEP - POINTE NOIRE,CG,EPDIS
187747,SN,90,,SEP - POINTE NOIRE,CG,EPDIS
408003,SN,60,,SEP - POINTE NOIRE,CG,EPDIS
298711,SN,160,,SEP - POINTE NOIRE,CG,EPDIS
292174,SN,200,,TEDIS / CONGO       CL,CG,EPDIS
268012,SN,80,,LABOREX CONGO,CG,EPDIS
268013,SN,200,,LABOREX CONGO,CG,EPDIS
268015,SN,160,,LABOREX CONGO,CG,EPDIS
592989,SN,80,,LABOREX CONGO,CG,EPDIS
592980,SN,60,,LABOREX CONGO,CG,EPDIS
306218,SN,90,,LABOREX CONGO,CG,EPDIS
287553,SN,160,,LABOREX CONGO,CG,EPDIS
636858,SN,400,,LABOREX CONGO,CG,EPDIS
282319,SN,180,,LABOREX CONGO,CG,EPDIS
625765,SN,40,,LABOREX CONGO,CG,EPDIS
551043,SN,180,,LABOREX CONGO,CG,EPDIS
305479,SN,240,,LABOREX CONGO,CG,EPDIS
305481,SN,40,,LABOREX CONGO,CG,EPDIS
240939,SN,10,,LABOREX CONGO,CG,EPDIS
541078,SN,40,,LABOREX CONGO,CG,EPDIS
625681,SN,320,,LABOREX CONGO,CG,EPDIS
264980,SN,10,,LABOREX CONGO,CG,EPDIS
305928,SN,1280,,LABOREX CONGO,CG,EPDIS
298689,SN,135,,LABOREX CONGO,CG,EPDIS
571696,SN,60,,LABOREX CONGO,CG,EPDIS
187750,SN,1512,,LABOREX CONGO,CG,EPDIS
624775,SN,40,,LABOREX CONGO,CG,EPDIS
624774,SN,200,,LABOREX CONGO,CG,EPDIS
298698,SN,160,,LABOREX CONGO,CG,EPDIS
476957,SN,175,,LABOREX CONGO,CG,EPDIS
476954,SN,336,,LABOREX CONGO,CG,EPDIS
67933,SN,2,,SEP - POINTE NOIRE,CG,EPDIS
172136,SN,5,,SEP - POINTE NOIRE,CG,EPDIS
289138,SN,140,,SEP - POINTE NOIRE,CG,EPDIS
609071,SN,60,,SEP - POINTE NOIRE,CG,EPDIS
298693,SN,112,,SEP - POINTE NOIRE,CG,EPDIS
639608,SN,40,,SEP - POINTE NOIRE,CG,EPDIS
323470,SN,168,,SEP - POINTE NOIRE,CG,EPDIS
323473,SN,72,,SEP - POINTE NOIRE,CG,EPDIS
168279,SN,20,,SEP - POINTE NOIRE,CG,EPDIS
627327,SN,100,,SEP - BRAZZAVILLE,CG,EPDIS
627326,SN,300,,SEP - BRAZZAVILLE,CG,EPDIS
625765,SN,40,,SEP - BRAZZAVILLE,CG,EPDIS
298682,SN,90,,SEP - BRAZZAVILLE,CG,EPDIS
630763,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
592593,SN,10,,SEP - BRAZZAVILLE,CG,EPDIS
638521,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
571696,SN,40,,SEP - BRAZZAVILLE,CG,EPDIS
67933,SN,8,,SEP - BRAZZAVILLE,CG,EPDIS
436433,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
289137,SN,40,,SEP - BRAZZAVILLE,CG,EPDIS
662889,SN,55,,SEP - BRAZZAVILLE,CG,EPDIS
298693,SN,40,,SEP - BRAZZAVILLE,CG,EPDIS
368552,SN,336,,SEP - BRAZZAVILLE,CG,EPDIS
639608,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
551042,SN,180,,UBIPHARM CONGO,CG,EPDIS
268012,SN,120,,SEP - POINTE NOIRE,CG,EPDIS
268013,SN,300,,SEP - POINTE NOIRE,CG,EPDIS
268014,SN,100,,SEP - POINTE NOIRE,CG,EPDIS
268015,SN,80,,SEP - POINTE NOIRE,CG,EPDIS
551043,SN,100,,SEP - POINTE NOIRE,CG,EPDIS
625681,SN,160,,SEP - POINTE NOIRE,CG,EPDIS
298689,SN,60,,SEP - POINTE NOIRE,CG,EPDIS
624775,SN,20,,SEP - POINTE NOIRE,CG,EPDIS
624774,SN,400,,SEP - POINTE NOIRE,CG,EPDIS
298698,SN,100,,SEP - POINTE NOIRE,CG,EPDIS
209742,SN,360,,SEP - POINTE NOIRE,CG,EPDIS
636858,SN,400,,SEP - POINTE NOIRE,CG,EPDIS
282319,SN,360,,SEP - POINTE NOIRE,CG,EPDIS
282345,SN,180,,SEP - POINTE NOIRE,CG,EPDIS
305928,SN,640,,SEP - POINTE NOIRE,CG,EPDIS
252040,SN,120,,SEP - POINTE NOIRE,CG,EPDIS
187750,SN,1080,,SEP - POINTE NOIRE,CG,EPDIS
311168,SN,720,,UBIPHARM CONGO,CG,EPDIS
209742,SN,672,,UBIPHARM CONGO,CG,EPDIS
268014,SN,300,,UBIPHARM CONGO,CG,EPDIS
268015,SN,80,,UBIPHARM CONGO,CG,EPDIS
516143,SN,5,,UBIPHARM CONGO,CG,EPDIS
306218,SN,90,,UBIPHARM CONGO,CG,EPDIS
287553,SN,320,,UBIPHARM CONGO,CG,EPDIS
282319,SN,360,,UBIPHARM CONGO,CG,EPDIS
282345,SN,180,,UBIPHARM CONGO,CG,EPDIS
551043,SN,180,,UBIPHARM CONGO,CG,EPDIS
628074,SN,160,,UBIPHARM CONGO,CG,EPDIS
298682,SN,240,,UBIPHARM CONGO,CG,EPDIS
630791,SN,240,,UBIPHARM CONGO,CG,EPDIS
592593,SN,50,,UBIPHARM CONGO,CG,EPDIS
285368,SN,40,,UBIPHARM CONGO,CG,EPDIS
625681,SN,320,,UBIPHARM CONGO,CG,EPDIS
311166,SN,240,,UBIPHARM CONGO,CG,EPDIS
245296,SN,432,,UBIPHARM CONGO,CG,EPDIS
311122,SN,40,,UBIPHARM CONGO,CG,EPDIS
305928,SN,640,,UBIPHARM CONGO,CG,EPDIS
252040,SN,300,,UBIPHARM CONGO,CG,EPDIS
249438,SN,200,,UBIPHARM CONGO,CG,EPDIS
368552,SN,448,,UBIPHARM CONGO,CG,EPDIS
187747,SN,320,,UBIPHARM CONGO,CG,EPDIS
624775,SN,50,,UBIPHARM CONGO,CG,EPDIS
624774,SN,360,,UBIPHARM CONGO,CG,EPDIS
298711,SN,160,,UBIPHARM CONGO,CG,EPDIS
213866,SN,30,,UBIPHARM CONGO,CG,EPDIS
627328,SN,150,,SEP - POINTE NOIRE,CG,EPDIS
346666,SN,588,,SEP - POINTE NOIRE,CG,EPDIS
627328,SN,600,,LABOREX CONGO,CG,EPDIS
346666,SN,2268,,LABOREX CONGO,CG,EPDIS
476957,SN,200,,SEP - POINTE NOIRE,CG,EPDIS
476963,SN,168,,SEP - POINTE NOIRE,CG,EPDIS
476954,SN,192,,SEP - POINTE NOIRE,CG,EPDIS
307013,SN,60,,LABOREX CONGO,CG,EPDIS
671639,SN,70,,LABOREX CONGO,CG,EPDIS
627328,SN,90,,SEP - BRAZZAVILLE,CG,EPDIS
346666,SN,476,,SEP - BRAZZAVILLE,CG,EPDIS
282348,SN,540,,LABOREX CONGO,CG,EPDIS
551042,SN,180,,LABOREX CONGO,CG,EPDIS
476957,SN,100,,SEP - BRAZZAVILLE,CG,EPDIS
476963,SN,84,,SEP - BRAZZAVILLE,CG,EPDIS
476955,SN,288,,SEP - BRAZZAVILLE,CG,EPDIS
476954,SN,48,,SEP - BRAZZAVILLE,CG,EPDIS
307013,SN,100,,SEP - POINTE NOIRE,CG,EPDIS
671639,SN,50,,SEP - POINTE NOIRE,CG,EPDIS
282348,SN,180,,SEP - BRAZZAVILLE,CG,EPDIS
282348,SN,180,,SEP - POINTE NOIRE,CG,EPDIS
282348,SN,360,,LABOREX CONGO,CG,EPDIS
551042,SN,130,,LABOREX CONGO,CG,EPDIS
671597,SN,720,,LABOREX CONGO,CG,EPDIS
381782,SN,829,,LABOREX ABIDJAN,CI,EPDIS
624480,SU,791,,MEX P/C DPCI RCI,CI,EPDIS
354890,SU,67,,MEX P/C DPCI RCI,CI,EPDIS
268013,SN,900,,TEDIS COTE D'IVOIRE,CI,EPDIS
625765,SN,200,,TEDIS COTE D'IVOIRE,CI,EPDIS
630763,SN,120,,TEDIS COTE D'IVOIRE,CI,EPDIS
224938,SN,100,,TEDIS COTE D'IVOIRE,CI,EPDIS
592979,SN,10,,MEX P/C DPCI RCI,CI,EPDIS
664047,SN,400,,MEX P/C DPCI RCI,CI,EPDIS
222428,SN,10,,MEX P/C DPCI RCI,CI,EPDIS
436433,SN,216,,MEX P/C DPCI RCI,CI,EPDIS
323470,SN,552,,MEX P/C DPCI RCI,CI,EPDIS
663985,SN,6912,,MEX P/C DPCI RCI,CI,EPDIS
245296,SN,597,,MEX P/C DPCI RCI,CI,EPDIS
298693,SN,112,,MEX P/C DPCI RCI,CI,EPDIS
612011,SN,120,,LABOREX ABIDJAN,CI,EPDIS
612011,SN,66,,LABOREX ABIDJAN,CI,EPDIS
39171,SN,23,,MEX P/C DPCI RCI,CI,EPDIS
627160,SN,1080,,MEX P/C DPCI RCI,CI,EPDIS
306217,SU,19,,TEDIS COTE D'IVOIRE,CI,EPDIS
663982,SU,6319,,LABOREX ABIDJAN,CI,EPDIS
663982,SU,1378,,TEDIS COTE D'IVOIRE,CI,EPDIS
663984,SN,750,,COPHARMED,CI,EPDIS
624480,SU,11530,,LABOREX ABIDJAN,CI,EPDIS
354890,SU,771,,LABOREX ABIDJAN,CI,EPDIS
289138,SN,420,,COPHARMED,CI,EPDIS
592685,SN,120,,COPHARMED,CI,EPDIS
592684,SN,480,,COPHARMED,CI,EPDIS
306216,SN,180,,COPHARMED,CI,EPDIS
287553,SN,1440,,COPHARMED,CI,EPDIS
281499,SN,960,,COPHARMED,CI,EPDIS
281498,SN,1512,,COPHARMED,CI,EPDIS
625765,SN,200,,COPHARMED,CI,EPDIS
320344,SN,50,,COPHARMED,CI,EPDIS
630791,SN,450,,COPHARMED,CI,EPDIS
630763,SN,240,,COPHARMED,CI,EPDIS
611732,SN,200,,COPHARMED,CI,EPDIS
541078,SN,600,,COPHARMED,CI,EPDIS
342280,SN,4960,,COPHARMED,CI,EPDIS
609071,SN,5040,,COPHARMED,CI,EPDIS
305928,SN,3040,,COPHARMED,CI,EPDIS
355560,SN,480,,COPHARMED,CI,EPDIS
305479,SN,2880,,LABOREX ABIDJAN,CI,EPDIS
298693,SN,448,,LABOREX ABIDJAN,CI,EPDIS
187747,SN,6080,,LABOREX ABIDJAN,CI,EPDIS
663998,SN,1400,,LABOREX ABIDJAN,CI,EPDIS
476963,SN,798,,COPHARMED,CI,EPDIS
539182,SN,111,,COPHARMED,CI,EPDIS
663998,SN,100,,COPHARMED,CI,EPDIS
663982,SU,2508,,COPHARMED,CI,EPDIS
307013,SN,400,,COPHARMED,CI,EPDIS
346666,SU,112,,LABOREX ABIDJAN,CI,EPDIS
539182,SN,10,,TEDIS COTE D'IVOIRE,CI,EPDIS
539181,SN,120,,TEDIS COTE D'IVOIRE,CI,EPDIS
39171,SN,25,,TEDIS COTE D'IVOIRE,CI,EPDIS
374872,SN,105,,TEDIS COTE D'IVOIRE,CI,EPDIS
374872,SN,695,,LABOREX ABIDJAN,CI,EPDIS
663981,SN,10000,,LABOREX ABIDJAN,CI,EPDIS
374872,SN,270,,COPHARMED,CI,EPDIS
187747,SN,1920,,COPHARMED,CI,EPDIS
612011,SN,120,,COPHARMED,CI,EPDIS
663996,SN,384,,COPHARMED,CI,EPDIS
476933,SN,17600,,LABOREX ABIDJAN,CI,EPDIS
539181,SN,234,,LABOREX ABIDJAN,CI,EPDIS
663996,SN,59,,LABOREX ABIDJAN,CI,EPDIS
489540,SN,3040,,COPHARMED,CI,EPDIS
320344,SN,25,,TEDIS COTE D'IVOIRE,CI,EPDIS
663982,SN,42295,,LABOREX ABIDJAN,CI,EPDIS
663992,SN,98,,TEDIS COTE D'IVOIRE,CI,EPDIS
305481,SN,280,,LABOREX ABIDJAN,CI,EPDIS
539181,SN,20,,MEX P/C DPCI RCI,CI,EPDIS
627328,SN,1500,,COPHARMED,CI,EPDIS
305479,SN,480,,COPHARMED,CI,EPDIS
298693,SN,224,,COPHARMED,CI,EPDIS
187750,SN,2880,,COPHARMED,CI,EPDIS
545747,SN,360,,COPHARMED,CI,EPDIS
592979,SN,100,,COPHARMED,CI,EPDIS
268012,SN,600,,COPHARMED,CI,EPDIS
268015,SN,300,,COPHARMED,CI,EPDIS
592989,SN,100,,COPHARMED,CI,EPDIS
592980,SN,200,,COPHARMED,CI,EPDIS
247831,SN,100,,COPHARMED,CI,EPDIS
551043,SN,360,,COPHARMED,CI,EPDIS
323487,SN,960,,COPHARMED,CI,EPDIS
240939,SN,100,,COPHARMED,CI,EPDIS
664047,SN,600,,COPHARMED,CI,EPDIS
264980,SN,200,,COPHARMED,CI,EPDIS
298689,SN,135,,COPHARMED,CI,EPDIS
249438,SN,1920,,COPHARMED,CI,EPDIS
624775,SN,200,,COPHARMED,CI,EPDIS
298698,SN,240,,COPHARMED,CI,EPDIS
475871,SN,130,,MEX P/C DPCI RCI,CI,EPDIS
475982,SN,120,,MEX P/C DPCI RCI,CI,EPDIS
663981,SN,1500,,MEX P/C DPCI RCI,CI,EPDIS
671637,SN,700,,MEX P/C DPCI RCI,CI,EPDIS
475875,SN,320,,MEX P/C DPCI RCI,CI,EPDIS
476933,SN,3600,,MEX P/C DPCI RCI,CI,EPDIS
307013,SN,120,,MEX P/C DPCI RCI,CI,EPDIS
663984,SN,750,,MEX P/C DPCI RCI,CI,EPDIS
627314,SN,5000,,LABOREX ABIDJAN,CI,EPDIS
665371,SN,400,,COPHARMED,CI,EPDIS
305479,SN,120,,MEX P/C DPCI RCI,CI,EPDIS
305481,SN,84,,MEX P/C DPCI RCI,CI,EPDIS
663986,SN,30120,,LABOREX ABIDJAN,CI,EPDIS
187747,SN,960,,MEX P/C DPCI RCI,CI,EPDIS
663982,SN,5160,,MEX P/C DPCI RCI,CI,EPDIS
98574,SN,520,,COPHARMED,CI,EPDIS
476956,SN,1125,,COPHARMED,CI,EPDIS
663985,SN,6100,,COPHARMED,CI,EPDIS
545747,SN,700,,LABOREX ABIDJAN,CI,EPDIS
306216,SN,720,,LABOREX ABIDJAN,CI,EPDIS
306218,SN,630,,LABOREX ABIDJAN,CI,EPDIS
298689,SN,270,,LABOREX ABIDJAN,CI,EPDIS
663986,SN,1875,,COPHARMED,CI,EPDIS
636858,SN,800,,COPHARMED,CI,EPDIS
320343,SN,280,,COPHARMED,CI,EPDIS
627330,SN,1600,,COPHARMED,CI,EPDIS
282348,SN,2160,,LABOREX ABIDJAN,CI,EPDIS
663982,SN,12751,,COPHARMED,CI,EPDIS
305481,SN,15,,TEDIS COTE D'IVOIRE,CI,EPDIS
298693,SN,56,,TEDIS COTE D'IVOIRE,CI,EPDIS
187750,SN,1728,,TEDIS COTE D'IVOIRE,CI,EPDIS
476963,SM,1050,,LABOREX ABIDJAN,CI,EPDIS
320343,SN,270,,MEX P/C DPCI RCI,CI,EPDIS
224948,SN,2585,,MEX P/C DPCI RCI,CI,EPDIS
298707,SN,120,,MEX P/C DPCI RCI,CI,EPDIS
489541,SN,2480,,COPHARMED,CI,EPDIS
289137,SN,240,,TEDIS COTE D'IVOIRE,CI,EPDIS
306218,SN,90,,TEDIS COTE D'IVOIRE,CI,EPDIS
298698,SN,40,,TEDIS COTE D'IVOIRE,CI,EPDIS
196681,SN,10,,TEDIS COTE D'IVOIRE,CI,EPDIS
298707,SN,120,,TEDIS COTE D'IVOIRE,CI,EPDIS
282319,SN,720,,LABOREX ABIDJAN,CI,EPDIS
346666,SU,34,,COPHARMED,CI,EPDIS
307013,SN,400,,TEDIS COTE D'IVOIRE,CI,EPDIS
476947,SN,1200,,MEX P/C DPCI RCI,CI,EPDIS
539185,SN,20,,MEX P/C DPCI RCI,CI,EPDIS
296505,SN,400,,MEX P/C DPCI RCI,CI,EPDIS
282319,SN,420,,COPHARMED,CI,EPDIS
625767,SN,840,,LABOREX ABIDJAN,CI,EPDIS
354890,SN,24000,,LABOREX ABIDJAN,CI,EPDIS
249438,SN,25000,,LABOREX ABIDJAN,CI,EPDIS
368552,SN,1456,,LABOREX ABIDJAN,CI,EPDIS
213848,SN,900,,TEDIS COTE D'IVOIRE,CI,EPDIS
306217,SN,630,,TEDIS COTE D'IVOIRE,CI,EPDIS
247831,SN,71,,LABOREX ABIDJAN,CI,EPDIS
671568,SN,210,,LABOREX ABIDJAN,CI,EPDIS
477825,SN,360,,MEX P/C DPCI RCI,CI,EPDIS
663983,SN,1980,,MEX P/C DPCI RCI,CI,EPDIS
627327,SN,600,,MEX P/C DPCI RCI,CI,EPDIS
627326,SN,1200,,MEX P/C DPCI RCI,CI,EPDIS
545747,SN,100,,MEX P/C DPCI RCI,CI,EPDIS
592979,SN,20,,MEX P/C DPCI RCI,CI,EPDIS
268013,SN,300,,MEX P/C DPCI RCI,CI,EPDIS
268014,SN,100,,MEX P/C DPCI RCI,CI,EPDIS
516143,SN,25,,MEX P/C DPCI RCI,CI,EPDIS
592989,SN,60,,MEX P/C DPCI RCI,CI,EPDIS
282319,SN,130,,MEX P/C DPCI RCI,CI,EPDIS
282345,SN,150,,MEX P/C DPCI RCI,CI,EPDIS
247831,SN,15,,MEX P/C DPCI RCI,CI,EPDIS
240939,SN,100,,MEX P/C DPCI RCI,CI,EPDIS
664047,SN,200,,MEX P/C DPCI RCI,CI,EPDIS
342280,SN,480,,MEX P/C DPCI RCI,CI,EPDIS
305928,SN,1600,,MEX P/C DPCI RCI,CI,EPDIS
298689,SN,40,,MEX P/C DPCI RCI,CI,EPDIS
252040,SN,150,,MEX P/C DPCI RCI,CI,EPDIS
639164,SN,3200,,MEX P/C DPCI RCI,CI,EPDIS
624622,SN,120,,MEX P/C DPCI RCI,CI,EPDIS
571696,SN,50,,MEX P/C DPCI RCI,CI,EPDIS
187747,SN,640,,MEX P/C DPCI RCI,CI,EPDIS
187750,SN,3120,,MEX P/C DPCI RCI,CI,EPDIS
408003,SN,100,,MEX P/C DPCI RCI,CI,EPDIS
298698,SN,100,,MEX P/C DPCI RCI,CI,EPDIS
612011,SN,10,,MEX P/C DPCI RCI,CI,EPDIS
213866,SN,15,,MEX P/C DPCI RCI,CI,EPDIS
307013,SN,400,,COPHARMED,CI,EPDIS
627331,SN,400,,MEX P/C DPCI RCI,CI,EPDIS
627314,SN,600,,MEX P/C DPCI RCI,CI,EPDIS
311168,SN,1440,,MEX P/C DPCI RCI,CI,EPDIS
239907,SN,1000,,MEX P/C DPCI RCI,CI,EPDIS
436433,SN,72,,MEX P/C DPCI RCI,CI,EPDIS
287550,SN,480,,MEX P/C DPCI RCI,CI,EPDIS
289138,SN,280,,MEX P/C DPCI RCI,CI,EPDIS
289137,SN,160,,MEX P/C DPCI RCI,CI,EPDIS
592685,SN,300,,MEX P/C DPCI RCI,CI,EPDIS
592684,SN,360,,MEX P/C DPCI RCI,CI,EPDIS
268012,SN,150,,MEX P/C DPCI RCI,CI,EPDIS
306216,SN,35,,MEX P/C DPCI RCI,CI,EPDIS
306218,SN,35,,MEX P/C DPCI RCI,CI,EPDIS
306219,SN,70,,MEX P/C DPCI RCI,CI,EPDIS
287553,SN,432,,MEX P/C DPCI RCI,CI,EPDIS
665401,SN,1000,,MEX P/C DPCI RCI,CI,EPDIS
298801,SN,240,,MEX P/C DPCI RCI,CI,EPDIS
281500,SN,240,,MEX P/C DPCI RCI,CI,EPDIS
281499,SN,1200,,MEX P/C DPCI RCI,CI,EPDIS
281498,SN,840,,MEX P/C DPCI RCI,CI,EPDIS
624625,SN,40,,MEX P/C DPCI RCI,CI,EPDIS
625765,SN,160,,MEX P/C DPCI RCI,CI,EPDIS
551043,SN,180,,MEX P/C DPCI RCI,CI,EPDIS
628074,SN,1600,,MEX P/C DPCI RCI,CI,EPDIS
323487,SN,1200,,MEX P/C DPCI RCI,CI,EPDIS
305479,SN,240,,MEX P/C DPCI RCI,CI,EPDIS
305481,SN,24,,MEX P/C DPCI RCI,CI,EPDIS
630791,SN,120,,MEX P/C DPCI RCI,CI,EPDIS
630763,SN,240,,MEX P/C DPCI RCI,CI,EPDIS
625767,SN,84,,MEX P/C DPCI RCI,CI,EPDIS
627330,SN,1000,,MEX P/C DPCI RCI,CI,EPDIS
224938,SN,200,,MEX P/C DPCI RCI,CI,EPDIS
541078,SN,300,,MEX P/C DPCI RCI,CI,EPDIS
354890,SN,4800,,MEX P/C DPCI RCI,CI,EPDIS
638521,SN,900,,MEX P/C DPCI RCI,CI,EPDIS
625681,SN,800,,MEX P/C DPCI RCI,CI,EPDIS
311166,SN,720,,MEX P/C DPCI RCI,CI,EPDIS
224948,SN,1000,,MEX P/C DPCI RCI,CI,EPDIS
609071,SN,7200,,MEX P/C DPCI RCI,CI,EPDIS
662889,SN,110,,MEX P/C DPCI RCI,CI,EPDIS
252041,SN,350,,MEX P/C DPCI RCI,CI,EPDIS
252039,SN,1750,,MEX P/C DPCI RCI,CI,EPDIS
249438,SN,1400,,MEX P/C DPCI RCI,CI,EPDIS
639608,SN,300,,MEX P/C DPCI RCI,CI,EPDIS
323473,SN,720,,MEX P/C DPCI RCI,CI,EPDIS
168279,SN,60,,MEX P/C DPCI RCI,CI,EPDIS
639164,SN,4480,,LABOREX ABIDJAN,CI,EPDIS
627314,SN,4000,,LABOREX ABIDJAN,CI,EPDIS
