country,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
KE,Surgipharm,ORELOX SUSP 40MG/5ML 50ML,ORELOX ENF/NOUR 400MG/50ML (MVI),298693
KE,Surgipharm,ORELOX SUSP 40MG/5ML 100ML,ORELOX 40 mg / 5 ml GRANULES,298691
KE,Surgipharm,ORELOX TABS 200MG *10'S,ORELOX 200MG 10CP XE,374872
KE,Surgipharm,PLAVIX TABS 75mg * 28's,PLAVIX 75MG CP PELL B28 (MVI),222428
KE,Surgipharm,RESONIUM ADULT POWDER 454G,RESONIUM A 454G PDE 1POT S2 SWI XE,258746
KE,Surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),RHINATHIOL 10G/200ML SOL BTX1 XM,477825
KE,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,Surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,RHINATIOL PROM SRP 125ML VTE EX LUSO SAF,323473
KE,Surgipharm,RIFINAH TABS 150mg * 20's,RIFINAH 300-150MG TABSC BL2X20 ZA,99114
KE,Surgipharm,RIFOCIN INJ. 250mg * 1's,RIFOCIN 250MG/3ML 1INJ S3 XE,312451
KE,Surgipharm,RIFUTEK 56*50MG,RILUTEK 56 X 50MG,269210
KE,Surgipharm,STILNOX TABS 10MG * 14,STILNOX 10MG CP B/14,636825
KE,Surgipharm,TARGOCID INJ 200mg * 2's,TARGOCID 200MG/3ML INJPO VL+S1 S3 XE,263980
KE,Surgipharm,TARGOCID INJ 400mg * 1s,TARGOCID IV 400,306632
KE,Surgipharm,TAVANIC TABS 500mg * 5,TAVANIC 500MG TABCO BL1X5 SWI XE,310637
KE,Surgipharm,TAVANIC INJ. 500mg VIAL,TAVANIC 500MG 1INFU ICRA XD,694156
KE,Surgipharm,TAXOTERE 20mg/1ml * 1 VIAL,TAXOTERE 20MG/1ML INJ VL1 M24 XE,413689
KE,Surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,TAXOTERE 80mg NSL 1+1 EXP,414074
KE,Surgipharm,TELFAST TABS 120mg * 10,TELFAST 120MG 10 SOUTH AFRICA,340973
KE,Surgipharm,TELFAST TABS 120mg * 10,TELFAST 120MG 10 SOUTH AFRICA,340973
KE,Surgipharm,TILDIEM TABLETS 60mg * 30,TILDIEM 60MG TAB BL2X15 M36 XD,481300
KE,Surgipharm,TRANXENE CAPSULES 10mg * 30's,TRANXENE 10MG CAP BTX30 S2 XE,90099
KE,Surgipharm,TRANXENE CAPSULES 5mg * 30's,TRANXENE 5MG CAP BTX30 S2 M36 XE,54430
KE,Surgipharm,TRITACE CAPSULES 10mg * 30's,TRITACE 10MG 30 CAPS,90099
KE,Surgipharm,TRITACE TABS 2.5mg * 28's,TRITACE 2.5MG TAB BL2X14 S3 M60 XE,627595
KE,Surgipharm,TRITACE TABS 2.5mg * 30's,TRITACE 2.5MG TAB BL2X14 S3 M60 XE,627595
KE,Surgipharm,TRITACE TABS 5mg * 28's,TRITACE 5MG TAB BL2X14 S3 M60 XE,627597
KE,Surgipharm,TRITACE TABS 5mg * 28's,TRITACE 5MG TAB BL2X14 S3 M60 XE,627597
KE,Surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD,282348
KE,Surgipharm,TRITAZIDE TABS 5/25MG * 28'S,TRITAZIDE 5-25MG 28TAB S3 XD,627062
KE,Surgipharm,XATRAL LP TABS 10mg * 30's,XATRAL LP 10MG CP B/30 (MVI),545747
KE,Surgipharm,XATRAL LP TABS 10mg * 30's,XATRAL LP 10MG CP B/30 (MVI),545747
KE,Surgipharm,XATRAL TABLETS 2.5MG * 30,"XATRAL 2,5MG B/30 CP PEL (MVI)",639628
KE,Surgipharm,XATRAL LP TABLETS 5mg * 56's,XATRAL 5 MG CPS,612011
KE,Surgipharm,AXACEF TABLETS 250MG * 10,AXACEF 250MG TABCO BL1X10 M36 MG,475987
KE,Surgipharm,AXACEF TABLETS 500MG * 10's,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,Surgipharm,AXACEF TABLETS 500MG * 10's,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,Surgipharm,BIOFERON CAPS *30,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
KE,Surgipharm,BIOFERON CAPS *30  (SANOFI),BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
KE,Surgipharm,BIOFERON SUSP 200ML(SANOFI),BIOFERON 8G/200ML+ SYR BTX1 M30 EX,679090
KE,Surgipharm,BIOFERON SUSP 200ML,BIOFERON 8G/200ML+ SYR BTX1 M30 EX,679090
KE,Surgipharm,FLEMING INJ 1.2GM * 5'S,FLEMING 1G-200MG INJPO VL5 M24 EX,476963
KE,Surgipharm,FLEMING SUSP 228.5MG/5ML * 70ML(SANOFI),FLEMING 2.8G/70ML+ INJPO BTX1 M24 EX,476009
KE,Surgipharm,FLEMING SUSP 228.5MG/5ML * 70ML,FLEMING 2.8G/70ML+ INJPO BTX1 M24 EX,476009
KE,Surgipharm,FLEMING SUSP 457MG/5ML * 70ML  (SANOFI),FLEMING 5.6G/70ML+ INJPO BTX1 M24 KE,477034
KE,Surgipharm,FLEMING SUSP 457MG/5ML * 70ML,FLEMING 5.6G/70ML+ INJPO BTX1 M24 KE,477034
KE,Surgipharm,FLEMING TABS 625MG * 14'S(SANOFI),FLEMING 500-125MG TABCO BL2X7 M24 EX,477015
KE,Surgipharm,FLEMING TABS 625MG * 14'S,FLEMING 500-125MG TABCO BL2X7 M24 EX,477015
KE,Surgipharm,FLEMING TABS 1 G * 2*7'S,FLEMING 875-125MG TABCO BL2X7 M24 EX,476043
KE,Surgipharm,FLEMING TABS 1 G * 2*7'S,FLEMING 875-125MG TABCO BL2X7 M24 EX,476043
KE,Surgipharm,HISTACET 10MG TABS 2 * 10'S(SANOFI),HISTACET 10MG TABCO BL2X10 M36 KE,390470
KE,Surgipharm,IBEX CAPSULES 2*12,IBEX 200MG+ CAPEM BL2X12 M36 EX,476933
KE,Surgipharm,PROMOX CAPSULES 250MG * 1000's(SANOFI),PROMOX 250MG CAPEM BTX1000 M36 EX,476997
KE,Surgipharm,ZOXON 1GM INJ 1*1 WITH WATER,ZOXON 1G INJPO VL1+AM1 M36 KE,477044
KE,Surgipharm,AMEDIN TABS 5MG * 28,AMEDIN 5MG TABS 2X14,475862
KE,Surgipharm,AMEDIN TABS 10MG * 28,AMEDIN 10MG TAB BL2X14 M36 MG,475652
KE,Surgipharm,ROXICEF INJECTION 750MG * 10's,ROXICEF 750MG INJPO VL10 M36 KE,283389
KE,Surgipharm,GUAMET TABS 500MG 28's,GUAMET 500MG TABCO BL2X14 M36 KE,390465
KE,Surgipharm,AUBAGIO TABS 14MG * 28,AUBAGIO 14MG TABS X 28,651772
KE,Surgipharm,MAALOX LEMON STICK 460mg/susp *20s,MAALOX 460MG/+ SUSP SC20 S3 M36 XE,292174
KE,Surgipharm,BISOLVON LINCTUS 200ML,Bisolv. Linc-Tussyrup/200ML 1/4 5/5 ML ,654229
KE,Surgipharm,BISOLVON TABLETS 8mg * 20's,BISOLVON TABLETS 8mg * 20's ,651737
KE,Surgipharm,BUSCOPAN AMPOULES 20mg/1ml * 5's,Buscopan 20MG/ML 1ML X 5 AMP,652574
KE,Surgipharm,BUSCOPAN TABLETS BP 10mg * 50's,Buscopan Sucta /50/10 MG Nemea,651969
KE,Surgipharm,BUSCOPAN TABLETS BP 10mg * 50's,Buscopan Sucta /50/10 MG Nemea,651969
KE,Surgipharm,BUSCOPAN PLUS TABLETS * 50's,Buscopan Plus Ficta /50/10+500 Bli WA ,653030
KE,Surgipharm,DULCOLAX TABLETS 5mg * 30's SugarC,Dulcolax Sucta / 30/5MG Bli Naf ,693896
KE,Surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,Mucosolvan Syrup-UP/100ml 1/15 MG/5ML SSA,651777
KE,Surgipharm,MUCOSOLVAN TABLETS 30mg * 20's,MUCOSOLVAN TABLETS 30mg * 20's,660193
KE,Surgipharm,MUCOSOLVAN TABLETS 30mg * 20's,MUCOSOLVAN TABLETS 30mg * 20's ,660193
KE,Surgipharm,PHARMATON CAPSULES * 30'S,Pharmaton Capsu/30/40MG EAK,653312
KE,Surgipharm,PHARMATON KIDDI SYRUP 100ML,Pharmatonkiddi Syrup/100 ML 1/100/5GM ,696079
KE,Surgipharm,PHARMATON KIDDI SYRUP 200ML,Pharmatonkiddi Syrup/200 ML 1/100/5GM ,696080
KE,Surgipharm,PHARMATON ProAGE CAPSULES 30'S,PHARMATON ProAGE CAPSULES 30'S ,660193
KE,Surgipharm,PHARMATON ProAGE CAPSULES 60'S,PHARMATON ProAGE CAPSULES 60'S ,660198
KE,Highchem,AMARYL TABS 1.0MG 30'S,AMARYL 1MG TAB BL3X10 M36 ZA,645820
KE,Highchem,AMARYL TABS 2.0MG 30'S,AMARYL 2MG TAB BL3X10 M36 ZA,645818
KE,Highchem,AMARYL TABS 3.0MG 30'S,AMARYL 3MG TAB BL2X15 S3 XE,632896
KE,Highchem,AMARYL TABS 4.0mg 30'S,AMARYL 4MG TAB BL3X10 M36 ZA,645819
KE,Highchem,AMARYL M SR 2mg/500mg 30'S,AMARYL MSR 2-500MG TABCO BL3X10 M24 XE,321233
KE,Highchem,AMARYL M 2mg/500mg 30'S,AMARYL M 2MG 30CP  XE,307013
KE,Highchem,AMARYL M 2mg/500mg 30'S ,AMARYL M 2MG 30CP  XE,307013
KE,Highchem,APROVASC 150-10 MG 28'S,APROVASC 150-10MG TAB BL4X7 M36 XD,539185
KE,Highchem,APROVASC 150/5mg TABS 28'S,APROVASC 150-5MG TAB BL4X7 M36 XE,539183
KE,Highchem,APROVASC 300-10 MG 28'S,APROVASC 300-10MG TAB BL4X7 M36 XE,539181
KE,Highchem,APROVASC 300-5MG TABS,APROVASC 300-5MG TAB BL4X7 M36 XE,539182
KE,Highchem,APROVEL 150mg TABS 28'S,APROVEL RM 150 MG 28 COMP  (MVI),196680
KE,Highchem,APROVEL 300mg TABS 28'S,APROVEL RM 300 MG 28 COMP (MVI),196681
KE,Highchem,BRONCHICUM ELIXIR 100ml,BRONCHICUM 6.64G 1ELIX S3 XE,352016
KE,Highchem,CLEXANE 20mg 2'S,"CLEXANE,2KIU/0.2ML,LJ,PS2,XE,SWI,M24",306220
KE,Highchem,CLEXANE 40mg 2'S,"CLEXANE,4KIU/0.4ML,LJ,PS2,XE,SWI,M24",306222
KE,Highchem,CLEXANE 60mg 2'S,"CLEXANE,6KIU/0.6ML,LJ,PS2,XE,SWI,M24",306225
KE,Highchem,CLEXANE 80mg 2'S,"CLEXANE,8KIU/0.8ML,LJ,PS2,XE,SWI,M24",306226
KE,Highchem,CO-APROVEL TABS 300/12.5mg 28'S,"CO-APROVEL RM 300/12,5MG 28 comp (MVI)",247832
KE,Highchem,CO-APROVEL TABS 150/12.5mg 28'S,"CO-APROVEL RM 150/12,5MG 28 COMP (MVI)",247831
KE,Highchem,CORDARONE 150mg/3ml 6'S,CORDARONE 150 MG / 3ML INJ 06 AMP,245298
KE,Highchem,CORDARONE TAB 200mg 30'S,CORDARONE 200MG CP B/30,554510
KE,Highchem,CORDARONE TAB 200mg 30'S,CORDARONE 200MG CP B/30,554510
KE,Highchem,DAONIL 5.0mg TABS 100'S,DAONIL 5MG 100CP SWI XE,141662
KE,Highchem,ELOXATINE 100mg,"ELOXATINE,100MG/20ML,LJ,VL1,XE,S3,M24",407096
KE,Highchem,ELOXATINE 50mg,ELOXATIN 50MG/10ML INJ VL1 M24 XE,370351
KE,Highchem,ENTEROGERMINA 5.0ml 10'S,ENTEROGERMINA 2BCFU/5ML SUSP BT10 S3 XE,528888
KE,Highchem,EPILIM 300ml SYRUP,EPILIM 12G/300ML 1SYR M36 XE,641849
KE,Highchem,EPILIM 200mg TABS EC 100'S,EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
KE,Highchem,EPILIM 200mg TABS EC 100'S,EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
KE,Highchem,EPILIM IV 1'S,EPILIM 400MG/4ML INJPO VLSX1 S4 M60 XE,642931
KE,Highchem,EPILIM IV 1'S,EPILIM 400MG/4ML INJPO VLSX1 S4 M60 XE,642931
KE,Highchem,EPILIM IV 1'S,EPILIM 400MG/4ML INJPO VLSX1 S4 M60 XE,642931
KE,Highchem,EPILIM CHRONO 500mg TABS 100'S,EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
KE,Highchem,EPILIM CHRONO 500mg TABS 100'S,EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
KE,Highchem,EPILIM CHRONO 300mg TABS 100'S,EPILIM CHRON 199.8-87MG TABCR BL10X10 XE,643215
KE,Highchem,EPILIM CHRONO 300mg TABS 100'S,EPILIM CHRON 199.8-87MG TABCR BL10X10 XE,643215
KE,Highchem,EPILIM CHRONO 300mg TABS 100'S,EPILIM CHRON 199.8-87MG TABCR BL10X10 XE,643215
KE,Highchem,ERCEFURYL 200mg CAPS 28'S,ERCEFURYL 200MG CAP BL2X14 S3 EX,592593
KE,Highchem,ERCEFURYL 200mg CAPS 28'S,ERCEFURYL 200MG CAP BL2X14 S3 EX,592593
KE,Highchem,ERCEFURYL 4% 90ML SUSPENSION,ERCEFURYL 4PCT 1FL 90ML  (EXPTOM),671538
KE,Highchem,ERCEFURYL 4% 90ML SUSPENSION,ERCEFURYL 4PCT 1FL 90ML  (EXPTOM),671538
KE,Highchem,FLAGENTYL 500mg TABS,FLAGENTYL 500MG TABCO BL4 S3 M49 XD,664051
KE,Highchem,FLAGENTYL 500mg TABS,FLAGENTYL 500MG TABCO BL4 S3 M49 XD,664051
KE,Highchem,FLAGYL 100ml VIAFLEX,FLAGYL 500MG/+ LIQ BT1 ZA,67294
KE,Highchem,FLAGYL 400mg TABS 100'S,FLAGYL 400MG TAB BT100 M24 ZA,645817
KE,Highchem,FLAGYL 100ML SUSPENSION,FLAGYL 200MG/5ML SUSP BT1 M24 ZA,645815
KE,Highchem,IMOVANE 7.5mg TABS 30'S,IMOVANE 30 x 7.5MG,296593
KE,Highchem,LACTACYD 120ml WASH,LACTACYD 1.212G/+ LIQSO B,305478
KE,Highchem,LACTACYD 200ml WASH,LACTACYD 2.032G/+ LIQSO B,481580
KE,Highchem,LANTUS SOLOSTAR 3ml 5'S,LANTUS 300IU/3ML INJ SOLO5 ICRA M36 XE,615902
KE,Highchem,LANTUS SOLOSTAR 3ml 5'S,LANTUS 300IU/3ML INJ SOLO5 ICRA M36 XE,615902
KE,Highchem,LANTUS SOLOSTAR 3ml 5'S,LANTUS 300IU/3ML INJ SOLO5 ICRA M36 XE,615902
KE,Highchem,LANTUS 10ML VIAL,LANTUS 10ML VIAL,615926
KE,Highchem,LANTUS 10ML VIAL,LANTUS 10ML VIAL,615926
KE,Highchem,LASIX 20mg AMPS 5'S,LASIX 20MG 5INJ S3 XE,518946
KE,Highchem,LASIX 40mg TABS 20'S,LASIX 40MG 20CP SWI XE,505579
KE,Highchem,MAALOX PLUS 150ml SUSPENSION,MAALOX 84G/+ SUSP BT1 XE,506739
KE,Highchem,MAALOX PLUS 150ml SUSPENSION,MAALOX 84G/+ SUSP BT1 XE,506739
KE,Highchem,MAALOX PLUS 350ML SUSPENSION,MAALOX PLUS SUSPENSION 350ML (EXPORT),507364
KE,Highchem,MAALOX PLUS 350ML SUSPENSION,MAALOX PLUS SUSPENSION 350ML (EXPORT),507364
KE,Highchem,MAALOX PLUS 200MG TABS BL4X10,MAALOX PLUS 200MG+ TABCW BL4X10 S3 XE,436418
KE,Highchem,MAALOX 150ml SUSPENSION,MAALOX SUSPENSION 150ML (EXPORT),506704
KE,Highchem,MAALOX 350ml SUSPENSION,MAALOX 84G/+ SUSP BT1 XE,506739
KE,Highchem,MONO-TILDIEM SR 200mg TABS 28'S,MONO-TILDIEM SR 200MG 28GEL VTE EX S3,213714
KE,Highchem,MONO-TILDIEM S.R CAPS 300MG*28,MONO-TILDIEM 300MG CAP BL2X14 S3 M36 XE,213711
KE,Highchem,NO SPA 40mg TABS 100'S,NO - SPA 40MG TAB BL10X10 S3 XE,287552
KE,Highchem,NO SPA 40mg TABS 20'S,NO - SPA 40MG TAB BL2X10 S3 XE,287550
KE,Highchem,NO SPA 40mg/2ml INJECTION 25'S,NO - SPA 40MG/2ML INJ AM25 EX,289137
KE,Highchem,NO SPA 40mg/2ml INJECTION 5'S,NO-SPA 40MG/2ML INJ AM5 EX,289138
KE,Highchem,NO SPA FORTE 80mg TABS 20'S,NO - SPA 80MG TAB BL2X10 S3 XE,287553
KE,Highchem,NOSPALGIN TABS 500MG 12'S ,NO - SPA 40-500-8MG TAB BL1X12 S3 XE,287553
KE,Highchem,ORELOX 100MG TABS 10'S,ORELOX 100MG 10CP  XD,298689
KE,Highchem,ORELOX 50ml SUSPENSION,ORELOX ENF/NOUR 400MG/50ML (MVI),298693
KE,Highchem,ORELOX 100ml SUSPENSION,ORELOX 40 mg / 5 ml GRANULES,298691
KE,Highchem,ORELOX 200MG TABS 10'S,ORELOX 200MG 10CP XE,374872
KE,Highchem,PLAVIX 75mg TABS 28'S,PLAVIX 75MG CP PELL B28 (MVI),222428
KE,Highchem,RESONIUM 454g ADULT POWDER,RESONIUM A 454G PDE 1POT S2 SWI XE,258746
KE,Highchem,RHINATHIOL SUGAR FREE AD 200ml SRP,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
KE,Highchem,RHINATHIOL ENFT 125ml SP,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,Highchem,RHINATHIOL INFANT 125ml SYRUP,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,Highchem,RHINATHIOL INFANT 125ml SYRUP,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,Highchem,RHINATHIOL AD 125ml SP,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,Highchem,RHINATHIOL AD 125ml SP,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,Highchem,RHINATHIOL PROM 125ml SP,RHINATIOL PROM SRP 125ML VTE EX LUSO SAF,323473
KE,Highchem,RIFOCIN INJ 1M 250MG*1,RIFOCIN 250MG/3ML 1INJ S3 XE,312451
KE,Highchem,RILUTEK TABS 56 X 50MG,RILUTEK 56 X 50MG,269210
KE,Highchem,STILNOX 10mg TABS 14'S,STILNOX 10MG CP B/14,636825
KE,Highchem,TARGOCID INJXN 2X200MG,TARGOCID 200MG/3ML INJPO VL+S1 S3 XE,263980
KE,Highchem,TAVANIC 500mg TABS 5'S,TAVANIC 500MG TABCO BL1X5 SWI XE,310637
KE,Highchem,TAVANIC INJECTION 500MG,TAVANIC 500MG 1INFU ICRA XD,694156
KE,Highchem,TAXOTERE TP 20MG,TAXOTERE 20MG/1ML INJ VL1 M24 XE,413689
KE,Highchem,TAXOTERE TP 80MG,TAXOTERE 80mg NSL 1+1 EXP,414074
KE,Highchem,TELFAST 120mg TABS 10'S,TELFAST 120MG 10 SOUTH AFRICA,340973
KE,Highchem,TELFAST 120mg TABS 10'S,TELFAST 120MG 10 SOUTH AFRICA,340973
KE,Highchem,TRANXENE CAPSULES 5MG*30s,TRANXENE 5MG CAP BTX30 S2 M36 XE,54430
KE,Highchem,TRITACE 10.0mg TABS 30'S,TRITACE 10MG 30 CAPS,90099
KE,Highchem,TRITACE 2.5 MG TABS 28s,TRITACE 2.5MG TAB BL2X14 S3 M60 XE,627595
KE,Highchem,TRITACE 2.5 MG TABS 28s,TRITACE 2.5MG TAB BL2X14 S3 M60 XE,627595
KE,Highchem,TRITACE 5.0mg TABS 30'S,TRITACE 5MG TAB BL2X14 S3 M60 XE,627597
KE,Highchem,TRITACE 5.0mg TABS 30'S,TRITACE 5MG TAB BL2X14 S3 M60 XE,627597
KE,Highchem,TRITAZIDE 5/12.5mg TABS 28'S,TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD,282348
KE,Highchem,TRITAZIDE 5/25mg TABS 28'S,TRITAZIDE 5-25MG 28TAB S3 XD,627062
KE,Highchem,XATRAL LP 10mg TABS 30'S,XATRAL LP 10MG CP B/30 (MVI),545747
KE,Highchem,XATRAL LP 10mg TABS 30'S,XATRAL LP 10MG CP B/30 (MVI),545747
KE,Highchem,XATRAL 2.5mg TABS 30'S,"XATRAL 2,5MG B/30 CP PEL (MVI)",639628
KE,Highchem,XATRAL LP TABLETS 5MG*56s,XATRAL 5 MG CPS,612011
KE,Highchem,AXACEF 250MG TABS 10'S,AXACEF 250MG TABCO BL1X10 M36 MG,475987
KE,Highchem,AXACEF 500MG TABS 10'S,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,Highchem,AXACEF 500MG TABS 10'S,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,Highchem,BIOFERON CAPS 30'S,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
KE,Highchem,BIOFERON 200ml SYRUP,BIOFERON 8G/200ML+ SYR BTX1 M30 EX,679090
KE,Highchem,BRUMED 100ml SUSPENSION,"CLEXANE,8KIU/0.8ML,LJ,PS2,XE,SWI,M24",306226
KE,Highchem,BRUMED 400mg TABS 100'S,"CO-APROVEL RM 300/12,5MG 28 comp (MVI)",247832
KE,Highchem,FLEMING 1000mg+200mg 5's INJ,FLEMING 1G-200MG INJPO VL5 M24 EX,476963
KE,Highchem,FLEMING 228.5mg/5ml 70ml SUSPE..,FLEMING 2.8G/70ML+ INJPO BTX1 M24 EX,476009
KE,Highchem,FLEMING 500mg+125mg TABS 14'S,FLEMING 500-125MG TABCO BL2X7 M24 EX,477015
KE,Highchem,FLEMING 875mg+125mg TABS 14'S,FLEMING 875-125MG TABCO BL2X7 M24 EX,476043
KE,Highchem,FLEMING 875mg+125mg TABS 14'S,FLEMING 875-125MG TABCO BL2X7 M24 EX,476043
KE,Highchem,HISTACET 10mg TABS 20'S,HISTACET 10MG TABCO BL2X10 M36 KE,390470
KE,Highchem,HISTACET 5mg/5ml 60ml SYRUP,HISTACET 60MG/60ML SYR BTX1 M36 KE,264456
KE,Highchem,IBEX 200MG CAPSULES 24'S,IBEX 200MG+ CAPEM BL2X12 M36 EX,476933
KE,Highchem,LOTIN TABS 10MG 100's,LOTIN 10MG TABCO BL10X10 M36 KE,506704
KE,Highchem,OMIZEC 20MG CAPS 28's,OMIZEC 20MG CAPEM BL4X7 M36 NG,476518
KE,Highchem,PARAFLAM 400mg+325mg TABS 10'S,PARAFLAM 400-325MG TABCO BL1X10 M36 EX,476714
KE,Highchem,PROMOX 250MG CAPS 100's ,PROMOX 250MG CAPEM BL10X10 M36 UG,476996
KE,Highchem,PROXACIN 750 MG TABS 10'S,PROXACIN 750MG TABS 1X10,323468
KE,Highchem,PROXACIN 500MG TABS 10's,PROXACIN 500MG TABCO BL1X10 M36 EX,323469
KE,Highchem,TRIMOPRIM 960MG 100's,TRIMOPRIM 800-160MG TAB BL10X10 M36 UG,54431
KE,Highchem,ZOXON 1000mg,ZOXON 1G INJPO VL1+AM1 M36 KE,477044
KE,Highchem,AMEDIN 5.0mg TABS 28'S,AMEDIN 5MG TABS 2X14,475862
KE,Highchem,ROXICEF 750MG 1'S,ROXICEF 750MG INJPO VL10 M36 KE,283389
KE,Highchem,MAALOX 460mg SATCHETS LEMON,MAALOX 460MG/+ SUSP SC20 S3 M36 XE,292174
KE,Highchem,DULCOLAX 5MG TABS BL3X10,Dulcolax Sucta / 30/5MG Bli Naf ,693896
KE,Harleys,Amaryl Tablets 1mg  30's,AMARYL 1MG TAB BL3X10 M36 ZA,645820
KE,Harleys,Amaryl Tablets 2mg  30's,AMARYL 2MG TAB BL3X10 M36 ZA,645818
KE,Harleys,Amaryl Tablets 4mg  30's,AMARYL 4MG TAB BL3X10 M36 ZA,645819
KE,Harleys,Amaryl M SR 2mg/500mg tablets 30's,AMARYL MSR 2-500MG TABCO BL3X10 M24 XE,321233
KE,Harleys,Amaryl M 2mg/500mgtablets 30's,AMARYL M 2MG 30CP  XE,307013
KE,Harleys,Apidra Solostar 300IU pens 5s - COLD CHAIN,APIDRA SOLOSTAR 300IU 5INJ XE,380567
KE,Harleys,Aprovasc 150mg/10mg tablets 28's,APROVASC 150-10MG TAB BL4X7 M36 XD,539185
KE,Harleys,Aprovasc 150mg/5mg tablets 28's,APROVASC 150-5MG TAB BL4X7 M36 XE,539183
KE,Harleys,Aprovasc 300mg/10mg tablets 28's,APROVASC 300-10MG TAB BL4X7 M36 XE,539181
KE,Harleys,Aprovasc 300mg/5mg tablets 28's,APROVASC 300-5MG TAB BL4X7 M36 XE,539182
KE,Harleys,Aprovel 150mg tablets 28's,APROVEL RM 150 MG 28 COMP  (MVI),196680
KE,Harleys,Aprovel 300mg tablets 28's,APROVEL RM 300 MG 28 COMP (MVI),196681
KE,Harleys,Bronchicum Elixir S 100ml,BRONCHICUM 6.64G 1ELIX S3 XE,352016
KE,Harleys,Clexane 20mg injection 2's,"CLEXANE,2KIU/0.2ML,LJ,PS2,XE,SWI,M24",306220
KE,Harleys,Clexane 40mg inj 2's,"CLEXANE,4KIU/0.4ML,LJ,PS2,XE,SWI,M24",306222
KE,Harleys,Clexane 60mg inj 2's,"CLEXANE,6KIU/0.6ML,LJ,PS2,XE,SWI,M24",306225
KE,Harleys,Clexane 80mg injection 2's,"CLEXANE,8KIU/0.8ML,LJ,PS2,XE,SWI,M24",306226
KE,Harleys,Coaprovel Tablets 300/12.5mg 28's,"CO-APROVEL RM 300/12,5MG 28 comp (MVI)",247832
KE,Harleys,Coaprovel Tablets 150/12.5 mg 28's,"CO-APROVEL RM 150/12,5MG 28 COMP (MVI)",247831
KE,Harleys,Cordarone Tablets 200mg 30's,CORDARONE 200MG CP B/30,554510
KE,Harleys,Cordarone Tablets 200mg 30's,CORDARONE 200MG CP B/30,554510
KE,Harleys,Daonil 5mg Tablets 100's,DAONIL 5MG 100CP SWI XE,141662
KE,Harleys,Eloxatin 5mg/ml  Injection 10ml,ELOXATIN 50MG/10ML INJ VL1 M24 XE,370351
KE,Harleys,Eloxatin 5mg/ml  Injection 20ml,"ELOXATINE,100MG/20ML,LJ,VL1,XE,S3,M24",407096
KE,Harleys,Enterogermina Oral Suspension 10 x 5ml,ENTEROGERMINA 2BCFU/5ML SUSP BT10 S3 XE,528888
KE,Harleys,Epilim Liquid 300ml -DDA,EPILIM 12G/300ML 1SYR M36 XE,641849
KE,Harleys,Epilim EC 200mg tablets 100's - DDA,EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
KE,Harleys,Epilim EC 200mg tablets 100's - DDA,EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
KE,Harleys,Epilim Chrono 300mg  Tablets 100's,EPILIM CHRON 199.8-87MG TABCR BL10X10 XE,643215
KE,Harleys,Epilim Liquid 300ml,EPILIM 12G/300ML 1SYR M36 XE,641849
KE,Harleys,Epilim IV 400mg/4ml Vial,EPILIM 400MG/4ML INJPO VLSX1 S4 M60 XE,642931
