MONTH,COUNTRY,CUSTOMER,PRODUCT,UNITS,VALUE
1,KE,BADAR PHARMACY LTD.,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,2,0.01
1,KE,BADAR PHARMACY LTD.,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,2,0.02
1,KE,BADAR PHARMACY LTD.,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,0,0
1,KE,BADAR PHARMACY LTD.,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,2,0.03
1,KE,BADAR PHARMACY LTD.,CORDARONE 200MG TAB BL3X10 S3 M36 XD,4,0.04
1,KE,BADAR PHARMACY LTD.,DAONIL 5 MG 100 TABS (EXPORT),1,0.01
1,KE,BADAR PHARMACY LTD.,EPILIM 12G/300ML SYR BTX1,9,0.06
1,KE,BADAR PHARMACY LTD.,EPILIM 200MG TAB BL10X10,6,0.06
1,KE,BADAR PHARMACY LTD.,EPILIM CHRONO 333-145MG T,4,0.12
1,KE,BADAR PHARMACY LTD.,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,2,0.04
1,KE,BADAR PHARMACY LTD.,LANTUS SOLOSTAR 100IU/ML 3ML 5,14,0.51
1,KE,BADAR PHARMACY LTD.,LANTUS VIAL 10MG 1,6,0.04
1,KE,BADAR PHARMACY LTD.,LASIX 20MG/2ML INJ AM5 S3 M60 XE,2,0.01
1,KE,BADAR PHARMACY LTD.,LASIX 40MG TAB BL2X10 SWI M60 XE,14,0.06
1,KE,BADAR PHARMACY LTD.,ORELOX 100MG TABCO BL1X10,0,0
1,KE,BADAR PHARMACY LTD.,ORELOX 200MG 10CP,4,0.04
1,KE,BADAR PHARMACY LTD.,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,1,0.01
1,KE,BADAR PHARMACY LTD.,ORELOX 800MG/+ GRAN BTX1,2,0.02
1,KE,BADAR PHARMACY LTD.,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,0,0.01
1,KE,BADAR PHARMACY LTD.,RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE,0,0
1,KE,BADAR PHARMACY LTD.,STILNOX 10MG TABCO BL1X14 S3 M48 XD,18,0.05
1,KE,BADAR PHARMACY LTD.,TAVANIC 500MG TABLETS 5's,2,0.02
1,KE,BADAR PHARMACY LTD.,TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD,0,0
1,KE,BADAR PHARMACY LTD.,TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE,1,0.01
1,KE,BADAR PHARMACY LTD.,XATRAL 10MG TABCR BL3X10 S3 M36 XD,2,0.03
1,KE,BADAR PHARMACY LTD.,XATRAL 5MG TAB BL4X14 S3 M36 XD,1,0.02
1,KE,BALOZI HOSPITAL,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,1,0.01
1,KE,BANDARI PHARMACY,EPILIM 12G/300ML SYR BTX1,0,0
1,KE,BANDARI PHARMACY,EPILIM 200MG TAB BL10X10,0,0
1,KE,BARAKAAT CHEMIST LIMITED,AMARYL MIR 2-500MG TABCO BL3X10 XE,0,0
1,KE,BARAKAAT CHEMIST LIMITED,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,2,0.03
1,KE,BARAKAAT CHEMIST LIMITED,ORELOX 200MG 10CP,1,0.01
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,AMARYL 2MG 30 TABS,0,0
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,AMARYL 4MG 30 TABS,0,0
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,AXACEF 500MG TABCO BL1X10 M36 KE,1,0
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,EPILIM 12G/300ML SYR BTX1,9,0.06
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,EPILIM 200MG TAB BL10X10,1,0.01
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,EPILIM CHRONO 333-145MG T,3,0.09
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,1,0.02
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,FLAGENTYL 500MG TABCO BL1X4 S3 XE,0,0
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,FLAGYL 400MG 100 TABS,3,0.02
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,FLAGYL SUSPENSION 100ML,1,0
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,FLEMING 500-125MG TABCO BL2X7 M24 EX,1,0
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,FLEMING 875-125MG TABCO BL2X7 M24 EX,2,0.01
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,LANTUS VIAL 10MG 1,2,0.01
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,LASIX 40MG TAB BL2X10 SWI M60 XE,12,0.05
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,ORELOX 100MG TABCO BL1X10,1,0.01
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,ORELOX 200MG 10CP,7,0.06
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,1,0.01
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,ORELOX 800MG/+ GRAN BTX1,3,0.03
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,STILNOX 10MG TABCO BL1X14 S3 M48 XD,1,0
1,KE,BATIAN PEAK PHARMACEUTICALS LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,1,0.03
1,KE,BECAMOL CHEMIST,AMARYL 2MG 30 TABS,1,0.01
1,KE,BECAMOL CHEMIST,APROVASC 300/5,0,0.01
1,KE,BECAMOL CHEMIST,EPILIM 12G/300ML SYR BTX1,0,0
1,KE,BECAMOL CHEMIST,EPILIM 200MG TAB BL10X10,1,0.01
1,KE,BECAMOL CHEMIST,EPILIM CHRONO 333-145MG T,1,0.03
1,KE,BECAMOL CHEMIST,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,0,0
1,KE,BEKY HOLDINGS PHARMACY LTD,AMARYL 1MG 30 TABS,2,0.01
1,KE,BEKY HOLDINGS PHARMACY LTD,AMARYL 2MG 30 TABS,6,0.04
1,KE,BEKY HOLDINGS PHARMACY LTD,AMARYL 4MG 30 TABS,3,0.03
1,KE,BEKY HOLDINGS PHARMACY LTD,AMARYL M SR 2MG 30'S,0,0
1,KE,BEKY HOLDINGS PHARMACY LTD,AMARYL MIR 2-500MG TABCO BL3X10 XE,3,0.02
1,KE,BEKY HOLDINGS PHARMACY LTD,APROVASC 150/5,3,0.04
1,KE,BEKY HOLDINGS PHARMACY LTD,APROVASC 300/10,1,0.02
1,KE,BEKY HOLDINGS PHARMACY LTD,APROVEL 150MG TABCO BL2X14 RM M36 XE,1,0.01
1,KE,BEKY HOLDINGS PHARMACY LTD,APROVEL 300MG TABCO BL2X14 RM M36 XE,0,0
1,KE,BEKY HOLDINGS PHARMACY LTD,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,0,0
1,KE,BEKY HOLDINGS PHARMACY LTD,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,0,0.01
1,KE,BEKY HOLDINGS PHARMACY LTD,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,2,0.03
1,KE,BEKY HOLDINGS PHARMACY LTD,EPILIM 12G/300ML SYR BTX1,4,0.03
1,KE,BEKY HOLDINGS PHARMACY LTD,EPILIM CHRONO 333-145MG T,0,0
1,KE,BEKY HOLDINGS PHARMACY LTD,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,0,0.01
1,KE,BEKY HOLDINGS PHARMACY LTD,FLAGENTYL 500MG TABCO BL1X4 S3 XE,11,0.02
1,KE,BEKY HOLDINGS PHARMACY LTD,FLAGYL 400MG 100 TABS,4,0.02
1,KE,BEKY HOLDINGS PHARMACY LTD,FLAGYL SUSPENSION 100ML,9,0.02
1,KE,BEKY HOLDINGS PHARMACY LTD,LANTUS SOLOSTAR 100IU/ML 3ML 5,9,0.32
1,KE,BEKY HOLDINGS PHARMACY LTD,LASIX 40MG TAB BL2X10 SWI M60 XE,7,0.03
1,KE,BEKY HOLDINGS PHARMACY LTD,ORELOX 100MG TABCO BL1X10,2,0.01
1,KE,BEKY HOLDINGS PHARMACY LTD,ORELOX 200MG 10CP,9,0.08
1,KE,BEKY HOLDINGS PHARMACY LTD,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,7,0.05
1,KE,BEKY HOLDINGS PHARMACY LTD,ORELOX 800MG/+ GRAN BTX1,7,0.07
1,KE,BEKY HOLDINGS PHARMACY LTD,PLAVIX 75MG TABCO BL2X14 M36 XE,1,0.02
1,KE,BEKY HOLDINGS PHARMACY LTD,STILNOX 10MG TABCO BL1X14 S3 M48 XD,3,0.01
1,KE,BEKY HOLDINGS PHARMACY LTD,TAVANIC 500MG TABLETS 5's,4,0.04
1,KE,BEKY HOLDINGS PHARMACY LTD,"TRITACE 2,5MG  28 TABS",1,0.01
1,KE,BEKY HOLDINGS PHARMACY LTD,TRITACE 5MG 28 TABS,3,0.04
1,KE,BEKY HOLDINGS PHARMACY LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,1,0.03
1,KE,BEL-EA PHARMACY LTD,ALLSTAR MEDSU PEN1 XE,1,0.01
1,KE,BEL-EA PHARMACY LTD,AMARYL 1MG 30 TABS,6,0.02
1,KE,BEL-EA PHARMACY LTD,AMARYL 2MG 30 TABS,22,0.15
1,KE,BEL-EA PHARMACY LTD,AMARYL 4MG 30 TABS,8,0.1
1,KE,BEL-EA PHARMACY LTD,AMARYL MIR 2-500MG TABCO BL3X10 XE,15,0.09
1,KE,BEL-EA PHARMACY LTD,APROVEL 150MG TABCO BL2X14 RM M36 XE,2,0.02
1,KE,BEL-EA PHARMACY LTD,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,3,0.05
1,KE,BEL-EA PHARMACY LTD,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,2,0.02
1,KE,BEL-EA PHARMACY LTD,CORDARONE 200MG TAB BL3X10 S3 M36 XD,3,0.03
1,KE,BEL-EA PHARMACY LTD,DAONIL 5 MG 100 TABS (EXPORT),5,0.04
1,KE,BEL-EA PHARMACY LTD,EPILIM 12G/300ML SYR BTX1,17,0.12
1,KE,BEL-EA PHARMACY LTD,EPILIM 200MG TAB BL10X10,16,0.16
1,KE,BEL-EA PHARMACY LTD,EPILIM CHRONO 333-145MG T,8,0.22
1,KE,BEL-EA PHARMACY LTD,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,4,0.06
1,KE,BEL-EA PHARMACY LTD,FLAGENTYL 500MG TABCO BL1X4 S3 XE,95,0.17
1,KE,BEL-EA PHARMACY LTD,FLAGYL 400MG 100 TABS,36,0.19
1,KE,BEL-EA PHARMACY LTD,FLAGYL SUSPENSION 100ML,65,0.17
1,KE,BEL-EA PHARMACY LTD,FLEMING 2.8MG/70ML PO BTX1 M24 EX,92,0.12
1,KE,BEL-EA PHARMACY LTD,FLEMING 5.6G/70ML PO BTX1 M24 GH,52,0.13
1,KE,BEL-EA PHARMACY LTD,FLEMING 500-125MG TABCO BL2X7 M24 EX,34,0.07
1,KE,BEL-EA PHARMACY LTD,FLEMING 875-125MG TABCO BL2X7 M24 EX,13,0.04
1,KE,BEL-EA PHARMACY LTD,LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE,1,0.02
1,KE,BEL-EA PHARMACY LTD,LANTUS SOLOSTAR 100IU/ML 3ML 5,2,0.09
1,KE,BEL-EA PHARMACY LTD,LANTUS VIAL 10MG 1,2,0.01
1,KE,BEL-EA PHARMACY LTD,LASIX 40MG TAB BL2X10 SWI M60 XE,68,0.28
1,KE,BEL-EA PHARMACY LTD,ORELOX 100MG TABCO BL1X10,3,0.02
1,KE,BEL-EA PHARMACY LTD,ORELOX 200MG 10CP,10,0.09
1,KE,BEL-EA PHARMACY LTD,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,12,0.08
1,KE,BEL-EA PHARMACY LTD,ORELOX 800MG/+ GRAN BTX1,10,0.1
1,KE,BEL-EA PHARMACY LTD,STILNOX 10MG TABCO BL1X14 S3 M48 XD,42,0.12
1,KE,BEL-EA PHARMACY LTD,TAVANIC 500MG TABLETS 5's,1,0.01
1,KE,BEL-EA PHARMACY LTD,"TRITACE 2,5MG  28 TABS",1,0.01
1,KE,BEL-EA PHARMACY LTD,TRITACE 5MG 28 TABS,2,0.03
1,KE,BEL-EA PHARMACY LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,6,0.14
1,KE,BEL-EA PHARMACY LTD,XATRAL 5MG TAB BL4X14 S3 M36 XD,2,0.03
1,KE,BELLADONNA PHARMACY,LANTUS SOLOSTAR 100IU/ML 3ML 5,1,0.02
1,KE,BELLEVIEW SOUTH HOSPITAL       ,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,1,0.01
1,KE,BELLEVIEW SOUTH HOSPITAL       ,EPILIM 200MG TAB BL10X10,0,0
1,KE,BELLEVIEW SOUTH HOSPITAL       ,EPILIM CHRONO 333-145MG T,0,0.01
1,KE,BELLEVIEW SOUTH HOSPITAL       ,FLAGYL SUSPENSION 100ML,2,0.01
1,KE,BELLEVIEW SOUTH HOSPITAL       ,ORELOX 100MG TABCO BL1X10,1,0
1,KE,BELLEVIEW SOUTH HOSPITAL       ,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,0,0
1,KE,BELLEVIEW SOUTH HOSPITAL       ,ZOXON 1G INJPO VL1+AM1 M36 KE,1,0
1,KE,BELMONT PHARMACEUTICALS LTD,AMARYL 1MG 30 TABS,1,0
1,KE,BELMONT PHARMACEUTICALS LTD,AMARYL 2MG 30 TABS,4,0.03
1,KE,BELMONT PHARMACEUTICALS LTD,AMARYL 4MG 30 TABS,0,0
1,KE,BELMONT PHARMACEUTICALS LTD,AMARYL MIR 2-500MG TABCO BL3X10 XE,2,0.01
1,KE,BELMONT PHARMACEUTICALS LTD,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,4,0.07
1,KE,BELMONT PHARMACEUTICALS LTD,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,1,0.02
1,KE,BELMONT PHARMACEUTICALS LTD,EPILIM 12G/300ML SYR BTX1,3,0.02
1,KE,BELMONT PHARMACEUTICALS LTD,EPILIM CHRONO 333-145MG T,1,0.04
1,KE,BELMONT PHARMACEUTICALS LTD,FLAGENTYL 500MG TABCO BL1X4 S3 XE,80,0.14
1,KE,BELMONT PHARMACEUTICALS LTD,FLAGYL 400MG 100 TABS,11,0.06
1,KE,BELMONT PHARMACEUTICALS LTD,FLAGYL SUSPENSION 100ML,28,0.07
1,KE,BELMONT PHARMACEUTICALS LTD,FLEMING 2.8MG/70ML PO BTX1 M24 EX,3,0
1,KE,BELMONT PHARMACEUTICALS LTD,FLEMING 5.6G/70ML PO BTX1 M24 GH,1,0
1,KE,BELMONT PHARMACEUTICALS LTD,FLEMING 500-125MG TABCO BL2X7 M24 EX,7,0.01
1,KE,BELMONT PHARMACEUTICALS LTD,FLEMING 875-125MG TABCO BL2X7 M24 EX,4,0.01
1,KE,BELMONT PHARMACEUTICALS LTD,LANTUS SOLOSTAR 100IU/ML 3ML 5,3,0.1
1,KE,BELMONT PHARMACEUTICALS LTD,ORELOX 100MG TABCO BL1X10,2,0.02
1,KE,BELMONT PHARMACEUTICALS LTD,ORELOX 200MG 10CP,12,0.1
1,KE,BELMONT PHARMACEUTICALS LTD,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,7,0.05
1,KE,BELMONT PHARMACEUTICALS LTD,ORELOX 800MG/+ GRAN BTX1,11,0.11
1,KE,BELMONT PHARMACEUTICALS LTD,"TRITACE 2,5MG  28 TABS",0,0
1,KE,BELMONT PHARMACEUTICALS LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,3,0.06
1,KE,BENORA PHARMACY LTD,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,1,0.01
1,KE,BENORA PHARMACY LTD,EPILIM 12G/300ML SYR BTX1,2,0.01
1,KE,BENORA PHARMACY LTD,EPILIM CHRONO 333-145MG T,0,0.01
1,KE,BENORA PHARMACY LTD,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,0,0
1,KE,BENUNA CHEMISTS,AMARYL 2MG 30 TABS,0,0
1,KE,BENUNA CHEMISTS,AMARYL 4MG 30 TABS,1,0.01
1,KE,BENUNA CHEMISTS,AMARYL MIR 2-500MG TABCO BL3X10 XE,0,0
1,KE,BENUNA CHEMISTS,APROVASC 150/5,1,0.01
1,KE,BENUNA CHEMISTS,APROVASC 300/10,0,0
1,KE,BENUNA CHEMISTS,APROVASC 300/5,0,0
1,KE,BENUNA CHEMISTS,APROVEL 150MG TABCO BL2X14 RM M36 XE,0,0
1,KE,BENUNA CHEMISTS,APROVEL 300MG TABCO BL2X14 RM M36 XE,0,0.01
1,KE,BENUNA CHEMISTS,EPILIM 12G/300ML SYR BTX1,1,0
1,KE,BENUNA CHEMISTS,FLAGENTYL 500MG TABCO BL1X4 S3 XE,1,0
1,KE,BENUNA CHEMISTS,FLAGYL 400MG 100 TABS,1,0.01
1,KE,BENUNA CHEMISTS,FLAGYL SUSPENSION 100ML,2,0.01
1,KE,BENUNA CHEMISTS,ORELOX 100MG TABCO BL1X10,0,0
1,KE,BENUNA CHEMISTS,ORELOX 200MG 10CP,1,0.01
1,KE,BENUNA CHEMISTS,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,1,0.01
1,KE,BENUNA CHEMISTS,ORELOX 800MG/+ GRAN BTX1,1,0.01
1,KE,BERYL PHARMACY,AMARYL MIR 2-500MG TABCO BL3X10 XE,0,0
1,KE,BERYL PHARMACY,FLAGENTYL 500MG TABCO BL1X4 S3 XE,1,0
1,KE,BERYL PHARMACY,FLAGYL 400MG 100 TABS,1,0.01
1,KE,BERYL PHARMACY,FLAGYL SUSPENSION 100ML,1,0
1,KE,BERYL PHARMACY,XATRAL 2.5MG TABCO BL2X15 S3 M36 XE,0,0
1,KE,BESTO PHARMACY - CASH,AMARYL 1MG 30 TABS,0,0
1,KE,BESTO PHARMACY - CASH,AMARYL MIR 2-500MG TABCO BL3X10 XE,0,0
1,KE,BESTO PHARMACY - CASH,FLAGENTYL 500MG TABCO BL1X4 S3 XE,1,0
1,KE,BESTO PHARMACY - CASH,FLAGYL 400MG 100 TABS,1,0.01
1,KE,BESTO PHARMACY - CASH,FLAGYL SUSPENSION 100ML,0,0
1,KE,BESTO PHARMACY - CASH,FLEMING 2.8MG/70ML PO BTX1 M24 EX,1,0
1,KE,BESTO PHARMACY - CASH,FLEMING 5.6G/70ML PO BTX1 M24 GH,1,0
1,KE,BESTO PHARMACY - CASH,FLEMING 500-125MG TABCO BL2X7 M24 EX,0,0
1,KE,BESTO PHARMACY - CASH,FLEMING 875-125MG TABCO BL2X7 M24 EX,1,0
1,KE,BESTO PHARMACY - CASH,TRITACE 5MG 28 TABS,0,0
1,KE,BETA CARE HOSPITAL LTD,FLEMING 2.8MG/70ML PO BTX1 M24 EX,1,0
1,KE,BETA CARE HOSPITAL LTD,FLEMING 5.6G/70ML PO BTX1 M24 GH,1,0
1,KE,BETA CARE HOSPITAL LTD,LANTUS SOLOSTAR 100IU/ML 3ML 5,0,0.01
1,KE,BETALIFE CHEMIST              ,FLAGYL 400MG 100 TABS,0,0
1,KE,BETHSAIDA PHARMACY -KSM ACC,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,0,0
1,KE,BETHSAIDA PHARMACY -KSM ACC,EPILIM 12G/300ML SYR BTX1,2,0.01
1,KE,BETHSAIDA PHARMACY -KSM ACC,EPILIM 200MG TAB BL10X10,0,0
1,KE,BETHSAIDA PHARMACY -KSM ACC,EPILIM CHRONO 333-145MG T,0,0.01
1,KE,BETHSAIDA PHARMACY -KSM ACC,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,1,0.01
1,KE,BETHSAIDA PHARMACY -KSM ACC,LASIX 40MG TAB BL2X10 SWI M60 XE,2,0.01
1,KE,BEVEL CHEMIST,EPILIM 200MG TAB BL10X10,0,0
1,KE,BIBO PHARMACEUTICALS LTD,AMARYL 2MG 30 TABS,0,0
1,KE,BIBO PHARMACEUTICALS LTD,APROVASC 150/5,1,0.01
1,KE,BIBO PHARMACEUTICALS LTD,APROVEL 150MG TABCO BL2X14 RM M36 XE,1,0.01
1,KE,BIBO PHARMACEUTICALS LTD,APROVEL 300MG TABCO BL2X14 RM M36 XE,1,0.01
1,KE,BIBO PHARMACEUTICALS LTD,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,1,0.01
1,KE,BIBO PHARMACEUTICALS LTD,EPILIM 12G/300ML SYR BTX1,1,0.01
1,KE,BIBO PHARMACEUTICALS LTD,EPILIM CHRONO 333-145MG T,0,0.01
1,KE,BIBO PHARMACEUTICALS LTD,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,0,0
1,KE,BIBO PHARMACEUTICALS LTD,FLAGENTYL 500MG TABCO BL1X4 S3 XE,1,0
1,KE,BIBO PHARMACEUTICALS LTD,FLAGYL 400MG 100 TABS,3,0.01
1,KE,BIBO PHARMACEUTICALS LTD,FLAGYL SUSPENSION 100ML,2,0.01
1,KE,BIBO PHARMACEUTICALS LTD,FLEMING 2.8MG/70ML PO BTX1 M24 EX,5,0.01
1,KE,BIBO PHARMACEUTICALS LTD,FLEMING 500-125MG TABCO BL2X7 M24 EX,4,0.01
1,KE,BIBO PHARMACEUTICALS LTD,FLEMING 875-125MG TABCO BL2X7 M24 EX,1,0
1,KE,BIBO PHARMACEUTICALS LTD,ORELOX 200MG 10CP,0,0
1,KE,BIBO PHARMACEUTICALS LTD,RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE,1,0
1,KE,BIBO PHARMACEUTICALS LTD,STILNOX 10MG TABCO BL1X14 S3 M48 XD,106,0.29
1,KE,BIBO PHARMACEUTICALS LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,0,0
1,KE,BIGSTAR PHARMACY,FLAGYL 400MG 100 TABS,0,0
1,KE,BIGSTAR PHARMACY,FLAGYL SUSPENSION 100ML,0,0
1,KE,BIGSTAR PHARMACY,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,0,0
1,KE,BIGSTAR PHARMACY,ORELOX 800MG/+ GRAN BTX1,0,0
1,KE,BILOVA CHEMIST,AMARYL 1MG 30 TABS,1,0
1,KE,BILOVA CHEMIST,EPILIM 12G/300ML SYR BTX1,2,0.02
1,KE,BILOVA CHEMIST,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,1,0.01
1,KE,BILOVA CHEMIST,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,1,0.01
1,KE,BILOVA CHEMIST,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,0,0
1,KE,BILOVA CHEMIST,STILNOX 10MG TABCO BL1X14 S3 M48 XD,5,0.02
1,KE,BILOVA CHEMIST,"TRITACE 2,5MG  28 TABS",1,0.01
1,KE,BILOVA CHEMIST,TRITACE 5MG 28 TABS,1,0.01
1,KE,BILOVA CHEMISTS LTD,AMARYL 4MG 30 TABS,3,0.03
1,KE,BILOVA CHEMISTS LTD,AMARYL MIR 2-500MG TABCO BL3X10 XE,6,0.04
1,KE,BILOVA CHEMISTS LTD,APROVASC 150/5,1,0.02
1,KE,BILOVA CHEMISTS LTD,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,6,0.06
1,KE,BILOVA CHEMISTS LTD,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,2,0.04
1,KE,BILOVA CHEMISTS LTD,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,1,0.01
1,KE,BILOVA CHEMISTS LTD,CORDARONE 200MG TAB BL3X10 S3 M36 XD,1,0.01
1,KE,BILOVA CHEMISTS LTD,DAONIL 5 MG 100 TABS (EXPORT),1,0.01
1,KE,BILOVA CHEMISTS LTD,EPILIM 12G/300ML SYR BTX1,10,0.07
1,KE,BILOVA CHEMISTS LTD,EPILIM CHRONO 333-145MG T,2,0.05
1,KE,BILOVA CHEMISTS LTD,FLAGENTYL 500MG TABCO BL1X4 S3 XE,9,0.02
1,KE,BILOVA CHEMISTS LTD,FLAGYL SUSPENSION 100ML,42,0.11
1,KE,BILOVA CHEMISTS LTD,FLEMING 2.8MG/70ML PO BTX1 M24 EX,4,0.01
1,KE,BILOVA CHEMISTS LTD,FLEMING 5.6G/70ML PO BTX1 M24 GH,1,0
1,KE,BILOVA CHEMISTS LTD,LANTUS VIAL 10MG 1,0,0
1,KE,BILOVA CHEMISTS LTD,LASIX 40MG TAB BL2X10 SWI M60 XE,26,0.11
1,KE,BILOVA CHEMISTS LTD,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,1,0.01
1,KE,BILOVA CHEMISTS LTD,ORELOX 200MG 10CP,2,0.01
1,KE,BILOVA CHEMISTS LTD,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,15,0.1
1,KE,BILOVA CHEMISTS LTD,ORELOX 800MG/+ GRAN BTX1,5,0.06
1,KE,BILOVA CHEMISTS LTD,STILNOX 10MG TABCO BL1X14 S3 M48 XD,58,0.16
1,KE,BILOVA CHEMISTS LTD,"TRITACE 2,5MG  28 TABS",2,0.01
1,KE,BILOVA CHEMISTS LTD,TRITACE 5MG 28 TABS,2,0.03
1,KE,BILOVA CHEMISTS LTD,TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD,0,0
1,KE,BIOCYTE PHARMACEUTICALS,LASIX 40MG TAB BL2X10 SWI M60 XE,0,0
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,AMARYL 1MG 30 TABS,21,0.06
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,AMARYL 2MG 30 TABS,4,0.02
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,AMARYL 4MG 30 TABS,4,0.05
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,APROVASC 150/5,9,0.09
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,APROVASC 300/10,3,0.04
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,CORDARONE 200MG TAB BL3X10 S3 M36 XD,2,0.01
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,EPILIM 12G/300ML SYR BTX1,44,0.2
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,EPILIM 200MG TAB BL10X10,16,0.04
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,EPILIM CHRONO 333-145MG T,22,0.33
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,18,0.2
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,LANTUS SOLOSTAR 100IU/ML 3ML 5,28,1.04
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,LANTUS VIAL 10MG 1,31,0.16
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE,1,0.01
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,XATRAL 10MG TABCR BL3X10 S3 M36 XD,6,0.1
1,KE,BLISS GVS HEALTHCARE LTD/ ASTERIXS,XATRAL 5MG TAB BL4X14 S3 M36 XD,2,0.05
1,KE,BLISSPHARM CHEMIST,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,0,0
1,KE,BLISSPHARM CHEMIST,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,0,0
