GMID,movement_code,Quantity,discount,Customer Name,Country,Distributor
323473,SN,48,,SEP - BRAZZAVILLE,CG,EPDIS
214082,SN,120,,SEP - POINTE NOIRE,CG,EPDIS
609071,SN,180,,SEP - POINTE NOIRE,CG,EPDIS
627331,SN,20,,LABOREX CONGO,CG,EPDIS
214082,SN,720,,LABOREX CONGO,CG,EPDIS
663981,SN,6550,,UBIPHARM CONGO,CG,EPDIS
671637,SN,140,,UBIPHARM CONGO,CG,EPDIS
476963,SN,420,,UBIPHARM CONGO,CG,EPDIS
287552,SN,90,,LABOREX CONGO,CG,EPDIS
346666,SN,896,,LABOREX CONGO,CG,EPDIS
627331,SN,100,,LABOREX CONGO,CG,EPDIS
287552,SN,20,,LABOREX CONGO,CG,EPDIS
346666,SN,644,,LABOREX CONGO,CG,EPDIS
214082,SN,200,,SEP - POINTE NOIRE,CG,EPDIS
346666,SN,728,,SEP - POINTE NOIRE,CG,EPDIS
214082,SN,90,,SEP - BRAZZAVILLE,CG,EPDIS
346666,SN,308,,SEP - BRAZZAVILLE,CG,EPDIS
209742,SN,180,,SEP - POINTE NOIRE,CG,EPDIS
346667,SN,200,,SEP - POINTE NOIRE,CG,EPDIS
282319,SN,180,,SEP - POINTE NOIRE,CG,EPDIS
187750,SN,1280,,SEP - POINTE NOIRE,CG,EPDIS
323473,SN,120,,LABOREX CONGO,CG,EPDIS
545747,SN,120,,LABOREX CONGO,CG,EPDIS
268012,SN,90,,LABOREX CONGO,CG,EPDIS
268013,SN,200,,LABOREX CONGO,CG,EPDIS
268014,SN,90,,LABOREX CONGO,CG,EPDIS
306216,SN,60,,LABOREX CONGO,CG,EPDIS
282319,SN,180,,LABOREX CONGO,CG,EPDIS
282345,SN,180,,LABOREX CONGO,CG,EPDIS
247831,SN,30,,LABOREX CONGO,CG,EPDIS
298682,SN,70,,LABOREX CONGO,CG,EPDIS
323487,SN,240,,LABOREX CONGO,CG,EPDIS
625681,SN,160,,LABOREX CONGO,CG,EPDIS
298689,SN,100,,LABOREX CONGO,CG,EPDIS
252040,SN,120,,LABOREX CONGO,CG,EPDIS
187750,SN,960,,LABOREX CONGO,CG,EPDIS
355560,SN,20,,LABOREX CONGO,CG,EPDIS
298698,SN,100,,LABOREX CONGO,CG,EPDIS
298711,SN,160,,LABOREX CONGO,CG,EPDIS
187747,SN,480,,UBIPHARM CONGO,CG,EPDIS
247831,SN,60,,UBIPHARM CONGO,CG,EPDIS
475871,SN,288,,LABOREX CONGO,CG,EPDIS
663981,SN,2350,,LABOREX CONGO,CG,EPDIS
671637,SN,280,,LABOREX CONGO,CG,EPDIS
476947,SN,480,,LABOREX CONGO,CG,EPDIS
476712,SN,96,,LABOREX CONGO,CG,EPDIS
476957,SN,425,,LABOREX CONGO,CG,EPDIS
321233,SN,50,,LABOREX CONGO,CG,EPDIS
671538,SN,20,,LABOREX CONGO,CG,EPDIS
627314,SN,600,,UBIPHARM CONGO,CG,EPDIS
626997,SN,1600,,UBIPHARM CONGO,CG,EPDIS
627328,SN,600,,UBIPHARM CONGO,CG,EPDIS
627327,SN,600,,UBIPHARM CONGO,CG,EPDIS
627326,SN,600,,UBIPHARM CONGO,CG,EPDIS
624480,SN,13568,,UBIPHARM CONGO,CG,EPDIS
287550,SN,960,,UBIPHARM CONGO,CG,EPDIS
592684,SN,120,,UBIPHARM CONGO,CG,EPDIS
298801,SN,120,,UBIPHARM CONGO,CG,EPDIS
281500,SN,120,,UBIPHARM CONGO,CG,EPDIS
281499,SN,240,,UBIPHARM CONGO,CG,EPDIS
281498,SN,10920,,UBIPHARM CONGO,CG,EPDIS
354883,SN,144,,UBIPHARM CONGO,CG,EPDIS
354890,SN,1632,,UBIPHARM CONGO,CG,EPDIS
342280,SN,480,,UBIPHARM CONGO,CG,EPDIS
214082,SN,480,,UBIPHARM CONGO,CG,EPDIS
346666,SN,1680,,UBIPHARM CONGO,CG,EPDIS
662889,SN,250,,UBIPHARM CONGO,CG,EPDIS
298693,SN,280,,UBIPHARM CONGO,CG,EPDIS
298691,SN,180,,UBIPHARM CONGO,CG,EPDIS
354950,SN,1280,,UBIPHARM CONGO,CG,EPDIS
187750,SN,1680,,UBIPHARM CONGO,CG,EPDIS
479530,SN,120,,UBIPHARM CONGO,CG,EPDIS
323473,SN,480,,UBIPHARM CONGO,CG,EPDIS
663983,SN,294,,SEP - POINTE NOIRE,CG,EPDIS
663983,SN,294,,SEP - BRAZZAVILLE,CG,EPDIS
663983,SN,396,,LABOREX CONGO,CG,EPDIS
663995,SN,128,,LABOREX CONGO,CG,EPDIS
663995,SN,64,,LABOREX CONGO,CG,EPDIS
663998,SN,80,,LABOREX CONGO,CG,EPDIS
663995,SN,8,,SEP - BRAZZAVILLE,CG,EPDIS
663998,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
663995,SN,20,,SEP - POINTE NOIRE,CG,EPDIS
663998,SN,200,,SEP - POINTE NOIRE,CG,EPDIS
268013,SN,100,,SEP - POINTE NOIRE,CG,EPDIS
268014,SN,140,,SEP - POINTE NOIRE,CG,EPDIS
268015,SN,60,,SEP - POINTE NOIRE,CG,EPDIS
551043,SN,60,,SEP - POINTE NOIRE,CG,EPDIS
551042,SN,240,,SEP - POINTE NOIRE,CG,EPDIS
298689,SN,135,,SEP - POINTE NOIRE,CG,EPDIS
571696,SN,40,,SEP - POINTE NOIRE,CG,EPDIS
298698,SN,60,,SEP - POINTE NOIRE,CG,EPDIS
545747,SN,120,,LABOREX CONGO,CG,EPDIS
209742,SN,336,,LABOREX CONGO,CG,EPDIS
268012,SN,80,,LABOREX CONGO,CG,EPDIS
306216,SN,20,,LABOREX CONGO,CG,EPDIS
306217,SN,270,,LABOREX CONGO,CG,EPDIS
306218,SN,40,,LABOREX CONGO,CG,EPDIS
306219,SN,30,,LABOREX CONGO,CG,EPDIS
282348,SN,360,,LABOREX CONGO,CG,EPDIS
247831,SN,20,,LABOREX CONGO,CG,EPDIS
625765,SN,120,,LABOREX CONGO,CG,EPDIS
323487,SN,200,,LABOREX CONGO,CG,EPDIS
664047,SN,40,,LABOREX CONGO,CG,EPDIS
264980,SN,60,,LABOREX CONGO,CG,EPDIS
305928,SN,320,,LABOREX CONGO,CG,EPDIS
298689,SN,40,,LABOREX CONGO,CG,EPDIS
187750,SN,480,,LABOREX CONGO,CG,EPDIS
298711,SN,80,,LABOREX CONGO,CG,EPDIS
187747,SN,300,,LABOREX CONGO,CG,EPDIS
187747,SN,90,,LABOREX CONGO,CG,EPDIS
187747,SN,90,,SEP - BRAZZAVILLE,CG,EPDIS
187747,SN,160,,SEP - POINTE NOIRE,CG,EPDIS
187747,SN,180,,LABOREX CONGO,CG,EPDIS
172136,SN,40,,LABOREX CONGO,CG,EPDIS
381782,SN,30,,LABOREX CONGO,CG,EPDIS
405069,SN,30,,LABOREX CONGO,CG,EPDIS
405039,SN,90,,LABOREX CONGO,CG,EPDIS
172136,SN,40,,SEP - POINTE NOIRE,CG,EPDIS
281498,SN,1680,,SEP - POINTE NOIRE,CG,EPDIS
281498,SN,3024,,LABOREX CONGO,CG,EPDIS
281498,SN,4032,,LABOREX CONGO,CG,EPDIS
281498,SN,2352,,SEP - BRAZZAVILLE,CG,EPDIS
539181,SN,120,,MEX P/C DPCI RCI,CI,EPDIS
627329,SN,300,,MEX P/C DPCI RCI,CI,EPDIS
627328,SN,600,,MEX P/C DPCI RCI,CI,EPDIS
627327,SN,600,,MEX P/C DPCI RCI,CI,EPDIS
627326,SN,1200,,MEX P/C DPCI RCI,CI,EPDIS
310637,SN,60,,MEX P/C DPCI RCI,CI,EPDIS
209742,SN,360,,MEX P/C DPCI RCI,CI,EPDIS
516143,SN,20,,MEX P/C DPCI RCI,CI,EPDIS
592989,SN,20,,MEX P/C DPCI RCI,CI,EPDIS
282319,SN,100,,MEX P/C DPCI RCI,CI,EPDIS
282345,SN,220,,MEX P/C DPCI RCI,CI,EPDIS
551042,SN,120,,MEX P/C DPCI RCI,CI,EPDIS
554510,SN,40,,MEX P/C DPCI RCI,CI,EPDIS
342280,SN,160,,MEX P/C DPCI RCI,CI,EPDIS
298689,SN,30,,MEX P/C DPCI RCI,CI,EPDIS
222428,SN,30,,MEX P/C DPCI RCI,CI,EPDIS
249439,SN,80,,MEX P/C DPCI RCI,CI,EPDIS
571696,SN,20,,MEX P/C DPCI RCI,CI,EPDIS
187747,SN,240,,MEX P/C DPCI RCI,CI,EPDIS
187750,SN,1200,,MEX P/C DPCI RCI,CI,EPDIS
408003,SN,100,,MEX P/C DPCI RCI,CI,EPDIS
624775,SN,40,,MEX P/C DPCI RCI,CI,EPDIS
663984,SN,375,,TEDIS COTE D'IVOIRE,CI,EPDIS
671639,SN,198,,TEDIS COTE D'IVOIRE,CI,EPDIS
298709,SN,160,,LABOREX ABIDJAN,CI,EPDIS
213848,SN,900,,TEDIS COTE D'IVOIRE,CI,EPDIS
268014,SN,900,,LABOREX ABIDJAN,CI,EPDIS
306218,SN,270,,LABOREX ABIDJAN,CI,EPDIS
282319,SN,1260,,LABOREX ABIDJAN,CI,EPDIS
374872,SN,990,,LABOREX ABIDJAN,CI,EPDIS
611732,SN,600,,LABOREX ABIDJAN,CI,EPDIS
222428,SN,50,,LABOREX ABIDJAN,CI,EPDIS
571696,SN,270,,LABOREX ABIDJAN,CI,EPDIS
223652,SN,120,,LABOREX ABIDJAN,CI,EPDIS
298709,SN,160,,LABOREX ABIDJAN,CI,EPDIS
224948,SN,1283,,TEDIS COTE D'IVOIRE,CI,EPDIS
477825,SN,45,,TEDIS COTE D'IVOIRE,CI,EPDIS
627326,SN,1500,,TEDIS COTE D'IVOIRE,CI,EPDIS
627314,SN,800,,TEDIS COTE D'IVOIRE,CI,EPDIS
311168,SN,2160,,TEDIS COTE D'IVOIRE,CI,EPDIS
39171,SN,100,,TEDIS COTE D'IVOIRE,CI,EPDIS
289138,SN,140,,TEDIS COTE D'IVOIRE,CI,EPDIS
289137,SN,120,,TEDIS COTE D'IVOIRE,CI,EPDIS
209742,SN,336,,TEDIS COTE D'IVOIRE,CI,EPDIS
592685,SN,180,,TEDIS COTE D'IVOIRE,CI,EPDIS
268013,SN,600,,TEDIS COTE D'IVOIRE,CI,EPDIS
287553,SN,320,,TEDIS COTE D'IVOIRE,CI,EPDIS
298801,SN,240,,TEDIS COTE D'IVOIRE,CI,EPDIS
281500,SN,840,,TEDIS COTE D'IVOIRE,CI,EPDIS
281499,SN,1200,,TEDIS COTE D'IVOIRE,CI,EPDIS
281498,SN,1344,,TEDIS COTE D'IVOIRE,CI,EPDIS
346667,SN,200,,TEDIS COTE D'IVOIRE,CI,EPDIS
282345,SN,180,,TEDIS COTE D'IVOIRE,CI,EPDIS
354883,SN,288,,TEDIS COTE D'IVOIRE,CI,EPDIS
196680,SN,50,,TEDIS COTE D'IVOIRE,CI,EPDIS
196681,SN,10,,TEDIS COTE D'IVOIRE,CI,EPDIS
247832,SN,20,,TEDIS COTE D'IVOIRE,CI,EPDIS
443299,SN,42,,TEDIS COTE D'IVOIRE,CI,EPDIS
374872,SN,240,,TEDIS COTE D'IVOIRE,CI,EPDIS
551043,SN,120,,TEDIS COTE D'IVOIRE,CI,EPDIS
323487,SN,480,,TEDIS COTE D'IVOIRE,CI,EPDIS
630791,SN,150,,TEDIS COTE D'IVOIRE,CI,EPDIS
630763,SN,120,,TEDIS COTE D'IVOIRE,CI,EPDIS
625767,SN,84,,TEDIS COTE D'IVOIRE,CI,EPDIS
346666,SN,1484,,TEDIS COTE D'IVOIRE,CI,EPDIS
311122,SN,70,,TEDIS COTE D'IVOIRE,CI,EPDIS
298693,SN,168,,TEDIS COTE D'IVOIRE,CI,EPDIS
298691,SN,288,,TEDIS COTE D'IVOIRE,CI,EPDIS
249439,SN,100,,TEDIS COTE D'IVOIRE,CI,EPDIS
187747,SN,480,,TEDIS COTE D'IVOIRE,CI,EPDIS
187750,SN,3040,,TEDIS COTE D'IVOIRE,CI,EPDIS
479530,SN,630,,TEDIS COTE D'IVOIRE,CI,EPDIS
323470,SN,360,,TEDIS COTE D'IVOIRE,CI,EPDIS
355560,SN,160,,TEDIS COTE D'IVOIRE,CI,EPDIS
624775,SN,11,,TEDIS COTE D'IVOIRE,CI,EPDIS
624774,SN,3060,,TEDIS COTE D'IVOIRE,CI,EPDIS
298707,SN,75,,TEDIS COTE D'IVOIRE,CI,EPDIS
223652,SN,15,,TEDIS COTE D'IVOIRE,CI,EPDIS
213848,SN,8000,,LABOREX ABIDJAN,CI,EPDIS
475982,SN,372,,LABOREX ABIDJAN,CI,EPDIS
297260,SN,1280,,TEDIS COTE D'IVOIRE,CI,EPDIS
476518,SN,288,,COPHARMED,CI,EPDIS
545747,SN,240,,COPHARMED,CI,EPDIS
268012,SN,300,,COPHARMED,CI,EPDIS
268014,SN,200,,COPHARMED,CI,EPDIS
516143,SN,60,,COPHARMED,CI,EPDIS
592989,SN,140,,COPHARMED,CI,EPDIS
282319,SN,360,,COPHARMED,CI,EPDIS
282345,SN,360,,COPHARMED,CI,EPDIS
196681,SN,40,,COPHARMED,CI,EPDIS
374872,SN,540,,COPHARMED,CI,EPDIS
264433,SN,20,,COPHARMED,CI,EPDIS
240939,SN,100,,COPHARMED,CI,EPDIS
664047,SN,400,,COPHARMED,CI,EPDIS
264980,SN,200,,COPHARMED,CI,EPDIS
298689,SN,135,,COPHARMED,CI,EPDIS
222428,SN,90,,COPHARMED,CI,EPDIS
249439,SN,240,,COPHARMED,CI,EPDIS
187747,SN,30,,COPHARMED,CI,EPDIS
408003,SN,400,,COPHARMED,CI,EPDIS
298698,SN,200,,COPHARMED,CI,EPDIS
298711,SN,100,,COPHARMED,CI,EPDIS
298709,SN,30,,TEDIS COTE D'IVOIRE,CI,EPDIS
298709,SN,20,,TEDIS COTE D'IVOIRE,CI,EPDIS
609071,SN,4320,,TEDIS COTE D'IVOIRE,CI,EPDIS
624775,SN,400,,LABOREX ABIDJAN,CI,EPDIS
224948,SN,317,,TEDIS COTE D'IVOIRE,CI,EPDIS
624775,SN,39,,TEDIS COTE D'IVOIRE,CI,EPDIS
475875,SN,800,,COPHARMED,CI,EPDIS
298706,SN,1080,,COPHARMED,CI,EPDIS
98574,SN,120,,TEDIS COTE D'IVOIRE,CI,EPDIS
627329,SN,300,,TEDIS COTE D'IVOIRE,CI,EPDIS
310637,SN,20,,TEDIS COTE D'IVOIRE,CI,EPDIS
287550,SN,480,,TEDIS COTE D'IVOIRE,CI,EPDIS
268015,SN,40,,TEDIS COTE D'IVOIRE,CI,EPDIS
306216,SN,90,,TEDIS COTE D'IVOIRE,CI,EPDIS
306217,SN,720,,TEDIS COTE D'IVOIRE,CI,EPDIS
306218,SN,50,,TEDIS COTE D'IVOIRE,CI,EPDIS
346667,SN,200,,TEDIS COTE D'IVOIRE,CI,EPDIS
624625,SN,40,,TEDIS COTE D'IVOIRE,CI,EPDIS
551042,SN,100,,TEDIS COTE D'IVOIRE,CI,EPDIS
224938,SN,100,,TEDIS COTE D'IVOIRE,CI,EPDIS
277954,SN,1440,,TEDIS COTE D'IVOIRE,CI,EPDIS
355560,SN,160,,TEDIS COTE D'IVOIRE,CI,EPDIS
168279,SN,90,,TEDIS COTE D'IVOIRE,CI,EPDIS
663985,SU,659,,TEDIS COTE D'IVOIRE,CI,EPDIS
663982,SU,4646,,COPHARMED,CI,EPDIS
381782,SN,90,,COPHARMED,CI,EPDIS
239907,SN,4460,,COPHARMED,CI,EPDIS
476518,SN,960,,LABOREX ABIDJAN,CI,EPDIS
321233,SN,400,,LABOREX ABIDJAN,CI,EPDIS
539182,SN,234,,LABOREX ABIDJAN,CI,EPDIS
296505,SN,2000,,COPHARMED,CI,EPDIS
305928,SN,3520,,COPHARMED,CI,EPDIS
663985,SU,1109,,COPHARMED,CI,EPDIS
663985,SU,4181,,LABOREX ABIDJAN,CI,EPDIS
663985,SN,6100,,MEX P/C DPCI RCI,CI,EPDIS
239907,SN,2080,,TEDIS COTE D'IVOIRE,CI,EPDIS
628074,SN,1920,,TEDIS COTE D'IVOIRE,CI,EPDIS
305928,SN,2560,,TEDIS COTE D'IVOIRE,CI,EPDIS
249438,SN,2400,,TEDIS COTE D'IVOIRE,CI,EPDIS
368552,SN,224,,TEDIS COTE D'IVOIRE,CI,EPDIS
281500,SN,1200,,COPHARMED,CI,EPDIS
346666,SN,4508,,COPHARMED,CI,EPDIS
187750,SN,4080,,COPHARMED,CI,EPDIS
663985,SU,527,,MEX P/C DPCI RCI,CI,EPDIS
475871,SN,432,,COPHARMED,CI,EPDIS
671637,SN,1190,,COPHARMED,CI,EPDIS
476518,SN,384,,COPHARMED,CI,EPDIS
476957,SN,425,,COPHARMED,CI,EPDIS
307013,SN,800,,COPHARMED,CI,EPDIS
476954,SN,408,,COPHARMED,CI,EPDIS
539182,SN,30,,COPHARMED,CI,EPDIS
671639,SN,792,,COPHARMED,CI,EPDIS
475871,SN,3072,,LABOREX ABIDJAN,CI,EPDIS
476957,SN,3000,,LABOREX ABIDJAN,CI,EPDIS
476954,SN,2016,,LABOREX ABIDJAN,CI,EPDIS
671538,SN,800,,LABOREX ABIDJAN,CI,EPDIS
627328,SN,9900,,LABOREX ABIDJAN,CI,EPDIS
627327,SN,12000,,LABOREX ABIDJAN,CI,EPDIS
354950,SN,20000,,LABOREX ABIDJAN,CI,EPDIS
609071,SN,39960,,LABOREX ABIDJAN,CI,EPDIS
479530,SN,3990,,LABOREX ABIDJAN,CI,EPDIS
554510,SN,432,,LABOREX ABIDJAN,CI,EPDIS
268012,SN,1200,,LABOREX ABIDJAN,CI,EPDIS
592989,SN,300,,LABOREX ABIDJAN,CI,EPDIS
592980,SN,300,,LABOREX ABIDJAN,CI,EPDIS
282345,SN,1260,,LABOREX ABIDJAN,CI,EPDIS
592593,SN,756,,LABOREX ABIDJAN,CI,EPDIS
264980,SN,400,,LABOREX ABIDJAN,CI,EPDIS
249439,SN,1200,,LABOREX ABIDJAN,CI,EPDIS
298698,SN,960,,LABOREX ABIDJAN,CI,EPDIS
626997,SN,40000,,LABOREX ABIDJAN,CI,EPDIS
311168,SN,19920,,LABOREX ABIDJAN,CI,EPDIS
292174,SN,20000,,LABOREX ABIDJAN,CI,EPDIS
436433,SN,1512,,LABOREX ABIDJAN,CI,EPDIS
39171,SN,25,,LABOREX ABIDJAN,CI,EPDIS
281499,SN,9701,,LABOREX ABIDJAN,CI,EPDIS
624625,SN,480,,LABOREX ABIDJAN,CI,EPDIS
625765,SN,1200,,LABOREX ABIDJAN,CI,EPDIS
628074,SN,10080,,LABOREX ABIDJAN,CI,EPDIS
305479,SN,1850,,LABOREX ABIDJAN,CI,EPDIS
224938,SN,1500,,LABOREX ABIDJAN,CI,EPDIS
277954,SN,6960,,LABOREX ABIDJAN,CI,EPDIS
311166,SN,6000,,LABOREX ABIDJAN,CI,EPDIS
662889,SN,3000,,LABOREX ABIDJAN,CI,EPDIS
305928,SN,6192,,LABOREX ABIDJAN,CI,EPDIS
298693,SN,1512,,LABOREX ABIDJAN,CI,EPDIS
298691,SN,2988,,LABOREX ABIDJAN,CI,EPDIS
268013,SN,900,,COPHARMED,CI,EPDIS
268015,SN,90,,COPHARMED,CI,EPDIS
592980,SN,60,,COPHARMED,CI,EPDIS
282319,SN,180,,COPHARMED,CI,EPDIS
282348,SN,180,,COPHARMED,CI,EPDIS
196680,SN,30,,COPHARMED,CI,EPDIS
551042,SN,240,,COPHARMED,CI,EPDIS
323487,SN,960,,COPHARMED,CI,EPDIS
298689,SN,135,,COPHARMED,CI,EPDIS
222428,SN,20,,COPHARMED,CI,EPDIS
249438,SN,2400,,COPHARMED,CI,EPDIS
663983,SN,32046,,LABOREX ABIDJAN,CI,EPDIS
663983,SN,25872,,LABOREX ABIDJAN,CI,EPDIS
663983,SN,14112,,COPHARMED,CI,EPDIS
268015,SN,40,,MEX P/C DPCI RCI,CI,EPDIS
305928,SN,2400,,MEX P/C DPCI RCI,CI,EPDIS
98574,SN,120,,MEX P/C DPCI RCI,CI,EPDIS
98574,SN,560,,COPHARMED,CI,EPDIS
381782,SN,60,,MEX P/C DPCI RCI,CI,EPDIS
475871,SN,390,,MEX P/C DPCI RCI,CI,EPDIS
663981,SN,1000,,MEX P/C DPCI RCI,CI,EPDIS
476947,SN,1200,,MEX P/C DPCI RCI,CI,EPDIS
476956,SN,580,,MEX P/C DPCI RCI,CI,EPDIS
476518,SN,144,,MEX P/C DPCI RCI,CI,EPDIS
476957,SN,500,,MEX P/C DPCI RCI,CI,EPDIS
475875,SN,240,,MEX P/C DPCI RCI,CI,EPDIS
307013,SN,400,,MEX P/C DPCI RCI,CI,EPDIS
321233,SN,50,,MEX P/C DPCI RCI,CI,EPDIS
663982,SN,2064,,MEX P/C DPCI RCI,CI,EPDIS
381782,SN,400,,LABOREX ABIDJAN,CI,EPDIS
627332,SN,200,,MEX P/C DPCI RCI,CI,EPDIS
627314,SN,400,,MEX P/C DPCI RCI,CI,EPDIS
626997,SN,3400,,MEX P/C DPCI RCI,CI,EPDIS
624480,SN,5120,,MEX P/C DPCI RCI,CI,EPDIS
311168,SN,1200,,MEX P/C DPCI RCI,CI,EPDIS
592685,SN,60,,MEX P/C DPCI RCI,CI,EPDIS
268012,SN,150,,MEX P/C DPCI RCI,CI,EPDIS
306218,SN,35,,MEX P/C DPCI RCI,CI,EPDIS
287553,SN,432,,MEX P/C DPCI RCI,CI,EPDIS
665401,SN,1000,,MEX P/C DPCI RCI,CI,EPDIS
281500,SN,120,,MEX P/C DPCI RCI,CI,EPDIS
282348,SN,90,,MEX P/C DPCI RCI,CI,EPDIS
354883,SN,144,,MEX P/C DPCI RCI,CI,EPDIS
624625,SN,50,,MEX P/C DPCI RCI,CI,EPDIS
625765,SN,80,,MEX P/C DPCI RCI,CI,EPDIS
628074,SN,800,,MEX P/C DPCI RCI,CI,EPDIS
323487,SN,480,,MEX P/C DPCI RCI,CI,EPDIS
630791,SN,120,,MEX P/C DPCI RCI,CI,EPDIS
625767,SN,50,,MEX P/C DPCI RCI,CI,EPDIS
624479,SN,28160,,MEX P/C DPCI RCI,CI,EPDIS
627330,SN,200,,MEX P/C DPCI RCI,CI,EPDIS
224938,SN,100,,MEX P/C DPCI RCI,CI,EPDIS
541078,SN,300,,MEX P/C DPCI RCI,CI,EPDIS
354890,SN,1200,,MEX P/C DPCI RCI,CI,EPDIS
277954,SN,1200,,MEX P/C DPCI RCI,CI,EPDIS
311166,SN,480,,MEX P/C DPCI RCI,CI,EPDIS
609071,SN,5400,,MEX P/C DPCI RCI,CI,EPDIS
662889,SN,275,,MEX P/C DPCI RCI,CI,EPDIS
298693,SN,112,,MEX P/C DPCI RCI,CI,EPDIS
298691,SN,360,,MEX P/C DPCI RCI,CI,EPDIS
479530,SN,700,,MEX P/C DPCI RCI,CI,EPDIS
323470,SN,360,,MEX P/C DPCI RCI,CI,EPDIS
298706,SN,480,,MEX P/C DPCI RCI,CI,EPDIS
298709,SN,20,,MEX P/C DPCI RCI,CI,EPDIS
168279,SN,60,,MEX P/C DPCI RCI,CI,EPDIS
324267,SN,3840,,MEX P/C DPCI RCI,CI,EPDIS
663982,SU,10510,,LABOREX ABIDJAN,CI,EPDIS
214082,SN,360,,TEDIS COTE D'IVOIRE,CI,EPDIS
663982,SU,3568,,TEDIS COTE D'IVOIRE,CI,EPDIS
214082,SN,1560,,COPHARMED,CI,EPDIS
214082,SN,840,,COPHARMED,CI,EPDIS
539185,SN,60,,COPHARMED,CI,EPDIS
196681,SN,40,,COPHARMED,CI,EPDIS
476957,SN,1000,,COPHARMED,CI,EPDIS
475875,SN,1000,,COPHARMED,CI,EPDIS
476954,SN,1008,,COPHARMED,CI,EPDIS
671597,SN,2520,,COPHARMED,CI,EPDIS
626630,SN,10175,,LABOREX ABIDJAN,CI,EPDIS
281499,SN,259,,LABOREX ABIDJAN,CI,EPDIS
627332,SN,1600,,COPHARMED,CI,EPDIS
626997,SN,6000,,COPHARMED,CI,EPDIS
624480,SN,29952,,COPHARMED,CI,EPDIS
311168,SN,6000,,COPHARMED,CI,EPDIS
292174,SN,12000,,COPHARMED,CI,EPDIS
269069,SN,3000,,COPHARMED,CI,EPDIS
306218,SN,540,,COPHARMED,CI,EPDIS
628074,SN,7920,,COPHARMED,CI,EPDIS
354890,SN,3000,,COPHARMED,CI,EPDIS
354950,SN,3040,,COPHARMED,CI,EPDIS
479530,SN,1500,,COPHARMED,CI,EPDIS
168279,SN,390,,COPHARMED,CI,EPDIS
626630,SN,2400,,TEDIS COTE D'IVOIRE,CI,EPDIS
489540,SN,3040,,COPHARMED,CI,EPDIS
489541,SN,2000,,COPHARMED,CI,EPDIS
297260,SN,3000,,COPHARMED,CI,EPDIS
663982,SU,966,,MEX P/C DPCI RCI,CI,EPDIS
323473,SN,1800,,TEDIS COTE D'IVOIRE,CI,EPDIS
663983,SN,3600,,MEX P/C DPCI RCI,CI,EPDIS
268013,SN,300,,MEX P/C DPCI RCI,CI,EPDIS
627328,SN,300,,TEDIS COTE D'IVOIRE,CI,EPDIS
627327,SN,900,,TEDIS COTE D'IVOIRE,CI,EPDIS
627326,SN,2700,,TEDIS COTE D'IVOIRE,CI,EPDIS
342280,SN,800,,TEDIS COTE D'IVOIRE,CI,EPDIS
354950,SN,2240,,TEDIS COTE D'IVOIRE,CI,EPDIS
626630,SN,2880,,TEDIS COTE D'IVOIRE,CI,EPDIS
627332,SN,300,,TEDIS COTE D'IVOIRE,CI,EPDIS
545747,SN,100,,TEDIS COTE D'IVOIRE,CI,EPDIS
310637,SN,50,,TEDIS COTE D'IVOIRE,CI,EPDIS
239907,SN,2320,,TEDIS COTE D'IVOIRE,CI,EPDIS
436433,SN,216,,TEDIS COTE D'IVOIRE,CI,EPDIS
287552,SN,60,,TEDIS COTE D'IVOIRE,CI,EPDIS
269069,SN,1110,,TEDIS COTE D'IVOIRE,CI,EPDIS
592684,SN,240,,TEDIS COTE D'IVOIRE,CI,EPDIS
268012,SN,200,,TEDIS COTE D'IVOIRE,CI,EPDIS
268014,SN,100,,TEDIS COTE D'IVOIRE,CI,EPDIS
306218,SN,180,,TEDIS COTE D'IVOIRE,CI,EPDIS
287553,SN,320,,TEDIS COTE D'IVOIRE,CI,EPDIS
298801,SN,240,,TEDIS COTE D'IVOIRE,CI,EPDIS
281500,SN,960,,TEDIS COTE D'IVOIRE,CI,EPDIS
281499,SN,960,,TEDIS COTE D'IVOIRE,CI,EPDIS
346667,SN,600,,TEDIS COTE D'IVOIRE,CI,EPDIS
354883,SN,432,,TEDIS COTE D'IVOIRE,CI,EPDIS
247832,SN,20,,TEDIS COTE D'IVOIRE,CI,EPDIS
551042,SN,130,,TEDIS COTE D'IVOIRE,CI,EPDIS
628074,SN,1600,,TEDIS COTE D'IVOIRE,CI,EPDIS
320343,SN,60,,TEDIS COTE D'IVOIRE,CI,EPDIS
630791,SN,120,,TEDIS COTE D'IVOIRE,CI,EPDIS
224938,SN,200,,TEDIS COTE D'IVOIRE,CI,EPDIS
311166,SN,960,,TEDIS COTE D'IVOIRE,CI,EPDIS
293665,SN,60,,TEDIS COTE D'IVOIRE,CI,EPDIS
264980,SN,50,,TEDIS COTE D'IVOIRE,CI,EPDIS
298689,SN,60,,TEDIS COTE D'IVOIRE,CI,EPDIS
298693,SN,112,,TEDIS COTE D'IVOIRE,CI,EPDIS
298691,SN,180,,TEDIS COTE D'IVOIRE,CI,EPDIS
639608,SN,300,,TEDIS COTE D'IVOIRE,CI,EPDIS
187750,SN,6240,,TEDIS COTE D'IVOIRE,CI,EPDIS
479530,SN,1170,,TEDIS COTE D'IVOIRE,CI,EPDIS
323473,SN,1008,,TEDIS COTE D'IVOIRE,CI,EPDIS
