MONTH,COUNTRY,DISTRIBUTOR,Distributor NAMING,QUANTITY_UNITS
6,KE,Laborex,TRITAZIDE 5-25MG CP B/28      ,37
6,KE,Laborex,"XATRAL 2,5MG CP B/30          ",24
6,KE,Laborex,XATRAL LP 10MG COMP B/30      ,254
6,KE,Laborex,XATRAL LP 5MG CP B/56         ,23
6,KE,Harleys,Amaryl M 2mg/500mgtablets 30's,768
6,KE,Harleys,Amaryl M SR 2mg/500mg tablets 30's,60
6,KE,Harleys,Amaryl Tablets 1mg  30's,629
6,KE,Harleys,Amaryl Tablets 2mg  30's,3233
6,KE,Harleys,Amaryl Tablets 4mg  30's,264
6,KE,Harleys,Apidra Solostar 300IU pens 5s - COLD CHAIN,29
6,KE,Harleys,Aprovasc 150mg/10mg tablets 28's,1
6,KE,Harleys,Aprovasc 150mg/5mg tablets 28's,200
6,KE,Harleys,Aprovel 300mg tablets 28's,93
6,KE,Harleys,Axacef 250mg Tablets 10's,1424
6,KE,Harleys,Axacef 500mg Tablets 10's,5
6,KE,Harleys,Buscopan injection 20mg/ml  - 5s,884
6,KE,Harleys,Buscopan plus tablets 50's,15639
6,KE,Harleys,Clexane 40mg inj 2's,7306
6,KE,Harleys,Clexane 80mg injection 2's,2252
6,KE,Harleys,Coaprovel Tablets 150/12.5 mg 28's,588
6,KE,Harleys,Cordarone Tablets 200mg 30's,18
6,KE,Harleys,Eloxatin 5mg/ml  Injection 10ml,18
6,KE,Harleys,Enterogermina Oral Suspension 10 x 5ml,9147
6,KE,Harleys,Epilim Chrono 300mg  Tablets 100's - DDA,1355
6,KE,Harleys,Epilim Chrono 500mg  Tablets 100's - DDA,22
6,KE,Harleys,Epilim EC 200mg tablets 100's - DDA,10
6,KE,Harleys,Epilim IV 400mg/4ml Vial,218
6,KE,Harleys,Flagentyl  500mg Tablets 4's,61
6,KE,Harleys,Fleming 1.2g Dry Powder For Injection 5's,581
6,KE,Harleys,Fleming 1gm Tablets 14's,438
6,KE,Harleys,Fleming 625mg Tablets 14's,17
6,KE,Harleys,Ibex Capsule 2 x 12's,1200
6,KE,Harleys,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,852
6,KE,Harleys,Lantus vial 10ml - COLD CHAIN,102
6,KE,Harleys,Lasix 40mg Tablets 20's,391
6,KE,Harleys,Lasix Injection 20mg 5 x 2ml AMP,830
6,KE,Harleys,Maalox plus 200mg (4x10),1473
6,KE,Harleys,Maalox Suspension 350ml,286
6,KE,Harleys,Monotildiem SR 200mg Capsules 28's,39
6,KE,Harleys,Mucosolvan liquid 15mg/5ml 100ml,23690
6,KE,Harleys,No-Spa 40mg Tablets 100's,610
6,KE,Harleys,No-Spa 40mg/2ml Injection 25's,4
6,KE,Harleys,No-Spa Forte 80mg Tablets 20's,303
6,KE,Harleys,No-Spa Tablets 40mg 20's,3
6,KE,Harleys,Orelox 200mg Tablets 10's,32
6,KE,Harleys,Orelox 40mg/5ml suspension 100ml,1104
6,KE,Harleys,Orelox 40mg/5ml suspension 50ml,658
6,KE,Harleys,Plavix 75mg Tablets 28's,336
6,KE,Harleys,Stilnox10mg Tablet's 14's - DDA,5033
6,KE,Harleys,Targocid 200mg/vial inj,30
6,KE,Harleys,Tavanic 500mg inj 1FL 100ml,299
6,KE,Harleys,Tavanic Tablets 500mg 5's,3169
6,KE,Harleys,Taxotere 20mg/Vial,156
6,KE,Harleys,Taxotere 80mg/4ml Injection Vial,2
6,KE,Harleys,Tritace 2.5mg tabs 28's,42
6,KE,Harleys,Tritazide 5mg/25mg Tablets 28's,4
6,KE,Harleys,Xatral 5mg Tablets 56's,16
6,KE,Harleys,Zoxon 1gm Injection 1's,9666
6,KE,Highchem,AMARYL M 2mg/500mg 30'S,541
6,KE,Highchem,AMARYL TABS 1.0mg 30'S,801
6,KE,Highchem,AMARYL TABS 2.0mg 30'S,93
6,KE,Highchem,AMARYL TABS 4.0mg 30'S,448
6,KE,Highchem,APROVASC 150/5mg TABS 28'S,50
6,KE,Highchem,APROVASC 150-10 MG 28'S,9
6,KE,Highchem,APROVASC 300-10 MG 28'S,81
6,KE,Highchem,APROVASC 300-5MG TABS,15
6,KE,Highchem,APROVEL 300mg TABS 28'S,140
6,KE,Highchem,ARTESUNATE AMO 100mg/270mg 3's,14309
6,KE,Highchem,ARTESUNATE AMO.25mg/67.5mg 3's,56534
6,KE,Highchem,ARTESUNATE AMOD 100MG/270 6's,7378
6,KE,Highchem,ARTESUNATE AMOD 50mg/135mg 3's,22376
6,KE,Highchem,BRONCHICUM ELIXIR 100ml,1969
6,KE,Highchem,CLEXANE 20mg 2'S,140
6,KE,Highchem,CLEXANE 40mg 2'S,478
6,KE,Highchem,CO-APROVEL TABS 150/12.5mg 28'S,275
6,KE,Highchem,CORDARONE TAB 200mg 30'S,531
6,KE,Highchem,ENTEROGERMINA 5.0ml 10'S,847
6,KE,Highchem,EPILIM 200mg TABS EC 100'S,1476
6,KE,Highchem,EPILIM 300ml SYRUP,1092
6,KE,Highchem,EPILIM CHRONO 300mg TABS 100'S,808
6,KE,Highchem,EPILIM CHRONO 500mg TABS 100'S,856
6,KE,Highchem,ERCEFURYL 200mg CAPS 28'S,61
6,KE,Highchem,FLAGENTYL 500mg TABS,921
6,KE,Highchem,FLEMING 1000mg+200mg 5's INJ,157
6,KE,Highchem,FLEMING 500mg+125mg TABS 14'S,211
6,KE,Highchem,FLEMING 875mg+125mg TABS 14'S,30
6,KE,Highchem,LANTUS SOLOSTAR 3ml 5'S,272
6,KE,Highchem,LASIX 20mg AMPS 5'S,500
6,KE,Highchem,LASIX 40mg TABS 20'S,970
6,KE,Highchem,MAALOX 150ml SUSPENSION,1332
6,KE,Highchem,MAALOX 350ml SUSPENSION,358
6,KE,Highchem,MAALOX PLUS 200MG TABS BL4X10,494
6,KE,Highchem,NO SPA 40mg TABS 100'S,283
6,KE,Highchem,NO SPA 40mg TABS 20'S,308
6,KE,Highchem,NO SPA 40mg/2ml INJECTION 25'S,33
6,KE,Highchem,NO SPA 40mg/2ml INJECTION 5'S,120
6,KE,Highchem,NO SPA FORTE 80mg TABS 20'S,1
6,KE,Highchem,ORELOX 100mg TABS 10'S,286
6,KE,Highchem,ORELOX 100ml SUSPENSION,382
6,KE,Highchem,ORELOX 200mg TABS 10'S,555
6,KE,Highchem,ORELOX 50ml SUSPENSION,408
6,KE,Highchem,PLAVIX 75mg TABS 28'S,388
6,KE,Highchem,RESONIUM 454g ADULT POWDER,646
6,KE,Highchem,RHINATHIOL AD 125ml SP,3955
6,KE,Highchem,RHINATHIOL ENFT 125ml SP,5823
6,KE,Highchem,RHINATHIOL PROM 125ml SP,2972
6,KE,Highchem,STILNOX 10mg TABS 14'S,2266
6,KE,Highchem,TAVANIC 500mg TABS 5'S,1845
6,KE,Highchem,TAVANIC INJECTION 500mg,350
6,KE,Highchem,TRITAZIDE 5/12.5mg TABS 28'S,6
6,KE,Highchem,TRITAZIDE 5/25mg TABS 28'S,242
6,KE,Highchem,XATRAL LP 10mg TABS 30'S,54
6,KE,Highchem,XATRAL LP TABLETS 5MG*56s,236
6,KE,Highchem,ZOXON 1000mg,960
6,KE,Laborex,AMARYL M 2MG CP B/30          ,1156
6,KE,Laborex,AMARYL M SR 2MG CP B/30       ,524
6,KE,Laborex,AMARYL TABS 1MG 30'S          ,815
6,KE,Laborex,AMARYL TABS 4MG 30'S          ,1865
6,KE,Laborex,APIDRA SOLOSTAR 100IU/ML 3ML/5,160
6,KE,Laborex,APROVASC 150-5MG CP B/28      ,13
6,KE,Laborex,APROVASC 300-5MG CP B/28      ,4
6,KE,Laborex,BRONCHICUM ELIXIR 100ML       ,6054
6,KE,Laborex,BUSCOPAN PLUS TABS 50'S      .,4134
6,KE,Laborex,CLEXANE 40MG INJ 2'S          ,23995
6,KE,Laborex,CLEXANE INJ  20MG 2'S         ,450
6,KE,Laborex,CLEXANE INJ  60MG 2'S         ,6861
6,KE,Laborex,CLEXANE INJ 80MG 2'S          ,3621
6,KE,Laborex,"CO APROVEL 150/12,5MG RMCP/28 ",1258
6,KE,Laborex,"CO APROVEL 300/12,5MG RMCP/28 ",807
6,KE,Laborex,CORDARONE 200MG CP B/30       ,352
6,KE,Laborex,ENTEROGERMINA 2M/5ML F/10     ,29810
6,KE,Laborex,EPILIM CHRONO TABS 500MG 100S ,1623
6,KE,Laborex,EPILIM EC TABS 200MG 100'S    ,458
6,KE,Laborex,EPILIM IV 400MG PER VIAL      ,137
6,KE,Laborex,EPILIM SYRUP 200MG/5ML 300ML  ,10154
6,KE,Laborex,ERCEFURYL 200MG GELU B/28     ,21
6,KE,Laborex,ERCEFURYL SUSP BUV F/90ML     ,87
6,KE,Laborex,LANTUS 1000UI VIAL 1'S        ,164
6,KE,Laborex,LANTUS 300IU/3ML CART/5       ,811
6,KE,Laborex,LANTUS SOLOSTAR 100IU 3ML 5'S ,669
6,KE,Laborex,LASIX INJ 20MG/2ML AMP 5'S    ,12160
6,KE,Laborex,LASIX TABS 40MG 20'S          ,7
6,KE,Laborex,"MAALOX ME CIT SUSP4,3MLSAC/20 ",3571
6,KE,Laborex,MAALOX PLUS SUSP 150ML        ,2
6,KE,Laborex,MAALOX SUSP 350ML             ,7
6,KE,Laborex,MONOTILDIEM SR 200MG TAB 28'S ,6
6,KE,Laborex,"MUCOSOLVAN 1,5G/100ML SIR    .",37030
6,KE,Laborex,NO SPA 40MG CP B/100          ,174
6,KE,Laborex,NO SPA 40MG CP B/20           ,33
6,KE,Laborex,NO SPA 40MG INJ 2ML B/25      ,65
6,KE,Laborex,NO SPA 40MG INJ 2ML B/5       ,208
6,KE,Laborex,NO SPA 80MG CP B/20           ,67
6,KE,Laborex,ORELOX 100MG CP B/10          ,5079
6,KE,Laborex,ORELOX 200MG CP B/10          ,5379
6,KE,Laborex,ORELOX ENF 40MG/5ML SUS/100ML ,6522
6,KE,Laborex,ORELOX ENF 40MG/5ML SUSP/50ML ,5311
6,KE,Laborex,PLAVIX 75MG CP B/28 AFR       ,1114
6,KE,Laborex,RHINATHIOL AD 5% SP F/125ML   ,12528
6,KE,Laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",14595
6,KE,Laborex,RHINATHIOL PROMETH SP 125ML   ,49212
6,KE,Laborex,RIFAFOUR TABLETS 84'S         ,32
6,KE,Laborex,RIFINAH 150/75MG TABS 56'S    ,15
6,KE,Laborex,RIFOCIN INJ 250MG 1'S         ,1634
6,KE,Laborex,STILNOX TABLETS 10MG 14'S     ,3810
6,KE,Laborex,TARGOCID 200MG/3ML INJ /1     ,53
6,KE,Laborex,TAVANIC 500MG CP B/5          ,2743
6,KE,Laborex,TRITAZIDE 5-25MG CP B/28      ,27
6,KE,Laborex,"XATRAL 2,5MG CP B/30          ",14
6,KE,Laborex,XATRAL LP 10MG COMP B/30      ,177
6,KE,Laborex,XATRAL LP 5MG CP B/56         ,10
6,KE,Surgipharm,ALLSTAR PEN,218
6,KE,Surgipharm,AMARYL M TABS 2mg * 30's,1925
6,KE,Surgipharm,AMARYL TABS 1mg * 30's,2059
6,KE,Surgipharm,AMARYL TABS 2mg * 30's,610
6,KE,Surgipharm,AMARYL TABS 4mg * 30's,646
6,KE,Surgipharm,APIDRA SOLOSTAR 3ML DISP PENS * 5s,160
6,KE,Surgipharm,APROVASC TAB 150-5MG *28,362
6,KE,Surgipharm,APROVASC TAB 300-10MG *28,267
6,KE,Surgipharm,APROVASC TAB 300-5MG *28,321
6,KE,Surgipharm,APROVEL TABS 300mg * 28's,569
6,KE,Surgipharm,AXACEF TABLETS 250MG * 10,172
6,KE,Surgipharm,AXACEF TABLETS 500MG * 10's,129
6,KE,Surgipharm,CLEXANE INJ. 20mg * 2,198
6,KE,Surgipharm,CLEXANE INJ. 40mg * 2,20876
6,KE,Surgipharm,CLEXANE INJ. 80mg * 2,8
6,KE,Surgipharm,CO APROVEL TABS 150mg * 28's,512
6,KE,Surgipharm,CO APROVEL TABS 300mg * 28's,717
6,KE,Surgipharm,CORDARONE TABLETS 200mg * 30,880
6,KE,Surgipharm,ELOXATIN INJ 100mg * 1,12
6,KE,Surgipharm,ELOXATIN INJ 50mg * 1,20
6,KE,Surgipharm,EPILIM CHRONO TABS 300mg * 100,302
6,KE,Surgipharm,EPILIM CHRONO TABS 500mg * 100,178
6,KE,Surgipharm,EPILIM EC TABLETS 200mg * 100,307
6,KE,Surgipharm,EPILIM INJECTION 400MG * 1,50
6,KE,Surgipharm,EPILIM SYRUP 300ml,5478
6,KE,Surgipharm,FLAGENTYL TABS 500mg * 4,5361
6,KE,Surgipharm,FLEMING INJ 1.2GM * 5'S,1207
6,KE,Surgipharm,FLEMING TABS 1 G * 2*7'S,1327
6,KE,Surgipharm,FLEMING TABS 625MG * 14'S,4200
6,KE,Surgipharm,LANTUS 10ml VIAL,376
6,KE,Surgipharm,LANTUS 3ml CARTRIDGE * 5's,606
6,KE,Surgipharm,LANTUS SOLOSTAR 3ML CARTRIDGE (INSULIN GLARGINE),2337
6,KE,Surgipharm,LASIX AMPS 2ml * 5,3991
6,KE,Surgipharm,LASIX TABS 40mg * 20,46
6,KE,Surgipharm,MONO-TILDIEM CAPS SR 200mg * 28's,296
6,KE,Surgipharm,ORELOX SUSP 40MG/5ML 100ML,3951
6,KE,Surgipharm,ORELOX SUSP 40MG/5ML 50ML,2523
6,KE,Surgipharm,ORELOX TABS 100MG *10'S,4160
6,KE,Surgipharm,ORELOX TABS 200MG *10'S,3323
6,KE,Surgipharm,PLAVIX TABS 75mg * 28's,1533
6,KE,Surgipharm,RESONIUM ADULT POWDER 454G,2
6,KE,Surgipharm,RIFOCIN INJ. 250mg * 1's,2062
6,KE,Surgipharm,STILNOX TABS 10MG * 14,4008
6,KE,Surgipharm,TAVANIC INJ. 500mg VIAL,111
6,KE,Surgipharm,TAVANIC TABS 500mg * 5,1680
6,KE,Surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,296
6,KE,Surgipharm,TRITACE TABS 2.5mg * 28's,566
6,KE,Surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,549
6,KE,Surgipharm,TRITAZIDE TABS 5/25MG * 28'S,110
6,KE,Surgipharm,XATRAL LP TABLETS 5mg * 56's,139
6,KE,Surgipharm,XATRAL LP TABS 10mg * 30's,1640
6,KE,Surgipharm,BRONCHICUM SYRUP * 100ml,85
6,KE,Surgipharm,BUSCOPAN AMPOULES 20mg/1ml * 5's,11468
6,KE,Surgipharm,BUSCOPAN PLUS TABLETS * 50's,400
6,KE,Surgipharm,ENTEROGERMINA VIALS 5ML * 10's,6146
6,KE,Surgipharm,ERCEFURYL CAPSULES 200mg * 28,837
6,KE,Surgipharm,ERCEFURYL SUSPENSION 90ml,44
6,KE,Surgipharm,IBEX CAPSULES 2*12,10106
6,KE,Surgipharm,MAALOX LEMON STICK 460mg/susp *20s,2490
6,KE,Surgipharm,MAALOX PLUS TABLETS 200MG * 40's,2931
6,KE,Surgipharm,MAALOX SUSPENSION 350ml,57
6,KE,Surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,51483
6,KE,Surgipharm,NO SPA FORTE TABLETS 80MG * 20,168
6,KE,Surgipharm,NO SPA INJECTION 40mg/2ml * 25Amps,104
6,KE,Surgipharm,NO SPA TABLETS 40mg * 100's,139
6,KE,Surgipharm,NO SPA TABLETS 40mg * 20,173
6,KE,Surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),29
6,KE,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,4453
6,KE,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,10090
6,KE,Surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,9840
6,KE,Harleys,Zoxon 1gm Injection 1's,9666
6,KE,Harleys,Amaryl M 2mg/500mgtablets 30's,525
6,KE,Harleys,Amaryl M SR 2mg/500mg tablets 30's,65
6,KE,Harleys,Amaryl Tablets 1mg  30's,351
6,KE,Harleys,Amaryl Tablets 2mg  30's,2074
6,KE,Harleys,Amaryl Tablets 4mg  30's,26
6,KE,Harleys,Apidra Solostar 300IU pens 5s - COLD CHAIN,26
6,KE,Harleys,Aprovasc 150mg/10mg tablets 28's,1
6,KE,Harleys,Aprovasc 150mg/5mg tablets 28's,173
6,KE,Harleys,Aprovel 300mg tablets 28's,19
6,KE,Harleys,Axacef 250mg Tablets 10's,1310
6,KE,Harleys,Axacef 500mg Tablets 10's,5
6,KE,Harleys,Buscopan injection 20mg/ml  - 5s,79
6,KE,Harleys,Buscopan plus tablets 50's,5653
6,KE,Harleys,Clexane 40mg inj 2's,5986
6,KE,Harleys,Clexane 80mg injection 2's,1857
6,KE,Harleys,Coaprovel Tablets 150/12.5 mg 28's,544
6,KE,Harleys,Cordarone Tablets 200mg 30's,13
6,KE,Harleys,Eloxatin 5mg/ml  Injection 10ml,18
6,KE,Harleys,Eloxatin 5mg/ml  Injection 20ml,9
6,KE,Harleys,Enterogermina Oral Suspension 10 x 5ml,269
6,KE,Harleys,Epilim Chrono 300mg  Tablets 100's - DDA,1091
6,KE,Harleys,Epilim Chrono 500mg  Tablets 100's - DDA,6
6,KE,Harleys,Epilim IV 400mg/4ml Vial,124
6,KE,Harleys,Flagentyl  500mg Tablets 4's,5
6,KE,Harleys,Fleming 1.2g Dry Powder For Injection 5's,10
6,KE,Harleys,Fleming 1gm Tablets 14's,30
6,KE,Harleys,Ibex Capsule 2 x 12's,12
6,KE,Harleys,Lantus 300iu /3ml inj  Cartridges  5'S - COLD CHAIN,10
6,KE,Harleys,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,618
6,KE,Harleys,Lantus vial 10ml - COLD CHAIN,91
6,KE,Harleys,Lasix 40mg Tablets 20's,71
6,KE,Harleys,Lasix Injection 20mg 5 x 2ml AMP,648
6,KE,Harleys,Maalox plus 200mg (4x10),1193
6,KE,Harleys,Monotildiem SR 200mg Capsules 28's,15
6,KE,Harleys,Mucosolvan liquid 15mg/5ml 100ml,17605
6,KE,Harleys,No-Spa 40mg Tablets 100's,11
6,KE,Harleys,No-Spa 40mg/2ml Injection 25's,1
6,KE,Harleys,No-Spa Forte 80mg Tablets 20's,274
6,KE,Harleys,NO-SPA Tablets 40mg 100's,420
6,KE,Harleys,No-Spa Tablets 40mg 20's,1
6,KE,Harleys,Orelox 100mg tablets 10's,147
6,KE,Harleys,Orelox 200mg Tablets 10's,20
6,KE,Harleys,Orelox 40mg/5ml suspension 100ml,584
6,KE,Harleys,Orelox 40mg/5ml suspension 50ml,150
6,KE,Harleys,Plavix 75mg Tablets 28's,222
6,KE,Harleys,Stilnox10mg Tablet's 14's - DDA,4158
6,KE,Harleys,Targocid 200mg/vial inj,30
6,KE,Harleys,Tavanic 500mg inj 1FL 100ml,229
6,KE,Harleys,Tavanic Tablets 500mg 5's,2817
6,KE,Harleys,Taxotere 20mg/Vial,156
6,KE,Harleys,Tritace 2.5mg tabs 28's,15
6,KE,Harleys,Tritazide 5mg/25mg Tablets 28's,4
6,KE,Harleys,Xatral 5mg Tablets 56's,16
6,KE,Harleys,Zoxon 1gm Injection 1's,3266
6,KE,Laborex,AMARYL M 2MG CP B/30          ,990
6,KE,Laborex,AMARYL M SR 2MG CP B/30       ,522
6,KE,Laborex,AMARYL TABS 1MG 30'S          ,711
6,KE,Laborex,AMARYL TABS 2MG 30'S          ,4091
6,KE,Laborex,AMARYL TABS 4MG 30'S          ,1663
6,KE,Laborex,APIDRA SOLOSTAR 100IU/ML 3ML/5,158
6,KE,Laborex,APROVASC 150-5MG CP B/28      ,199
6,KE,Laborex,APROVASC 300-5MG CP B/28      ,86
6,KE,Laborex,BRONCHICUM ELIXIR 100ML       ,4545
6,KE,Laborex,BUSCOPAN AMPOULES 20MG 5'S    ,535
6,KE,Laborex,BUSCOPAN PLUS TABS 50'S      .,2797
6,KE,Laborex,CLEXANE 40MG INJ 2'S          ,21148
6,KE,Laborex,CLEXANE INJ  20MG 2'S         ,255
6,KE,Laborex,CLEXANE INJ  60MG 2'S         ,16009
6,KE,Laborex,CLEXANE INJ 80MG 2'S          ,5942
6,KE,Laborex,"CO APROVEL 150/12,5MG RMCP/28 ",1215
6,KE,Laborex,"CO APROVEL 300/12,5MG RMCP/28 ",694
6,KE,Laborex,CORDARONE 200MG CP B/30       ,312
6,KE,Laborex,ENTEROGERMINA 2M/5ML F/10     ,21596
6,KE,Laborex,EPILIM CHRONO TABS 500MG 100S ,1415
6,KE,Laborex,EPILIM EC TABS 200MG 100'S    ,1128
6,KE,Laborex,EPILIM IV 400MG PER VIAL      ,127
6,KE,Laborex,EPILIM SYRUP 200MG/5ML 300ML  ,9742
6,KE,Laborex,ERCEFURYL 200MG GELU B/28     ,14
6,KE,Laborex,ERCEFURYL SUSP BUV F/90ML     ,33
6,KE,Laborex,LANTUS 1000UI VIAL 1'S        ,150
6,KE,Laborex,LANTUS 300IU/3ML CART/5       ,789
6,KE,Laborex,LANTUS SOLOSTAR 100IU 3ML 5'S ,513
6,KE,Laborex,LASIX INJ 20MG/2ML AMP 5'S    ,12003
6,KE,Laborex,LASIX TABS 40MG 20'S          ,1433
6,KE,Laborex,"MAALOX ME CIT SUSP4,3MLSAC/20 ",3293
6,KE,Laborex,MAALOX PLUS 200MG TABS 40'S  .,433
6,KE,Laborex,MAALOX SUSP 350ML             ,3307
6,KE,Laborex,MONOTILDIEM SR 200MG TAB 28'S ,6
6,KE,Laborex,"MUCOSOLVAN 1,5G/100ML SIR    .",35716
6,KE,Laborex,NO SPA 40MG CP B/100          ,103
6,KE,Laborex,NO SPA 40MG CP B/20           ,190
6,KE,Laborex,NO SPA 40MG INJ 2ML B/25      ,42
6,KE,Laborex,NO SPA 40MG INJ 2ML B/5       ,43
6,KE,Laborex,NO SPA 80MG CP B/20           ,46
6,KE,Laborex,ORELOX 100MG CP B/10          ,4960
6,KE,Laborex,ORELOX 200MG CP B/10          ,5054
6,KE,Laborex,ORELOX ENF 40MG/5ML SUSP/50ML ,4942
6,KE,Laborex,PLAVIX 75MG CP B/28 AFR       ,1061
6,KE,Laborex,RHINATHIOL AD 5% SP F/125ML   ,11431
6,KE,Laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",13384
6,KE,Laborex,RHINATHIOL PROMETH SP 125ML   ,47215
6,KE,Laborex,RIFAFOUR TABLETS 84'S         ,32
6,KE,Laborex,RIFINAH 150/75MG TABS 56'S    ,15
6,KE,Laborex,RIFOCIN INJ 250MG 1'S         ,1370
6,KE,Laborex,STILNOX TABLETS 10MG 14'S     ,2777
6,KE,Laborex,TARGOCID 200MG/3ML INJ /1     ,56
6,KE,Laborex,TAVANIC 500MG CP B/5          ,2401
6,KE,Laborex,"TRITACE 2,5MG TABS 28'S       ",212
6,KE,Laborex,TRITAZIDE 5-25MG CP B/28      ,8
6,KE,Laborex,"XATRAL 2,5MG CP B/30          ",56
6,KE,Laborex,XATRAL LP 10MG COMP B/30      ,216
6,KE,Laborex,XATRAL LP 5MG CP B/56         ,191
6,KE,Surgipharm,ALLSTAR PEN,103
6,KE,Surgipharm,AMARYL M TABS 2mg * 30's,1824
6,KE,Surgipharm,AMARYL TABS 1mg * 30's,2350
6,KE,Surgipharm,AMARYL TABS 2mg * 30's,863
6,KE,Surgipharm,AMARYL TABS 4mg * 30's,284
6,KE,Surgipharm,APIDRA SOLOSTAR 3ML DISP PENS * 5s,140
6,KE,Surgipharm,APROVASC TAB 150-5MG *28,380
6,KE,Surgipharm,APROVASC TAB 300-10MG *28,201
6,KE,Surgipharm,APROVASC TAB 300-5MG *28,429
6,KE,Surgipharm,APROVEL TABS 300mg * 28's,532
6,KE,Surgipharm,AXACEF TABLETS 250MG * 10,30
6,KE,Surgipharm,AXACEF TABLETS 500MG * 10's,30
6,KE,Surgipharm,BRONCHICUM SYRUP * 100ml,85
6,KE,Surgipharm,BUSCOPAN AMPOULES 20mg/1ml * 5's,11133
6,KE,Surgipharm,BUSCOPAN PLUS TABLETS * 50's,541
6,KE,Surgipharm,CLEXANE INJ. 20mg * 2,291
6,KE,Surgipharm,CLEXANE INJ. 40mg * 2,15439
6,KE,Surgipharm,CLEXANE INJ. 60mg * 2,104
6,KE,Surgipharm,CLEXANE INJ. 80mg * 2,92
6,KE,Surgipharm,CO APROVEL TABS 150mg * 28's,632
6,KE,Surgipharm,CO APROVEL TABS 300mg * 28's,577
6,KE,Surgipharm,CORDARONE TABLETS 200mg * 30,616
6,KE,Surgipharm,ELOXATIN INJ 100mg * 1,9
6,KE,Surgipharm,ELOXATIN INJ 50mg * 1,20
6,KE,Surgipharm,ENTEROGERMINA VIALS 5ML * 10's,2255
6,KE,Surgipharm,EPILIM CHRONO TABS 300mg * 100,418
6,KE,Surgipharm,EPILIM CHRONO TABS 500mg * 100,339
6,KE,Surgipharm,EPILIM EC TABLETS 200mg * 100,765
6,KE,Surgipharm,EPILIM INJECTION 400MG * 1,233
6,KE,Surgipharm,EPILIM SYRUP 300ml,4714
6,KE,Surgipharm,ERCEFURYL CAPSULES 200mg * 28,546
6,KE,Surgipharm,ERCEFURYL SUSPENSION 90ml,26
6,KE,Surgipharm,FLAGENTYL TABS 500mg * 4,3615
6,KE,Surgipharm,FLEMING INJ 1.2GM * 5'S,1195
6,KE,Surgipharm,FLEMING TABS 1 G * 2*7'S,673
6,KE,Surgipharm,FLEMING TABS 625MG * 14'S,2807
6,KE,Surgipharm,IBEX CAPSULES 2*12,8467
6,KE,Surgipharm,LANTUS 10ml VIAL,289
6,KE,Surgipharm,LANTUS 3ml CARTRIDGE * 5's,553
6,KE,Surgipharm,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,1789
6,KE,Surgipharm,LASIX AMPS 2ml * 5,3419
6,KE,Surgipharm,LASIX TABS 40mg * 20,2069
6,KE,Surgipharm,MAALOX LEMON STICK 460mg/susp *20s,2272
6,KE,Surgipharm,MAALOX PLUS TABLETS 200MG * 40's,2710
6,KE,Surgipharm,MAALOX SUSPENSION 350ml,1465
6,KE,Surgipharm,MONO-TILDIEM CAPS SR 200mg * 28's,326
6,KE,Surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,47078
6,KE,Surgipharm,NO SPA FORTE TABLETS 80MG * 20,106
6,KE,Surgipharm,NO SPA INJECTION 40mg/2ml * 25Amps,14
6,KE,Surgipharm,NO SPA TABLETS 40mg * 100's,10
6,KE,Surgipharm,NO SPA TABLETS 40mg * 20,55
6,KE,Surgipharm,ORELOX SUSP 40MG/5ML 100ML,4735
6,KE,Surgipharm,ORELOX SUSP 40MG/5ML 50ML,2040
6,KE,Surgipharm,ORELOX TABS 100MG *10'S,3420
6,KE,Surgipharm,ORELOX TABS 200MG *10'S,3910
6,KE,Surgipharm,PLAVIX TABS 75mg * 28's,1891
6,KE,Surgipharm,RESONIUM ADULT POWDER 454G,9
6,KE,Surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),29
6,KE,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,8519
6,KE,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,8881
6,KE,Surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,14522
6,KE,Surgipharm,RIFOCIN INJ. 250mg * 1's,1526
6,KE,Surgipharm,STILNOX TABS 10MG * 14,5031
6,KE,Surgipharm,TAVANIC INJ. 500mg VIAL,508
6,KE,Surgipharm,TAVANIC TABS 500mg * 5,1993
6,KE,Surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,236
6,KE,Surgipharm,TRITACE TABS 2.5mg * 28's,408
6,KE,Surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,514
6,KE,Surgipharm,TRITAZIDE TABS 5/25MG * 28'S,102
6,KE,Surgipharm,XATRAL LP TABLETS 5mg * 56's,34
