GMID,movement_code,Quantity,discount,Customer Name,Country,Distributor
664047,SN,80,,PROMO PHARMA,BJ,EPDIS
245296,SN,432,,PROMO PHARMA,BJ,EPDIS
264980,SN,30,,PROMO PHARMA,BJ,EPDIS
249438,SN,200,,PROMO PHARMA,BJ,EPDIS
187750,SN,1080,,PROMO PHARMA,BJ,EPDIS
408003,SN,60,,PROMO PHARMA,BJ,EPDIS
213866,SN,20,,PROMO PHARMA,BJ,EPDIS
247832,SN,10,,UBIPHARM,BJ,EPDIS
592705,SN,192,,UBIPHARM,BJ,EPDIS
624480,SN,9728,,GAPOB,BJ,EPDIS
475982,SN,192,,PROMO PHARMA,BJ,EPDIS
663982,SN,2640,,PROMO PHARMA,BJ,EPDIS
592705,SN,192,,PROMO PHARMA,BJ,EPDIS
475871,SN,48,,PROMO PHARMA,BJ,EPDIS
321233,SN,70,,PROMO PHARMA,BJ,EPDIS
475875,SN,20,,PROMO PHARMA,BJ,EPDIS
307013,SN,200,,PROMO PHARMA,BJ,EPDIS
668290,SN,540,,PROMO PHARMA,BJ,EPDIS
671639,SN,396,,PROMO PHARMA,BJ,EPDIS
476947,SN,240,,UBIPHARM,BJ,EPDIS
663986,SN,1506,,UBIPHARM,BJ,EPDIS
307013,SN,400,,UBIPHARM,BJ,EPDIS
671639,SN,160,,UBIPHARM,BJ,EPDIS
476933,SN,3520,,UBIPHARM,BJ,EPDIS
627332,SN,100,,UBIPHARM,BJ,EPDIS
624480,SN,2816,,UBIPHARM,BJ,EPDIS
311168,SN,240,,UBIPHARM,BJ,EPDIS
269069,SN,300,,UBIPHARM,BJ,EPDIS
287553,SN,480,,UBIPHARM,BJ,EPDIS
281498,SN,672,,UBIPHARM,BJ,EPDIS
592593,SN,100,,UBIPHARM,BJ,EPDIS
224938,SN,400,,UBIPHARM,BJ,EPDIS
354890,SN,288,,UBIPHARM,BJ,EPDIS
311166,SN,100,,UBIPHARM,BJ,EPDIS
609071,SN,360,,UBIPHARM,BJ,EPDIS
662889,SN,55,,UBIPHARM,BJ,EPDIS
323473,SN,528,,UBIPHARM,BJ,EPDIS
67933,SN,13,,UBIPHARM,BJ,EPDIS
311168,SN,100,,UBIPHARM,BJ,EPDIS
287550,SN,320,,UBIPHARM,BJ,EPDIS
625765,SN,40,,UBIPHARM,BJ,EPDIS
625767,SN,84,,UBIPHARM,BJ,EPDIS
224938,SN,100,,UBIPHARM,BJ,EPDIS
354890,SN,96,,UBIPHARM,BJ,EPDIS
277954,SN,2160,,UBIPHARM,BJ,EPDIS
311166,SN,50,,UBIPHARM,BJ,EPDIS
662889,SN,55,,UBIPHARM,BJ,EPDIS
298691,SN,108,,UBIPHARM,BJ,EPDIS
252039,SN,70,,UBIPHARM,BJ,EPDIS
323473,SN,168,,UBIPHARM,BJ,EPDIS
323473,SN,336,,UBIPHARM,BJ,EPDIS
639164,SN,160,,UBIPHARM,BJ,EPDIS
592979,SN,10,,UBIPHARM,BJ,EPDIS
268013,SN,40,,UBIPHARM,BJ,EPDIS
282319,SN,20,,UBIPHARM,BJ,EPDIS
551042,SN,50,,UBIPHARM,BJ,EPDIS
628074,SN,240,,UBIPHARM,BJ,EPDIS
245296,SN,432,,UBIPHARM,BJ,EPDIS
305928,SN,160,,UBIPHARM,BJ,EPDIS
252040,SN,40,,UBIPHARM,BJ,EPDIS
323473,SN,1128,,PROMO PHARMA,BJ,EPDIS
663992,SN,98,,UBIPHARM,BJ,EPDIS
298707,SN,30,,UBIPHARM,BJ,EPDIS
476954,SN,336,,PROMO PHARMA,BJ,EPDIS
323473,SN,500,,IBIS PHARMA / RDC           CL,CD,EPDIS
323473,SN,5000,,IBIS PHARMA / RDC           CL,CD,EPDIS
663985,SN,2196,,A.M.T  (CONGO) SPRL.,CD,EPDIS
663985,SN,2440,,COGEZAF / RDC        CL,CD,EPDIS
381782,SN,40,,COGEZAF / RDC        CL,CD,EPDIS
209742,SN,336,,COGEZAF / RDC        CL,CD,EPDIS
268013,SN,300,,COGEZAF / RDC        CL,CD,EPDIS
592980,SN,300,,COGEZAF / RDC        CL,CD,EPDIS
287553,SN,320,,COGEZAF / RDC        CL,CD,EPDIS
281500,SN,240,,COGEZAF / RDC        CL,CD,EPDIS
281498,SN,168,,COGEZAF / RDC        CL,CD,EPDIS
282319,SN,180,,COGEZAF / RDC        CL,CD,EPDIS
282345,SN,1260,,COGEZAF / RDC        CL,CD,EPDIS
374872,SN,540,,COGEZAF / RDC        CL,CD,EPDIS
551043,SN,1260,,COGEZAF / RDC        CL,CD,EPDIS
554510,SN,216,,COGEZAF / RDC        CL,CD,EPDIS
305479,SN,3600,,COGEZAF / RDC        CL,CD,EPDIS
305481,SN,600,,COGEZAF / RDC        CL,CD,EPDIS
630763,SN,600,,COGEZAF / RDC        CL,CD,EPDIS
664047,SN,600,,COGEZAF / RDC        CL,CD,EPDIS
311166,SN,240,,COGEZAF / RDC        CL,CD,EPDIS
245296,SN,1080,,COGEZAF / RDC        CL,CD,EPDIS
305928,SN,2400,,COGEZAF / RDC        CL,CD,EPDIS
298689,SN,135,,COGEZAF / RDC        CL,CD,EPDIS
249438,SN,2000,,COGEZAF / RDC        CL,CD,EPDIS
639164,SN,12000,,COGEZAF / RDC        CL,CD,EPDIS
624622,SN,240,,COGEZAF / RDC        CL,CD,EPDIS
663984,SN,1500,,COGEZAF / RDC        CL,CD,EPDIS
239907,SN,100,,PHARMACIE DE LA NOBLESSE,CD,EPDIS
624625,SN,30,,PHARMACIE DE LA NOBLESSE,CD,EPDIS
625765,SN,50,,PHARMACIE DE LA NOBLESSE,CD,EPDIS
305481,SN,30,,PHARMACIE DE LA NOBLESSE,CD,EPDIS
630763,SN,50,,PHARMACIE DE LA NOBLESSE,CD,EPDIS
625767,SN,200,,PHARMACIE DE LA NOBLESSE,CD,EPDIS
662889,SN,100,,PHARMACIE DE LA NOBLESSE,CD,EPDIS
252039,SN,300,,PHARMACIE DE LA NOBLESSE,CD,EPDIS
624774,SN,200,,IBIS PHARMA / RDC           CL,CD,EPDIS
624774,SN,200,,IBIS PHARMA / RDC           CL,CD,EPDIS
663984,SN,1500,,A.M.T  (CONGO) SPRL.,CD,EPDIS
627329,SN,450,,COGEZAF / RDC        CL,CD,EPDIS
627329,SN,4500,,COGEZAF / RDC        CL,CD,EPDIS
307013,SN,2000,,COGEZAF / RDC        CL,CD,EPDIS
539182,SN,50,,COGEZAF / RDC        CL,CD,EPDIS
311168,SN,240,,COGEZAF / RDC        CL,CD,EPDIS
625765,SN,2000,,CONCORD CONGO,CD,EPDIS
476957,SN,600,,DEPOT PHARMACEUTIQUE EXTRA PLUS,CD,EPDIS
307013,SN,400,,DEPOT PHARMACEUTIQUE EXTRA PLUS,CD,EPDIS
239907,SN,1000,,IBIS PHARMA / RDC           CL,CD,EPDIS
269069,SN,1200,,IBIS PHARMA / RDC           CL,CD,EPDIS
268013,SN,100,,IBIS PHARMA / RDC           CL,CD,EPDIS
268014,SN,100,,IBIS PHARMA / RDC           CL,CD,EPDIS
268015,SN,100,,IBIS PHARMA / RDC           CL,CD,EPDIS
305481,SN,40,,IBIS PHARMA / RDC           CL,CD,EPDIS
630763,SN,20,,IBIS PHARMA / RDC           CL,CD,EPDIS
479530,SN,1200,,IBIS PHARMA / RDC           CL,CD,EPDIS
323473,SN,500,,IBIS PHARMA / RDC           CL,CD,EPDIS
323473,SN,5000,,IBIS PHARMA / RDC           CL,CD,EPDIS
624775,SN,50,,IBIS PHARMA / RDC           CL,CD,EPDIS
268013,SN,300,,DEPOT PHARMACEUTIQUE EXTRA PLUS,CD,EPDIS
282319,SN,180,,DEPOT PHARMACEUTIQUE EXTRA PLUS,CD,EPDIS
282345,SN,180,,DEPOT PHARMACEUTIQUE EXTRA PLUS,CD,EPDIS
551042,SN,180,,DEPOT PHARMACEUTIQUE EXTRA PLUS,CD,EPDIS
305481,SN,320,,DEPOT PHARMACEUTIQUE EXTRA PLUS,CD,EPDIS
291024,SN,2400,,DEPOT PHARMACEUTIQUE EXTRA PLUS,CD,EPDIS
662889,SN,250,,DEPOT PHARMACEUTIQUE EXTRA PLUS,CD,EPDIS
305928,SN,800,,DEPOT PHARMACEUTIQUE EXTRA PLUS,CD,EPDIS
252041,SN,1000,,DEPOT PHARMACEUTIQUE EXTRA PLUS,CD,EPDIS
252040,SN,400,,DEPOT PHARMACEUTIQUE EXTRA PLUS,CD,EPDIS
663987,SN,540,,A.M.T  (CONGO) SPRL.,CD,EPDIS
592684,SN,800,,CONCORD CONGO,CD,EPDIS
298801,SN,840,,CONCORD CONGO,CD,EPDIS
354890,SN,4000,,CONCORD CONGO,CD,EPDIS
291024,SN,8000,,CONCORD CONGO,CD,EPDIS
663992,SN,4000,,CONCORD CONGO,CD,EPDIS
624480,SN,512,,IBIS PHARMA / RDC           CL,CD,EPDIS
269069,SN,1200,,IBIS PHARMA / RDC           CL,CD,EPDIS
268013,SN,50,,IBIS PHARMA / RDC           CL,CD,EPDIS
268014,SN,50,,IBIS PHARMA / RDC           CL,CD,EPDIS
268015,SN,50,,IBIS PHARMA / RDC           CL,CD,EPDIS
346666,SN,3220,,CONCORD CONGO,CD,EPDIS
663992,SN,2450,,CONCORD CONGO,CD,EPDIS
306216,SN,90,,CENTRAPHARM,CF,EPDIS
298707,SN,840,,CENTRAPHARM,CF,EPDIS
663987,SN,540,,CENTRAPHARM,CF,EPDIS
663987,SN,540,,CENTRAPHARM,CF,EPDIS
252039,SN,100,,CENTRAPHARM,CF,EPDIS
624480,SN,8064,,CENTRAPHARM,CF,EPDIS
479387,SN,120,,CENTRAPHARM,CF,EPDIS
67933,SN,10,,CENTRAPHARM,CF,EPDIS
311168,SN,960,,CENTRAPHARM,CF,EPDIS
592979,SN,100,,CENTRAPHARM,CF,EPDIS
551042,SN,720,,CENTRAPHARM,CF,EPDIS
323487,SN,960,,CENTRAPHARM,CF,EPDIS
305479,SN,480,,CENTRAPHARM,CF,EPDIS
664047,SN,200,,CENTRAPHARM,CF,EPDIS
342280,SN,640,,CENTRAPHARM,CF,EPDIS
638521,SN,900,,CENTRAPHARM,CF,EPDIS
293665,SN,100,,CENTRAPHARM,CF,EPDIS
609071,SN,360,,CENTRAPHARM,CF,EPDIS
252040,SN,900,,CENTRAPHARM,CF,EPDIS
249438,SN,720,,CENTRAPHARM,CF,EPDIS
639164,SN,640,,CENTRAPHARM,CF,EPDIS
624774,SN,3200,,CENTRAPHARM,CF,EPDIS
368552,SN,448,,CENTRAPHARM,CF,EPDIS
663984,SN,1004,,CENTRAPHARM,CF,EPDIS
311168,SN,240,,CENTRAPHARM,CF,EPDIS
268015,SN,200,,CENTRAPHARM,CF,EPDIS
636858,SN,200,,CENTRAPHARM,CF,EPDIS
354883,SN,288,,CENTRAPHARM,CF,EPDIS
624625,SN,120,,CENTRAPHARM,CF,EPDIS
551042,SN,480,,CENTRAPHARM,CF,EPDIS
554510,SN,160,,CENTRAPHARM,CF,EPDIS
323487,SN,720,,CENTRAPHARM,CF,EPDIS
320343,SN,180,,CENTRAPHARM,CF,EPDIS
625767,SN,84,,CENTRAPHARM,CF,EPDIS
342280,SN,160,,CENTRAPHARM,CF,EPDIS
638521,SN,300,,CENTRAPHARM,CF,EPDIS
252041,SN,525,,CENTRAPHARM,CF,EPDIS
252040,SN,300,,CENTRAPHARM,CF,EPDIS
249438,SN,240,,CENTRAPHARM,CF,EPDIS
639164,SN,320,,CENTRAPHARM,CF,EPDIS
624622,SN,480,,CENTRAPHARM,CF,EPDIS
408003,SN,400,,CENTRAPHARM,CF,EPDIS
592705,SN,64,,UBIPHARM CONGO,CG,EPDIS
624774,SN,40,,UBIPHARM CONGO,CG,EPDIS
624774,SN,40,,UBIPHARM CONGO,CG,EPDIS
663996,SN,48,,UBIPHARM CONGO,CG,EPDIS
298706,SN,240,,UBIPHARM CONGO,CG,EPDIS
475871,SN,144,,SEP - POINTE NOIRE,CG,EPDIS
476712,SN,96,,SEP - POINTE NOIRE,CG,EPDIS
321233,SN,30,,SEP - POINTE NOIRE,CG,EPDIS
287552,SN,20,,SEP - POINTE NOIRE,CG,EPDIS
624774,SN,800,,UBIPHARM CONGO,CG,EPDIS
624774,SN,400,,LABOREX CONGO,CG,EPDIS
624774,SN,400,,SEP - POINTE NOIRE,CG,EPDIS
624622,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
663981,SN,1250,,LABOREX CONGO,CG,EPDIS
671637,SN,70,,LABOREX CONGO,CG,EPDIS
476712,SN,48,,LABOREX CONGO,CG,EPDIS
476714,SN,100,,LABOREX CONGO,CG,EPDIS
476938,SN,20,,LABOREX CONGO,CG,EPDIS
663983,SN,1188,,LABOREX CONGO,CG,EPDIS
663984,SN,200,,LABOREX CONGO,CG,EPDIS
663981,SN,1600,,LABOREX CONGO,CG,EPDIS
476714,SN,100,,LABOREX CONGO,CG,EPDIS
476938,SN,20,,LABOREX CONGO,CG,EPDIS
321233,SN,50,,LABOREX CONGO,CG,EPDIS
663984,SN,100,,LABOREX CONGO,CG,EPDIS
268015,SN,30,,LABOREX CONGO,CG,EPDIS
306219,SN,30,,LABOREX CONGO,CG,EPDIS
551043,SN,90,,LABOREX CONGO,CG,EPDIS
323487,SN,480,,LABOREX CONGO,CG,EPDIS
630791,SN,120,,LABOREX CONGO,CG,EPDIS
541078,SN,40,,LABOREX CONGO,CG,EPDIS
285368,SN,20,,LABOREX CONGO,CG,EPDIS
625681,SN,320,,LABOREX CONGO,CG,EPDIS
305928,SN,320,,LABOREX CONGO,CG,EPDIS
187750,SN,432,,LABOREX CONGO,CG,EPDIS
355560,SN,20,,LABOREX CONGO,CG,EPDIS
408003,SN,20,,LABOREX CONGO,CG,EPDIS
298698,SN,20,,LABOREX CONGO,CG,EPDIS
298711,SN,50,,LABOREX CONGO,CG,EPDIS
213866,SN,10,,LABOREX CONGO,CG,EPDIS
663996,SN,96,,UBIPHARM CONGO,CG,EPDIS
663984,SN,375,,UBIPHARM CONGO,CG,EPDIS
476957,SN,100,,SEP - POINTE NOIRE,CG,EPDIS
476518,SN,48,,SEP - POINTE NOIRE,CG,EPDIS
307013,SN,60,,SEP - POINTE NOIRE,CG,EPDIS
539182,SN,20,,SEP - POINTE NOIRE,CG,EPDIS
671639,SN,50,,SEP - POINTE NOIRE,CG,EPDIS
663985,SN,3172,,UBIPHARM CONGO,CG,EPDIS
476957,SN,100,,SEP - BRAZZAVILLE,CG,EPDIS
663984,SN,400,,LABOREX CONGO,CG,EPDIS
663998,SN,1400,,LABOREX CONGO,CG,EPDIS
663996,SN,184,,LABOREX CONGO,CG,EPDIS
368552,SN,336,,UBIPHARM CONGO,CG,EPDIS
214082,SN,240,,UBIPHARM CONGO,CG,EPDIS
342280,SN,320,,UBIPHARM CONGO,CG,EPDIS
639164,SN,1440,,UBIPHARM CONGO,CG,EPDIS
311168,SN,720,,UBIPHARM CONGO,CG,EPDIS
516143,SN,5,,UBIPHARM CONGO,CG,EPDIS
592980,SN,20,,UBIPHARM CONGO,CG,EPDIS
346667,SN,200,,UBIPHARM CONGO,CG,EPDIS
624625,SN,50,,UBIPHARM CONGO,CG,EPDIS
628074,SN,480,,UBIPHARM CONGO,CG,EPDIS
298682,SN,480,,UBIPHARM CONGO,CG,EPDIS
323487,SN,480,,UBIPHARM CONGO,CG,EPDIS
320343,SN,40,,UBIPHARM CONGO,CG,EPDIS
625681,SN,320,,UBIPHARM CONGO,CG,EPDIS
305928,SN,640,,UBIPHARM CONGO,CG,EPDIS
298709,SN,160,,UBIPHARM CONGO,CG,EPDIS
663984,SN,200,,LABOREX CONGO,CG,EPDIS
663985,SN,2684,,LABOREX CONGO,CG,EPDIS
663998,SN,750,,LABOREX CONGO,CG,EPDIS
663996,SN,96,,LABOREX CONGO,CG,EPDIS
663998,SN,70,,SEP - BRAZZAVILLE,CG,EPDIS
627329,SN,50,,LABOREX CONGO,CG,EPDIS
663985,SN,1952,,SEP - POINTE NOIRE,CG,EPDIS
663998,SN,140,,SEP - POINTE NOIRE,CG,EPDIS
663996,SN,68,,SEP - POINTE NOIRE,CG,EPDIS
627329,SN,900,,LABOREX CONGO,CG,EPDIS
368552,SN,112,,SEP - BRAZZAVILLE,CG,EPDIS
368552,SN,176,,SEP - POINTE NOIRE,CG,EPDIS
479387,SN,360,,SEP - POINTE NOIRE,CG,EPDIS
323473,SN,240,,UBIPHARM CONGO,CG,EPDIS
663984,SN,230,,SEP - BRAZZAVILLE,CG,EPDIS
663998,SN,160,,SEP - BRAZZAVILLE,CG,EPDIS
663996,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
247831,SN,30,,LABOREX CONGO,CG,EPDIS
368552,SN,224,,LABOREX CONGO,CG,EPDIS
624775,SN,140,,LABOREX CONGO,CG,EPDIS
624775,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
663998,SN,1200,,UBIPHARM CONGO,CG,EPDIS
368552,SN,129,,LABOREX CONGO,CG,EPDIS
624775,SN,120,,LABOREX CONGO,CG,EPDIS
247831,SN,10,,SEP - POINTE NOIRE,CG,EPDIS
624775,SN,20,,SEP - POINTE NOIRE,CG,EPDIS
287553,SN,480,,UBIPHARM CONGO,CG,EPDIS
551042,SN,180,,UBIPHARM CONGO,CG,EPDIS
592593,SN,40,,UBIPHARM CONGO,CG,EPDIS
627314,SN,400,,UBIPHARM CONGO,CG,EPDIS
287550,SN,640,,UBIPHARM CONGO,CG,EPDIS
289138,SN,140,,UBIPHARM CONGO,CG,EPDIS
289137,SN,80,,UBIPHARM CONGO,CG,EPDIS
281500,SN,240,,UBIPHARM CONGO,CG,EPDIS
354883,SN,144,,UBIPHARM CONGO,CG,EPDIS
625767,SN,168,,UBIPHARM CONGO,CG,EPDIS
662889,SN,165,,UBIPHARM CONGO,CG,EPDIS
298691,SN,180,,UBIPHARM CONGO,CG,EPDIS
187750,SN,1728,,UBIPHARM CONGO,CG,EPDIS
479530,SN,180,,UBIPHARM CONGO,CG,EPDIS
287550,SN,160,,SEP - BRAZZAVILLE,CG,EPDIS
628074,SN,140,,SEP - BRAZZAVILLE,CG,EPDIS
639164,SN,480,,SEP - BRAZZAVILLE,CG,EPDIS
592684,SN,30,,SEP - POINTE NOIRE,CG,EPDIS
627332,SN,20,,SEP - POINTE NOIRE,CG,EPDIS
627314,SN,100,,SEP - POINTE NOIRE,CG,EPDIS
627327,SN,120,,SEP - POINTE NOIRE,CG,EPDIS
627326,SN,20,,SEP - POINTE NOIRE,CG,EPDIS
281499,SN,120,,SEP - POINTE NOIRE,CG,EPDIS
354883,SN,144,,SEP - POINTE NOIRE,CG,EPDIS
624625,SN,10,,SEP - POINTE NOIRE,CG,EPDIS
627330,SN,70,,SEP - POINTE NOIRE,CG,EPDIS
342280,SN,160,,SEP - POINTE NOIRE,CG,EPDIS
638521,SN,90,,SEP - POINTE NOIRE,CG,EPDIS
209742,SN,336,,LABOREX CONGO,CG,EPDIS
592979,SN,30,,LABOREX CONGO,CG,EPDIS
268014,SN,100,,LABOREX CONGO,CG,EPDIS
268015,SN,160,,LABOREX CONGO,CG,EPDIS
592989,SN,40,,LABOREX CONGO,CG,EPDIS
592980,SN,20,,LABOREX CONGO,CG,EPDIS
306216,SN,180,,LABOREX CONGO,CG,EPDIS
287553,SN,320,,LABOREX CONGO,CG,EPDIS
346667,SN,400,,LABOREX CONGO,CG,EPDIS
282319,SN,180,,LABOREX CONGO,CG,EPDIS
282345,SN,120,,LABOREX CONGO,CG,EPDIS
247832,SN,10,,LABOREX CONGO,CG,EPDIS
551042,SN,180,,LABOREX CONGO,CG,EPDIS
323487,SN,240,,LABOREX CONGO,CG,EPDIS
305481,SN,10,,LABOREX CONGO,CG,EPDIS
630791,SN,120,,LABOREX CONGO,CG,EPDIS
611732,SN,10,,LABOREX CONGO,CG,EPDIS
541078,SN,40,,LABOREX CONGO,CG,EPDIS
664047,SN,50,,LABOREX CONGO,CG,EPDIS
245296,SN,864,,LABOREX CONGO,CG,EPDIS
298689,SN,90,,LABOREX CONGO,CG,EPDIS
252040,SN,120,,LABOREX CONGO,CG,EPDIS
249438,SN,400,,LABOREX CONGO,CG,EPDIS
624622,SN,60,,LABOREX CONGO,CG,EPDIS
571696,SN,60,,LABOREX CONGO,CG,EPDIS
355560,SN,10,,LABOREX CONGO,CG,EPDIS
298711,SN,160,,LABOREX CONGO,CG,EPDIS
476714,SN,40,,SEP - BRAZZAVILLE,CG,EPDIS
663987,SN,1350,,LABOREX CONGO,CG,EPDIS
627332,SN,20,,LABOREX CONGO,CG,EPDIS
627329,SN,50,,LABOREX CONGO,CG,EPDIS
627327,SN,40,,LABOREX CONGO,CG,EPDIS
627326,SN,50,,LABOREX CONGO,CG,EPDIS
239907,SN,420,,LABOREX CONGO,CG,EPDIS
289138,SN,420,,LABOREX CONGO,CG,EPDIS
298801,SN,120,,LABOREX CONGO,CG,EPDIS
281500,SN,80,,LABOREX CONGO,CG,EPDIS
281499,SN,120,,LABOREX CONGO,CG,EPDIS
281498,SN,4200,,LABOREX CONGO,CG,EPDIS
354883,SN,144,,LABOREX CONGO,CG,EPDIS
298682,SN,140,,LABOREX CONGO,CG,EPDIS
625767,SN,84,,LABOREX CONGO,CG,EPDIS
592593,SN,60,,LABOREX CONGO,CG,EPDIS
354890,SN,1080,,LABOREX CONGO,CG,EPDIS
638521,SN,140,,LABOREX CONGO,CG,EPDIS
311166,SN,240,,LABOREX CONGO,CG,EPDIS
609071,SN,110,,LABOREX CONGO,CG,EPDIS
662889,SN,165,,LABOREX CONGO,CG,EPDIS
298691,SN,324,,LABOREX CONGO,CG,EPDIS
252041,SN,805,,LABOREX CONGO,CG,EPDIS
639164,SN,960,,LABOREX CONGO,CG,EPDIS
298709,SN,80,,LABOREX CONGO,CG,EPDIS
214082,SN,240,,UBIPHARM CONGO,CG,EPDIS
665371,SN,150,,SEP - POINTE NOIRE,CG,EPDIS
489540,SN,880,,SEP - POINTE NOIRE,CG,EPDIS
489541,SN,960,,SEP - POINTE NOIRE,CG,EPDIS
310637,SN,10,,SEP - BRAZZAVILLE,CG,EPDIS
592989,SN,10,,SEP - BRAZZAVILLE,CG,EPDIS
306218,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
247832,SN,10,,SEP - BRAZZAVILLE,CG,EPDIS
323487,SN,100,,SEP - BRAZZAVILLE,CG,EPDIS
305479,SN,40,,SEP - BRAZZAVILLE,CG,EPDIS
240939,SN,10,,SEP - BRAZZAVILLE,CG,EPDIS
541078,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
245296,SN,432,,SEP - BRAZZAVILLE,CG,EPDIS
249438,SN,200,,SEP - BRAZZAVILLE,CG,EPDIS
624622,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
355560,SN,10,,SEP - BRAZZAVILLE,CG,EPDIS
408003,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
298711,SN,80,,SEP - BRAZZAVILLE,CG,EPDIS
268013,SN,200,,SEP - POINTE NOIRE,CG,EPDIS
551043,SN,50,,SEP - POINTE NOIRE,CG,EPDIS
551042,SN,110,,SEP - POINTE NOIRE,CG,EPDIS
630791,SN,80,,SEP - POINTE NOIRE,CG,EPDIS
625681,SN,80,,SEP - POINTE NOIRE,CG,EPDIS
298689,SN,40,,SEP - POINTE NOIRE,CG,EPDIS
624775,SN,80,,SEP - POINTE NOIRE,CG,EPDIS
298698,SN,50,,SEP - POINTE NOIRE,CG,EPDIS
214082,SN,120,,LABOREX CONGO,CG,EPDIS
252039,SN,2765,,LABOREX CONGO,CG,EPDIS
323473,SN,96,,LABOREX CONGO,CG,EPDIS
298706,SN,240,,LABOREX CONGO,CG,EPDIS
282319,SN,180,,SEP - BRAZZAVILLE,CG,EPDIS
282345,SN,50,,SEP - BRAZZAVILLE,CG,EPDIS
305928,SN,480,,SEP - BRAZZAVILLE,CG,EPDIS
187750,SN,216,,SEP - BRAZZAVILLE,CG,EPDIS
663986,SN,3750,,LABOREX CONGO,CG,EPDIS
663987,SN,1620,,LABOREX CONGO,CG,EPDIS
625765,SN,120,,SEP - POINTE NOIRE,CG,EPDIS
252039,SN,805,,SEP - POINTE NOIRE,CG,EPDIS
323473,SN,72,,SEP - POINTE NOIRE,CG,EPDIS
214082,SN,80,,SEP - BRAZZAVILLE,CG,EPDIS
252039,SN,35,,SEP - BRAZZAVILLE,CG,EPDIS
323473,SN,168,,SEP - BRAZZAVILLE,CG,EPDIS
252039,SN,385,,LABOREX CONGO,CG,EPDIS
323473,SN,312,,LABOREX CONGO,CG,EPDIS
298706,SN,360,,LABOREX CONGO,CG,EPDIS
268013,SN,300,,LABOREX CONGO,CG,EPDIS
625765,SN,120,,LABOREX CONGO,CG,EPDIS
625765,SN,160,,LABOREX CONGO,CG,EPDIS
541078,SN,40,,LABOREX CONGO,CG,EPDIS
671597,SN,360,,UBIPHARM CONGO,CG,EPDIS
476957,SN,600,,UBIPHARM CONGO,CG,EPDIS
268013,SN,100,,SEP - BRAZZAVILLE,CG,EPDIS
268014,SN,50,,SEP - BRAZZAVILLE,CG,EPDIS
268015,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
551043,SN,40,,SEP - BRAZZAVILLE,CG,EPDIS
551042,SN,50,,SEP - BRAZZAVILLE,CG,EPDIS
630791,SN,100,,SEP - BRAZZAVILLE,CG,EPDIS
298689,SN,25,,SEP - BRAZZAVILLE,CG,EPDIS
624775,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
298698,SN,10,,SEP - BRAZZAVILLE,CG,EPDIS
627331,SN,10,,SEP - BRAZZAVILLE,CG,EPDIS
624625,SN,10,,SEP - BRAZZAVILLE,CG,EPDIS
342280,SN,160,,SEP - BRAZZAVILLE,CG,EPDIS
638521,SN,40,,SEP - BRAZZAVILLE,CG,EPDIS
311166,SN,90,,SEP - BRAZZAVILLE,CG,EPDIS
571696,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
239907,SN,160,,SEP - BRAZZAVILLE,CG,EPDIS
287552,SN,60,,SEP - BRAZZAVILLE,CG,EPDIS
374872,SN,40,,SEP - BRAZZAVILLE,CG,EPDIS
224938,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
479530,SN,30,,SEP - BRAZZAVILLE,CG,EPDIS
168279,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
663998,SN,1000,,UBIPHARM CONGO,CG,EPDIS
247832,SN,20,,UBIPHARM CONGO,CG,EPDIS
476947,SN,720,,LABOREX CONGO,CG,EPDIS
624479,SN,2280,,LABOREX CONGO,CG,EPDIS
592705,SN,192,,LABOREX CONGO,CG,EPDIS
477825,SN,24,,LABOREX CONGO,CG,EPDIS
476947,SN,3840,,LABOREX CONGO,CG,EPDIS
671597,SN,10,,LABOREX CONGO,CG,EPDIS
592705,SN,20,,SEP - BRAZZAVILLE,CG,EPDIS
476947,SN,2160,,SEP - BRAZZAVILLE,CG,EPDIS
671597,SN,10,,SEP - BRAZZAVILLE,CG,EPDIS
592705,SN,60,,SEP - POINTE NOIRE,CG,EPDIS
477825,SN,50,,SEP - POINTE NOIRE,CG,EPDIS
476518,SN,40,,LABOREX CONGO,CG,EPDIS
307013,SN,40,,LABOREX CONGO,CG,EPDIS
671639,SN,40,,LABOREX CONGO,CG,EPDIS
98574,SN,240,,LABOREX CONGO,CG,EPDIS
476518,SN,96,,LABOREX CONGO,CG,EPDIS
307013,SN,60,,LABOREX CONGO,CG,EPDIS
539182,SN,20,,LABOREX CONGO,CG,EPDIS
539185,SN,4,,LABOREX CONGO,CG,EPDIS
209742,SN,336,,LABOREX CONGO,CG,EPDIS
268013,SN,300,,LABOREX CONGO,CG,EPDIS
268014,SN,70,,LABOREX CONGO,CG,EPDIS
268015,SN,30,,LABOREX CONGO,CG,EPDIS
