GMID,movement code,Quantity,Discount,SCENARIO,CUSTOMER,COUNTRY
298698,PA,,-0.72,SI,PHARMACIE DE LA NATION,DJ
298709,PA,,0,SI,PHARMACIE DE LA NATION,DJ
298711,PA,,-0.24,SI,PHARMACIE DE LA NATION,DJ
168279,PA,,5.25,SI,PHARMACIE DE LA NATION,DJ
476933,PA,,-0.5,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
476956,PA,,1.25,SI,PHARMACIE DE LA NATION,DJ
476933,PA,,-3,SI,PHARMACIE DE LA NATION,DJ
475871,PA,,0,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
476714,PA,,1,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
476941,PA,,0,SI,CAMME / CENTRALE D'ACHAT DES MEDICAMENTS,DJ
663984,PA,,-18.574,SI,CAMME / CENTRALE D'ACHAT DES MEDICAMENTS,DJ
475871,PA,,0,SI,PHARMACIE DE DJIBOUTI,DJ
663981,PA,,389,SI,PHARMACIE DE DJIBOUTI,DJ
476518,PA,,23.5,SI,PHARMACIE DE DJIBOUTI,DJ
476714,PA,,2.88,SI,PHARMACIE DE DJIBOUTI,DJ
476941,PA,,0,SI,PHARMACIE DE DJIBOUTI,DJ
663983,PA,,-14.184,SI,PHARMACIE DE DJIBOUTI,DJ
663984,PA,,-27.528,SI,PHARMACIE DE DJIBOUTI,DJ
323470,PA,,0.72,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
627160,PA,,28.35,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
292174,PA,,1.95,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
289138,PA,,-0.035,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
268012,PA,,-0.06,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
268013,PA,,0.015,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
268014,PA,,0,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
268015,PA,,0.3,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
224938,PA,,-0.25,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
342280,PA,,-0.06,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
264980,PA,,5.595,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
298691,PA,,-2.465,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
252039,PA,,4.725,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
168279,PA,,0.7,SI,PHIE DE LA CORNE D'AFRIQUE,DJ
615902,PA,,-731.475,SI,EQUATORIAL BUSINESS GROUP PLC,ET
545747,PA,,2705.35,SI,EQUATORIAL BUSINESS GROUP PLC,ET
306225,PA,,279.8211,SI,EQUATORIAL BUSINESS GROUP PLC,ET
287552,PA,,1071.33,SI,EQUATORIAL BUSINESS GROUP PLC,ET
261604,PA,,204.768,SI,EQUATORIAL BUSINESS GROUP PLC,ET
663985,PA,,-216,SI,GDE PHIE DES FORESTIERS,GA
663992,PA,,-34.76,SI,GDE PHIE DES FORESTIERS,GA
663986,PA,,5.17,SI,GDE PHIE DES FORESTIERS,GA
663987,PA,,5.355,SI,GDE PHIE DES FORESTIERS,GA
436433,PA,,0.54,SI,UBIPHARM GABON SA,GA
287550,PA,,-2.4,SI,UBIPHARM GABON SA,GA
628074,PA,,26.88,SI,UBIPHARM GABON SA,GA
554510,PA,,27.44,SI,UBIPHARM GABON SA,GA
592593,PA,,-47.88,SI,UBIPHARM GABON SA,GA
592705,PA,,12.096,SI,UBIPHARM GABON SA,GA
298689,PA,,-0.87,SI,UBIPHARM GABON SA,GA
187750,PA,,-0.432,SI,UBIPHARM GABON SA,GA
628074,PA,,26.88,SI,UBIPHARM GABON SA,GA
624775,PA,,-2,SI,UBIPHARM GABON SA,GA
626499,PA,,-9.702,SI,UBIPHARM GABON SA,GA
346666,PA,,-63.21,SI,UBIPHARM GABON SA,GA
245296,PA,,-39.204,SI,UBIPHARM GABON SA,GA
323473,PA,,-2.16,SI,GDE PHIE DES FORESTIERS,GA
368552,PA,,8.064,SI,UBIPHARM GABON SA,GA
436433,PA,,1.836,SI,PHARMAGABON,GA
222428,PA,,143.1,SI,PHARMAGABON,GA
306217,PA,,-15.84,SI,UBIPHARM GABON SA,GA
627328,PA,,1.5,SI,UBIPHARM GABON SA,GA
239907,PA,,-16.74,SI,UBIPHARM GABON SA,GA
296505,PA,,792,SI,PHARMAGABON,GA
475871,PA,,0,SI,PHARMAGABON,GA
475982,PA,,0,SI,PHARMAGABON,GA
476518,PA,,22.56,SI,PHARMAGABON,GA
476957,PA,,0,SI,PHARMAGABON,GA
307013,PA,,103.95,SI,PHARMAGABON,GA
476938,PA,,-0.15,SI,PHARMAGABON,GA
663984,PA,,-55.5,SI,PHARMAGABON,GA
671639,PA,,-0.72,SI,PHARMAGABON,GA
476954,PA,,0,SI,UBIPHARM GABON SA,GA
627331,PA,,0.84,SI,PHARMAGABON,GA
627327,PA,,4.5,SI,PHARMAGABON,GA
627326,PA,,4.5,SI,PHARMAGABON,GA
545747,PA,,-479.5,SI,PHARMAGABON,GA
310637,PA,,345.6,SI,PHARMAGABON,GA
268014,PA,,0,SI,PHARMAGABON,GA
282345,PA,,-0.3,SI,PHARMAGABON,GA
196681,PA,,3.2,SI,PHARMAGABON,GA
247832,PA,,-11.1,SI,PHARMAGABON,GA
551043,PA,,-0.1,SI,PHARMAGABON,GA
342280,PA,,-0.64,SI,PHARMAGABON,GA
252040,PA,,-86.4,SI,PHARMAGABON,GA
222428,PA,,38.16,SI,PHARMAGABON,GA
639164,PA,,-130.64,SI,PHARMAGABON,GA
571696,PA,,-10.85,SI,PHARMAGABON,GA
663985,PA,,-685.152,SI,PHARMAGABON,GA
663985,PA,,-250.344,SI,UBIPHARM GABON SA,GA
381782,PA,,-1.6,SI,PHARMAGABON,GA
381782,PA,,-0.32,SI,UBIPHARM GABON SA,GA
624775,PA,,-0.05,SI,GDE PHIE DES FORESTIERS,GA
239907,PA,,-46.5,SI,PHARMAGABON,GA
636858,PA,,-24,SI,PHARMAGABON,GA
282348,PA,,-1.8,SI,PHARMAGABON,GA
627330,PA,,-5.2,SI,PHARMAGABON,GA
252039,PA,,94.5,SI,PHARMAGABON,GA
627328,PA,,1.5,SI,PHARMAGABON,GA
247831,PA,,17.79,SI,PHARMAGABON,GA
624774,PA,,-1.08,SI,PHARMAGABON,GA
476956,PA,,0.75,SI,UBIPHARM GABON SA,GA
624774,PA,,-0.3,SI,GDE PHIE DES FORESTIERS,GA
626998,PA,,-58.875,SI,PHARMAGABON,GA
476956,PA,,1.0625,SI,PHARMAGABON,GA
476933,PA,,-45.1,SI,PHARMAGABON,GA
476956,PA,,0.5,SI,UBIPHARM GABON SA,GA
323470,PA,,1.44,SI,PHARMAGABON,GA
172136,PA,,4.12,SI,PHARMAGABON,GA
627329,PA,,3,SI,UBIPHARM GABON SA,GA
627326,PA,,4.5,SI,UBIPHARM GABON SA,GA
475991,PA,,-3,SI,UBIPHARM GABON SA,GA
592685,PA,,6.6,SI,PHARMAGABON,GA
67933,PA,,38.15,SI,UBIPHARM GABON SA,GA
287550,PA,,-4.8,SI,UBIPHARM GABON SA,GA
289138,PA,,-3.92,SI,UBIPHARM GABON SA,GA
298801,PA,,-7.56,SI,UBIPHARM GABON SA,GA
281499,PA,,-1.86,SI,UBIPHARM GABON SA,GA
224938,PA,,-0.5,SI,UBIPHARM GABON SA,GA
311168,PA,,-6.84,SI,UBIPHARM GABON SA,GA
268015,PA,,0.45,SI,UBIPHARM GABON SA,GA
516143,PA,,0,SI,UBIPHARM GABON SA,GA
287553,PA,,8,SI,UBIPHARM GABON SA,GA
636858,PA,,-12,SI,UBIPHARM GABON SA,GA
664047,PA,,120.4,SI,UBIPHARM GABON SA,GA
252040,PA,,-216,SI,UBIPHARM GABON SA,GA
249438,PA,,-63,SI,UBIPHARM GABON SA,GA
355560,PA,,-2.1,SI,UBIPHARM GABON SA,GA
408003,PA,,1.08,SI,UBIPHARM GABON SA,GA
475991,PA,,-1,SI,GDE PHIE DES FORESTIERS,GA
476957,PA,,0,SI,PHARMAGABON,GA
307013,PA,,38.5,SI,PHARMAGABON,GA
476938,PA,,-0.15,SI,PHARMAGABON,GA
321233,PA,,-3.08,SI,PHARMAGABON,GA
671639,PA,,-0.72,SI,PHARMAGABON,GA
663985,PA,,-237.168,SI,UBIPHARM GABON SA,GA
476933,PA,,-34.4,SI,UBIPHARM GABON SA,GA
354890,PA,,-19.2,SI,UBIPHARM GABON SA,GA
311168,PA,,-6.84,SI,UBIPHARM GABON SA,GA
292174,PA,,29.12,SI,UBIPHARM GABON SA,GA
289138,PA,,-1.47,SI,UBIPHARM GABON SA,GA
592685,PA,,1.32,SI,UBIPHARM GABON SA,GA
287553,PA,,6.4,SI,UBIPHARM GABON SA,GA
636858,PA,,-8,SI,UBIPHARM GABON SA,GA
625767,PA,,1.68,SI,UBIPHARM GABON SA,GA
592593,PA,,-23.94,SI,UBIPHARM GABON SA,GA
664047,PA,,60.2,SI,UBIPHARM GABON SA,GA
592705,PA,,24.192,SI,UBIPHARM GABON SA,GA
252040,PA,,-129.6,SI,UBIPHARM GABON SA,GA
249438,PA,,-63,SI,UBIPHARM GABON SA,GA
624774,PA,,-2.16,SI,UBIPHARM GABON SA,GA
624774,PA,,-2.16,SI,UBIPHARM GABON SA,GA
545747,PA,,-191.8,SI,UBIPHARM GABON SA,GA
209742,PA,,-13.44,SI,UBIPHARM GABON SA,GA
268013,PA,,0.035,SI,UBIPHARM GABON SA,GA
592989,PA,,-0.075,SI,UBIPHARM GABON SA,GA
306218,PA,,-70.92,SI,UBIPHARM GABON SA,GA
323487,PA,,0,SI,UBIPHARM GABON SA,GA
630791,PA,,-17.1,SI,UBIPHARM GABON SA,GA
541078,PA,,-2.64,SI,UBIPHARM GABON SA,GA
311166,PA,,-2.88,SI,UBIPHARM GABON SA,GA
305928,PA,,579.6,SI,UBIPHARM GABON SA,GA
624622,PA,,-9.42,SI,UBIPHARM GABON SA,GA
571696,PA,,-16.275,SI,UBIPHARM GABON SA,GA
323473,PA,,-108,SI,PHARMAGABON,GA
476518,PA,,22.56,SI,UBIPHARM GABON SA,GA
307013,PA,,38.5,SI,UBIPHARM GABON SA,GA
671639,PA,,-0.72,SI,UBIPHARM GABON SA,GA
627329,PA,,1.5,SI,PHARMAGABON,GA
172136,PA,,1.03,SI,UBIPHARM GABON SA,GA
671637,PA,,4.48,SI,UBIPHARM GABON SA,GA
172136,PA,,1.6995,SI,GDE PHIE DES FORESTIERS,GA
671639,PA,,-0.72,SI,UBIPHARM GABON SA,GA
663996,PA,,469.9015,SI,UBIPHARM GABON SA,GA
664047,PA,,60.2,SI,PHARMAGABON,GA
592979,PA,,0,SI,UBIPHARM GABON SA,GA
67933,PA,,76.3,SI,PHARMAGABON,GA
627331,PA,,1.05,SI,PHARMAGABON,GA
311168,PA,,-6.84,SI,PHARMAGABON,GA
292174,PA,,126.88,SI,PHARMAGABON,GA
436433,PA,,1.08,SI,PHARMAGABON,GA
39171,PA,,47.5,SI,PHARMAGABON,GA
287550,PA,,-7.2,SI,PHARMAGABON,GA
209742,PA,,-6.72,SI,PHARMAGABON,GA
592684,PA,,10.32,SI,PHARMAGABON,GA
268012,PA,,-0.18,SI,PHARMAGABON,GA
516143,PA,,0,SI,PHARMAGABON,GA
592989,PA,,-0.525,SI,PHARMAGABON,GA
306218,PA,,-53.19,SI,PHARMAGABON,GA
306219,PA,,-39.6,SI,PHARMAGABON,GA
287553,PA,,6.4,SI,PHARMAGABON,GA
298801,PA,,-26.46,SI,PHARMAGABON,GA
628074,PA,,42.24,SI,PHARMAGABON,GA
298682,PA,,0.3,SI,PHARMAGABON,GA
323487,PA,,0,SI,PHARMAGABON,GA
320344,PA,,-4.45,SI,PHARMAGABON,GA
630791,PA,,-34.2,SI,PHARMAGABON,GA
630763,PA,,-21.3,SI,PHARMAGABON,GA
624479,PA,,-189.72,SI,PHARMAGABON,GA
592593,PA,,-47.88,SI,PHARMAGABON,GA
224938,PA,,-1,SI,PHARMAGABON,GA
664047,PA,,120.4,SI,PHARMAGABON,GA
354890,PA,,-53.28,SI,PHARMAGABON,GA
609071,PA,,3.24,SI,PHARMAGABON,GA
252039,PA,,108.675,SI,PHARMAGABON,GA
249438,PA,,-63,SI,PHARMAGABON,GA
368552,PA,,6.048,SI,PHARMAGABON,GA
639608,PA,,-3.7,SI,PHARMAGABON,GA
624622,PA,,-18.84,SI,PHARMAGABON,GA
323470,PA,,1.44,SI,PHARMAGABON,GA
323473,PA,,-43.2,SI,PHARMAGABON,GA
408003,PA,,1.08,SI,PHARMAGABON,GA
298711,PA,,-1.2,SI,PHARMAGABON,GA
168279,PA,,2.1,SI,PHARMAGABON,GA
663996,PA,,202.896,SI,UBIPHARM GABON SA,GA
67933,PA,,72.485,SI,UBIPHARM GABON SA,GA
311168,PA,,-6.84,SI,UBIPHARM GABON SA,GA
292174,PA,,33.28,SI,UBIPHARM GABON SA,GA
436433,PA,,0.216,SI,UBIPHARM GABON SA,GA
269069,PA,,7.725,SI,UBIPHARM GABON SA,GA
592684,PA,,5.16,SI,UBIPHARM GABON SA,GA
281500,PA,,-1.02,SI,UBIPHARM GABON SA,GA
305479,PA,,-3,SI,UBIPHARM GABON SA,GA
305481,PA,,-4.5,SI,UBIPHARM GABON SA,GA
625767,PA,,1.68,SI,UBIPHARM GABON SA,GA
592593,PA,,-23.94,SI,UBIPHARM GABON SA,GA
224938,PA,,-0.5,SI,UBIPHARM GABON SA,GA
592705,PA,,24.192,SI,UBIPHARM GABON SA,GA
252039,PA,,48.825,SI,UBIPHARM GABON SA,GA
252040,PA,,-172.8,SI,UBIPHARM GABON SA,GA
368552,PA,,4.032,SI,UBIPHARM GABON SA,GA
671637,PA,,2.24,SI,UBIPHARM GABON SA,GA
381782,PA,,-0.48,SI,PHARMAGABON,GA
476963,PA,,-756,SI,UBIPHARM GABON SA,GA
627326,PA,,4.5,SI,UBIPHARM GABON SA,GA
342280,PA,,-0.64,SI,UBIPHARM GABON SA,GA
639164,PA,,-142,SI,UBIPHARM GABON SA,GA
405018,PA,,58,SI,OSONS CHEMIST LTD,GH
405039,PA,,3756,SI,OSONS CHEMIST LTD,GH
306222,PA,,-1985,SI,WORLDWIDE HEALTHCARE LTD,GH
261610,PA,,-64.848,SI,WORLDWIDE HEALTHCARE LTD,GH
298691,PA,,-282.24,SI,WORLDWIDE HEALTHCARE LTD,GH
310637,PA,,2257,SI,WORLDWIDE HEALTHCARE LTD,GH
287552,PA,,-15.3,SI,WORLDWIDE HEALTHCARE LTD,GH
289137,PA,,38.7,SI,WORLDWIDE HEALTHCARE LTD,GH
643216,PA,,-219.95,SI,WORLDWIDE HEALTHCARE LTD,GH
261605,PA,,-584.304,SI,WORLDWIDE HEALTHCARE LTD,GH
263703,PA,,0,SI,WORLDWIDE HEALTHCARE LTD,GH
664047,PA,,-2419,SI,WORLDWIDE HEALTHCARE LTD,GH
298689,PA,,-1287.5,SI,WORLDWIDE HEALTHCARE LTD,GH
298693,PA,,468.216,SI,WORLDWIDE HEALTHCARE LTD,GH
477015,PA,,396.75,SI,WORLDWIDE HEALTHCARE LTD,GH
539185,PA,,-438.8,SI,WORLDWIDE HEALTHCARE LTD,GH
476043,PA,,-130.25,SI,WORLDWIDE HEALTHCARE LTD,GH
251781,PA,,-1058.2,SI,EAST CANTONMENTS PHARMACY,GH
476963,PA,,630,SI,EAST CANTONMENTS PHARMACY,GH
475987,PA,,-92.115,SI,EAST CANTONMENTS PHARMACY,GH
477034,PA,,-38,SI,EAST CANTONMENTS PHARMACY,GH
476933,PA,,-4.3,SI,GOKALS LABOREX LIMITED,GH
477015,PA,,349.14,SI,GOKALS LABOREX LIMITED,GH
475991,PA,,1636.68,SI,GOKALS LABOREX LIMITED,GH
477015,PA,,349.14,SI,GOKALS LABOREX LIMITED,GH
476518,PA,,-719.2,SI,GOKALS LABOREX LIMITED,GH
476941,PA,,0,SI,GOKALS LABOREX LIMITED,GH
477034,PA,,-7.6,SI,GOKALS LABOREX LIMITED,GH
476933,PA,,-4.3,SI,GOKALS LABOREX LIMITED,GH
475987,PA,,-19.224,SI,GOKALS LABOREX LIMITED,GH
475652,PA,,0,SI,GOKALS LABOREX LIMITED,GH
477034,PA,,-9.12,SI,GOKALS LABOREX LIMITED,GH
306225,PA,,-194.85,SI,GOKALS LABOREX LIMITED,GH
289137,PA,,38.7,SI,GOKALS LABOREX LIMITED,GH
196680,PA,,-174.48,SI,GOKALS LABOREX LIMITED,GH
247831,PA,,-148.08,SI,GOKALS LABOREX LIMITED,GH
641849,PA,,-140.16,SI,GOKALS LABOREX LIMITED,GH
306226,PA,,-799.2,SI,GOKALS LABOREX LIMITED,GH
306220,PA,,-18.54,SI,GOKALS LABOREX LIMITED,GH
261604,PA,,-50.6,SI,GOKALS LABOREX LIMITED,GH
261605,PA,,-876.456,SI,GOKALS LABOREX LIMITED,GH
263703,PA,,0,SI,GOKALS LABOREX LIMITED,GH
298689,PA,,-521.4375,SI,GOKALS LABOREX LIMITED,GH
298693,PA,,434.772,SI,GOKALS LABOREX LIMITED,GH
298691,PA,,-156.8,SI,GOKALS LABOREX LIMITED,GH
323473,PA,,-79.632,SI,GOKALS LABOREX LIMITED,GH
502299,PA,,-150.36,SI,GOKALS LABOREX LIMITED,GH
292174,PA,,-484.8,SI,GOKALS LABOREX LIMITED,GH
289137,PA,,5.805,SI,GOKALS LABOREX LIMITED,GH
251781,PA,,-259,SI,GOKALS LABOREX LIMITED,GH
528888,PA,,-2.94,SI,GOKALS LABOREX LIMITED,GH
641849,PA,,-87.6,SI,GOKALS LABOREX LIMITED,GH
261610,PA,,-64.848,SI,GOKALS LABOREX LIMITED,GH
261604,PA,,-7.59,SI,GOKALS LABOREX LIMITED,GH
261605,PA,,-584.304,SI,GOKALS LABOREX LIMITED,GH
263707,PA,,0.12,SI,GOKALS LABOREX LIMITED,GH
298691,PA,,-564.48,SI,GOKALS LABOREX LIMITED,GH
222428,PA,,190.8,SI,GOKALS LABOREX LIMITED,GH
323473,PA,,-62.568,SI,GOKALS LABOREX LIMITED,GH
251781,PA,,-1480,SI,ERNEST CHEMISTS LTD,GH
196680,PA,,-1256.256,SI,ERNEST CHEMISTS LTD,GH
196681,PA,,-69.984,SI,ERNEST CHEMISTS LTD,GH
247832,PA,,-216,SI,ERNEST CHEMISTS LTD,GH
247831,PA,,-710.784,SI,ERNEST CHEMISTS LTD,GH
250798,PA,,0.674,SI,ERNEST CHEMISTS LTD,GH
261610,PA,,-115.8,SI,ERNEST CHEMISTS LTD,GH
261604,PA,,-45.54,SI,ERNEST CHEMISTS LTD,GH
261605,PA,,-1460.76,SI,ERNEST CHEMISTS LTD,GH
664047,PA,,-1076.455,SI,ERNEST CHEMISTS LTD,GH
222428,PA,,366.336,SI,ERNEST CHEMISTS LTD,GH
502299,PA,,-180.432,SI,ERNEST CHEMISTS LTD,GH
545747,PA,,339.3,SI,ERNEST CHEMISTS LTD,GH
310637,PA,,505.568,SI,ERNEST CHEMISTS LTD,GH
287552,PA,,-183.6,SI,ERNEST CHEMISTS LTD,GH
374872,PA,,-107.1,SI,ERNEST CHEMISTS LTD,GH
641849,PA,,-122.64,SI,ERNEST CHEMISTS LTD,GH
250798,PA,,1.44,SI,ERNEST CHEMISTS LTD,GH
664047,PA,,-9676,SI,ERNEST CHEMISTS LTD,GH
298689,PA,,-2085.75,SI,ERNEST CHEMISTS LTD,GH
298691,PA,,-1008,SI,ERNEST CHEMISTS LTD,GH
222428,PA,,183.168,SI,ERNEST CHEMISTS LTD,GH
668290,PA,,-187.5,SI,TEDIS/ GUINEE       CL,GN
475982,PA,,0,SI,SOGUIMED-UBIPHARM GUINEE,GN
247832,PA,,-7.4,SI,SOGUIMED-UBIPHARM GUINEE,GN
624775,PA,,-0.3,SI,SOGUIMED-UBIPHARM GUINEE,GN
245296,PA,,-65.34,SI,SODIPHARM,GN
626630,PA,,-1.2,SI,SOGUIMED-UBIPHARM GUINEE,GN
346666,PA,,-13.23,SI,SOGUIMED-UBIPHARM GUINEE,GN
239907,PA,,770,SI,SODIPHARM,GN
346666,PA,,-35.28,SI,LABOREX GUINEE,GN
627327,PA,,0.4,SI,SOGUIMED-UBIPHARM GUINEE,GN
627326,PA,,0.2,SI,SOGUIMED-UBIPHARM GUINEE,GN
342280,PA,,-0.1,SI,SOGUIMED-UBIPHARM GUINEE,GN
368552,PA,,2.016,SI,SOGUIMED-UBIPHARM GUINEE,GN
368552,PA,,2.016,SI,SOGUIMED-UBIPHARM GUINEE,GN
209742,PA,,-53.76,SI,TEDIS/ GUINEE       CL,GN
269069,PA,,77.25,SI,TEDIS/ GUINEE       CL,GN
268013,PA,,0.3,SI,TEDIS/ GUINEE       CL,GN
268014,PA,,0,SI,TEDIS/ GUINEE       CL,GN
281500,PA,,41.76,SI,TEDIS/ GUINEE       CL,GN
624625,PA,,-4.74,SI,TEDIS/ GUINEE       CL,GN
630791,PA,,-142.5,SI,TEDIS/ GUINEE       CL,GN
625767,PA,,12,SI,TEDIS/ GUINEE       CL,GN
305928,PA,,-510,SI,TEDIS/ GUINEE       CL,GN
298711,PA,,-2.4,SI,TEDIS/ GUINEE       CL,GN
624480,PA,,345.6,SI,SOGUIMED-UBIPHARM GUINEE,GN
625767,PA,,1.6,SI,LABOREX GUINEE,GN
277954,PA,,0,SI,LABOREX GUINEE,GN
249438,PA,,-21.6,SI,LABOREX GUINEE,GN
663985,PA,,-1291.248,SI,LABOREX GUINEE,GN
247831,PA,,2.965,SI,SOGUIMED-UBIPHARM GUINEE,GN
627330,PA,,-0.65,SI,SOGUIMED-UBIPHARM GUINEE,GN
264980,PA,,16.785,SI,SOGUIMED-UBIPHARM GUINEE,GN
663981,PA,,7.875,SI,LABOREX GUINEE,GN
476954,PA,,0,SI,SOGUIMED-UBIPHARM GUINEE,GN
268012,PA,,-0.09,SI,SOGUIMED-UBIPHARM GUINEE,GN
281500,PA,,6.96,SI,SOGUIMED-UBIPHARM GUINEE,GN
282348,PA,,-0.3,SI,SOGUIMED-UBIPHARM GUINEE,GN
625681,PA,,12.435,SI,SOGUIMED-UBIPHARM GUINEE,GN
609071,PA,,1.62,SI,SOGUIMED-UBIPHARM GUINEE,GN
662889,PA,,0.22,SI,SOGUIMED-UBIPHARM GUINEE,GN
298689,PA,,-0.725,SI,SOGUIMED-UBIPHARM GUINEE,GN
624622,PA,,-1.57,SI,SOGUIMED-UBIPHARM GUINEE,GN
298711,PA,,-0.06,SI,SOGUIMED-UBIPHARM GUINEE,GN
98574,PA,,0.8,SI,SOGUIMED-UBIPHARM GUINEE,GN
196680,PA,,3.5475,SI,SOGUIMED-UBIPHARM GUINEE,GN
224938,PA,,-0.15,SI,SOGUIMED-UBIPHARM GUINEE,GN
541078,PA,,-0.33,SI,SOGUIMED-UBIPHARM GUINEE,GN
354890,PA,,-9.6,SI,SOGUIMED-UBIPHARM GUINEE,GN
638521,PA,,-0.05,SI,SOGUIMED-UBIPHARM GUINEE,GN
625681,PA,,33.16,SI,SOGUIMED-UBIPHARM GUINEE,GN
277954,PA,,0,SI,SOGUIMED-UBIPHARM GUINEE,GN
311166,PA,,-0.72,SI,SOGUIMED-UBIPHARM GUINEE,GN
609071,PA,,3.24,SI,SOGUIMED-UBIPHARM GUINEE,GN
624622,PA,,-1.57,SI,SOGUIMED-UBIPHARM GUINEE,GN
624774,PA,,-1.08,SI,SOGUIMED-UBIPHARM GUINEE,GN
624775,PA,,-0.5,SI,SODIPHARM,GN
282345,PA,,-0.78,SI,LABOREX GUINEE,GN
476956,PA,,2.75,SI,SOGUIMED-UBIPHARM GUINEE,GN
476963,PA,,-47.25,SI,SOGUIMED-UBIPHARM GUINEE,GN
476956,PA,,2.565,SI,LABOREX GUINEE,GN
476933,PA,,-1.6,SI,KALOUM PHARMA SARL,GN
475991,PA,,-3,SI,LABOREX GUINEE,GN
663985,PA,,-105.408,SI,LABOREX GUINEE,GN
671637,PA,,2.24,SI,SOGUIMED-UBIPHARM GUINEE,GN
476954,PA,,0,SI,SOGUIMED-UBIPHARM GUINEE,GN
323473,PA,,-88.56,SI,LABOREX GUINEE,GN
663996,PA,,140.9,SI,TEDIS/ GUINEE       CL,GN
663996,PA,,107.084,SI,TEDIS/ GUINEE       CL,GN
615926,PA,,-0.025,SI,HARLEYS LIMITED,KE
615902,PA,,-351.12,SI,HARLEYS LIMITED,KE
241634,PA,,-770,SI,HARLEYS LIMITED,KE
380567,PA,,346.5,SI,HARLEYS LIMITED,KE
213847,PA,,214.2,SI,HARLEYS LIMITED,KE
655329,PA,,-152,SI,SURGIPHARM LIMITED,KE
287552,PA,,30.912,SI,SURGIPHARM LIMITED,KE
592593,PA,,454.86,SI,SURGIPHARM LIMITED,KE
251781,PA,,591.3,SI,SURGIPHARM LIMITED,KE
287550,PA,,8.24,SI,SURGIPHARM LIMITED,KE
436418,PA,,388.8,SI,SURGIPHARM LIMITED,KE
298693,PA,,1178.433,SI,HARLEYS LIMITED,KE
323473,PA,,4260.24,SI,HARLEYS LIMITED,KE
323473,PA,,2081.808,SI,LABOREX KENYA,KE
323473,PA,,3662.928,SI,LABOREX KENYA,KE
476933,PA,,432,SI,HARLEYS LIMITED,KE
477015,PA,,3784,SI,HARLEYS LIMITED,KE
502299,PA,,930.1,SI,HARLEYS LIMITED,KE
292174,PA,,41.6,SI,HARLEYS LIMITED,KE
528888,PA,,803,SI,HARLEYS LIMITED,KE
196681,PA,,-195.372,SI,HARLEYS LIMITED,KE
247832,PA,,90.432,SI,HARLEYS LIMITED,KE
306220,PA,,334.8,SI,HARLEYS LIMITED,KE
664047,PA,,-11430,SI,HARLEYS LIMITED,KE
222428,PA,,824.256,SI,HARLEYS LIMITED,KE
528888,PA,,2479.2625,SI,LABOREX KENYA,KE
321233,PA,,76.85,SI,LABOREX KENYA,KE
539182,PA,,-203,SI,LABOREX KENYA,KE
296593,PA,,-105.6,SI,LABOREX KENYA,KE
213847,PA,,1071,SI,HIGHCHEM MARKETING LTD,KE
352016,PA,,190.836,SI,LABOREX KENYA,KE
545747,PA,,339.3,SI,LABOREX KENYA,KE
213714,PA,,53.8,SI,LABOREX KENYA,KE
310637,PA,,722.24,SI,LABOREX KENYA,KE
306225,PA,,-5.04,SI,LABOREX KENYA,KE
305478,PA,,1358.4,SI,LABOREX KENYA,KE
251781,PA,,443.475,SI,LABOREX KENYA,KE
247832,PA,,90.432,SI,LABOREX KENYA,KE
592593,PA,,180.5,SI,LABOREX KENYA,KE
664047,PA,,-5943.6,SI,LABOREX KENYA,KE
298689,PA,,242.19,SI,LABOREX KENYA,KE
298691,PA,,3894.912,SI,LABOREX KENYA,KE
222428,PA,,183.168,SI,LABOREX KENYA,KE
615926,PA,,-0.07,SI,SURGIPHARM LIMITED,KE
287552,PA,,30.912,SI,SURGIPHARM LIMITED,KE
289137,PA,,-23.52,SI,SURGIPHARM LIMITED,KE
307013,PA,,154,SI,SURGIPHARM LIMITED,KE
477825,PA,,232.8,SI,SURGIPHARM LIMITED,KE
641849,PA,,1010.688,SI,SURGIPHARM LIMITED,KE
196681,PA,,-69.984,SI,SURGIPHARM LIMITED,KE
247832,PA,,135.648,SI,SURGIPHARM LIMITED,KE
664047,PA,,-2286,SI,SURGIPHARM LIMITED,KE
298693,PA,,866.04,SI,SURGIPHARM LIMITED,KE
502299,PA,,220.08,SI,SURGIPHARM LIMITED,KE
545747,PA,,542.88,SI,SURGIPHARM LIMITED,KE
310637,PA,,722.24,SI,SURGIPHARM LIMITED,KE
305478,PA,,1086.72,SI,SURGIPHARM LIMITED,KE
643216,PA,,84.992,SI,SURGIPHARM LIMITED,KE
