GMID,movement code,Quantity,Discount,SCENARIO,CUSTOMER,COUNTRY
298682,PA,,0.36,SI,UBIPHARM GABON SA,GA
305479,PA,,-6,SI,UBIPHARM GABON SA,GA
305481,PA,,-18,SI,UBIPHARM GABON SA,GA
245296,PA,,-26.136,SI,UBIPHARM GABON SA,GA
187747,PA,,216.24,SI,UBIPHARM GABON SA,GA
663981,PA,,11.25,SI,UBIPHARM GABON SA,GA
346666,PA,,-220.5,SI,PHARMAGABON,GA
528888,PA,,-0.42,SI,PHARMAGABON,GA
305479,PA,,-6,SI,PHARMAGABON,GA
305481,PA,,-31.5,SI,PHARMAGABON,GA
245296,PA,,-26.136,SI,PHARMAGABON,GA
187750,PA,,-0.216,SI,PHARMAGABON,GA
476955,PA,,-0.36,SI,PHARMAGABON,GA
663992,PA,,-22.12,SI,PHARMAGABON,GA
663998,PA,,204.815,SI,PHARMAGABON,GA
298707,PA,,-0.24,SI,PHARMAGABON,GA
305479,PA,,-0.125,SI,GDE PHIE DES FORESTIERS,GA
172136,PA,,1.545,SI,PHARMAGABON,GA
475982,PA,,0,SI,PHARMAGABON,GA
671637,PA,,4.48,SI,PHARMAGABON,GA
476518,PA,,22.56,SI,PHARMAGABON,GA
671639,PA,,-0.72,SI,PHARMAGABON,GA
627328,PA,,3,SI,UBIPHARM GABON SA,GA
196681,PA,,16,SI,UBIPHARM GABON SA,GA
298707,PA,,-0.72,SI,UBIPHARM GABON SA,GA
172136,PA,,1.03,SI,UBIPHARM GABON SA,GA
612011,PA,,-2.745,SI,UBIPHARM GABON SA,GA
282319,PA,,0,SI,UBIPHARM GABON SA,GA
292174,PA,,41.6,SI,UBIPHARM GABON SA,GA
282319,PA,,0,SI,PHARMAGABON,GA
639164,PA,,-31.7015,SI,PHARMAGABON,GA
252041,PA,,-6.12,SI,GDE PHIE DES FORESTIERS,GA
627330,PA,,-3.9,SI,UBIPHARM GABON SA,GA
626499,PA,,-6.93,SI,UBIPHARM GABON SA,GA
436433,PA,,0.216,SI,UBIPHARM GABON SA,GA
592705,PA,,12.096,SI,UBIPHARM GABON SA,GA
545747,PA,,-191.8,SI,UBIPHARM GABON SA,GA
268013,PA,,0.03,SI,UBIPHARM GABON SA,GA
592989,PA,,-0.175,SI,UBIPHARM GABON SA,GA
306218,PA,,-35.46,SI,UBIPHARM GABON SA,GA
323487,PA,,0,SI,UBIPHARM GABON SA,GA
320343,PA,,-0.15,SI,UBIPHARM GABON SA,GA
630791,PA,,69.3,SI,UBIPHARM GABON SA,GA
541078,PA,,-2.64,SI,UBIPHARM GABON SA,GA
638521,PA,,-0.15,SI,UBIPHARM GABON SA,GA
311166,PA,,-2.88,SI,UBIPHARM GABON SA,GA
298711,PA,,-0.24,SI,UBIPHARM GABON SA,GA
663987,PA,,26.334,SI,UBIPHARM GABON SA,GA
663987,PA,,34.02,SI,PHARMAGABON,GA
671568,PA,,-75.88,SI,PHARMAGABON,GA
671637,PA,,0.96,SI,GDE PHIE DES FORESTIERS,GA
475991,PA,,-8.75,SI,PHARMAGABON,GA
475982,PA,,0,SI,PHARMAGABON,GA
476956,PA,,0.375,SI,PHARMAGABON,GA
476518,PA,,33.84,SI,PHARMAGABON,GA
476933,PA,,-55.1,SI,PHARMAGABON,GA
321233,PA,,-1.54,SI,PHARMAGABON,GA
663983,PA,,-13.068,SI,PHARMAGABON,GA
671639,PA,,-1.44,SI,PHARMAGABON,GA
627327,PA,,6,SI,UBIPHARM GABON SA,GA
627326,PA,,4.5,SI,UBIPHARM GABON SA,GA
342280,PA,,-0.64,SI,UBIPHARM GABON SA,GA
639164,PA,,-107.92,SI,UBIPHARM GABON SA,GA
67933,PA,,38.15,SI,UBIPHARM GABON SA,GA
311168,PA,,-4.56,SI,UBIPHARM GABON SA,GA
239907,PA,,-11.253,SI,UBIPHARM GABON SA,GA
287550,PA,,-4.8,SI,UBIPHARM GABON SA,GA
592685,PA,,1.32,SI,UBIPHARM GABON SA,GA
287553,PA,,3.2,SI,UBIPHARM GABON SA,GA
664047,PA,,65.1,SI,UBIPHARM GABON SA,GA
354890,PA,,-66.24,SI,UBIPHARM GABON SA,GA
592705,PA,,60.48,SI,UBIPHARM GABON SA,GA
662889,PA,,1.32,SI,UBIPHARM GABON SA,GA
298689,PA,,-0.87,SI,UBIPHARM GABON SA,GA
298691,PA,,-35.496,SI,UBIPHARM GABON SA,GA
252039,PA,,129.15,SI,UBIPHARM GABON SA,GA
252040,PA,,-43.2,SI,UBIPHARM GABON SA,GA
249438,PA,,-45,SI,UBIPHARM GABON SA,GA
368552,PA,,4.032,SI,UBIPHARM GABON SA,GA
187750,PA,,-0.216,SI,UBIPHARM GABON SA,GA
408003,PA,,0.54,SI,UBIPHARM GABON SA,GA
282348,PA,,-3.6,SI,UBIPHARM GABON SA,GA
627314,PA,,2.1,SI,UBIPHARM GABON SA,GA
298801,PA,,-15.12,SI,UBIPHARM GABON SA,GA
281499,PA,,-1.86,SI,UBIPHARM GABON SA,GA
281498,PA,,-16.128,SI,UBIPHARM GABON SA,GA
624625,PA,,-1.975,SI,UBIPHARM GABON SA,GA
628074,PA,,26.88,SI,UBIPHARM GABON SA,GA
305479,PA,,-3,SI,UBIPHARM GABON SA,GA
305481,PA,,-4.5,SI,UBIPHARM GABON SA,GA
624479,PA,,-229.5,SI,UBIPHARM GABON SA,GA
627330,PA,,-2.6,SI,UBIPHARM GABON SA,GA
282348,PA,,-0.1,SI,GDE PHIE DES FORESTIERS,GA
475991,PA,,-0.25,SI,GDE PHIE DES FORESTIERS,GA
476933,PA,,-1.75,SI,GDE PHIE DES FORESTIERS,GA
539181,PA,,7.8,SI,GDE PHIE DES FORESTIERS,GA
663984,PA,,-8.51,SI,GDE PHIE DES FORESTIERS,GA
671639,PA,,-0.585,SI,GDE PHIE DES FORESTIERS,GA
282348,PA,,-1.8,SI,PHARMAGABON,GA
67933,PA,,112.924,SI,GDE PHIE DES FORESTIERS,GA
239907,PA,,-6.975,SI,GDE PHIE DES FORESTIERS,GA
289138,PA,,-0.35,SI,GDE PHIE DES FORESTIERS,GA
269069,PA,,2.06,SI,GDE PHIE DES FORESTIERS,GA
592685,PA,,2.2,SI,GDE PHIE DES FORESTIERS,GA
298801,PA,,-2.52,SI,GDE PHIE DES FORESTIERS,GA
625765,PA,,3.0175,SI,GDE PHIE DES FORESTIERS,GA
625767,PA,,3,SI,GDE PHIE DES FORESTIERS,GA
354890,PA,,-11.2,SI,GDE PHIE DES FORESTIERS,GA
222428,PA,,38.16,SI,GDE PHIE DES FORESTIERS,GA
368552,PA,,4.14,SI,GDE PHIE DES FORESTIERS,GA
477825,PA,,10.17,SI,GDE PHIE DES FORESTIERS,GA
323470,PA,,1.02,SI,GDE PHIE DES FORESTIERS,GA
168279,PA,,1.05,SI,GDE PHIE DES FORESTIERS,GA
545747,PA,,-287.7,SI,UBIPHARM GABON SA,GA
269069,PA,,10.815,SI,UBIPHARM GABON SA,GA
624774,PA,,-0.54,SI,UBIPHARM GABON SA,GA
592685,PA,,2.64,SI,PHARMAGABON,GA
627327,PA,,4.5,SI,PHARMAGABON,GA
268014,PA,,0,SI,PHARMAGABON,GA
592989,PA,,-0.2,SI,PHARMAGABON,GA
306218,PA,,-17.73,SI,PHARMAGABON,GA
282319,PA,,0,SI,PHARMAGABON,GA
282345,PA,,-0.2,SI,PHARMAGABON,GA
247831,PA,,29.65,SI,PHARMAGABON,GA
298682,PA,,0.3,SI,PHARMAGABON,GA
592593,PA,,-23.94,SI,PHARMAGABON,GA
664047,PA,,260.4,SI,PHARMAGABON,GA
342280,PA,,-0.64,SI,PHARMAGABON,GA
609071,PA,,1.62,SI,PHARMAGABON,GA
264980,PA,,29.595,SI,PHARMAGABON,GA
252040,PA,,-432,SI,PHARMAGABON,GA
639608,PA,,-3.7,SI,PHARMAGABON,GA
639164,PA,,-170.4,SI,PHARMAGABON,GA
571696,PA,,-58.59,SI,PHARMAGABON,GA
187747,PA,,63.6,SI,PHARMAGABON,GA
592979,PA,,0,SI,UBIPHARM GABON SA,GA
268013,PA,,0.035,SI,UBIPHARM GABON SA,GA
268015,PA,,0.3,SI,UBIPHARM GABON SA,GA
516143,PA,,0,SI,UBIPHARM GABON SA,GA
592980,PA,,-0.25,SI,UBIPHARM GABON SA,GA
306216,PA,,0.585,SI,UBIPHARM GABON SA,GA
551043,PA,,-0.25,SI,UBIPHARM GABON SA,GA
323487,PA,,0,SI,UBIPHARM GABON SA,GA
630791,PA,,138.6,SI,UBIPHARM GABON SA,GA
624622,PA,,-9.42,SI,UBIPHARM GABON SA,GA
67933,PA,,152.6,SI,PHARMAGABON,GA
627332,PA,,2.1,SI,PHARMAGABON,GA
626997,PA,,94.3,SI,PHARMAGABON,GA
311168,PA,,-6.84,SI,PHARMAGABON,GA
292174,PA,,83.2,SI,PHARMAGABON,GA
436433,PA,,0.648,SI,PHARMAGABON,GA
39171,PA,,3.8,SI,PHARMAGABON,GA
287550,PA,,-9.6,SI,PHARMAGABON,GA
626499,PA,,-15.36,SI,PHARMAGABON,GA
209742,PA,,-20.16,SI,PHARMAGABON,GA
269069,PA,,44.805,SI,PHARMAGABON,GA
592684,PA,,10.32,SI,PHARMAGABON,GA
268012,PA,,-0.36,SI,PHARMAGABON,GA
268013,PA,,0.08,SI,PHARMAGABON,GA
516143,PA,,0,SI,PHARMAGABON,GA
592989,PA,,-0.2,SI,PHARMAGABON,GA
287553,PA,,6.4,SI,PHARMAGABON,GA
298801,PA,,-26.46,SI,PHARMAGABON,GA
281498,PA,,-21.504,SI,PHARMAGABON,GA
636858,PA,,-8,SI,PHARMAGABON,GA
443299,PA,,-0.525,SI,PHARMAGABON,GA
624625,PA,,-3.16,SI,PHARMAGABON,GA
298682,PA,,0.3,SI,PHARMAGABON,GA
323487,PA,,0,SI,PHARMAGABON,GA
305479,PA,,-6,SI,PHARMAGABON,GA
305481,PA,,-27,SI,PHARMAGABON,GA
630763,PA,,-42.6,SI,PHARMAGABON,GA
625767,PA,,3.36,SI,PHARMAGABON,GA
624479,PA,,-354.96,SI,PHARMAGABON,GA
627330,PA,,-10.4,SI,PHARMAGABON,GA
224938,PA,,-0.5,SI,PHARMAGABON,GA
354890,PA,,-51.84,SI,PHARMAGABON,GA
625681,PA,,162.32,SI,PHARMAGABON,GA
346666,PA,,-104.37,SI,PHARMAGABON,GA
311122,PA,,3.41,SI,PHARMAGABON,GA
662889,PA,,1.54,SI,PHARMAGABON,GA
305928,PA,,772.8,SI,PHARMAGABON,GA
298691,PA,,-53.244,SI,PHARMAGABON,GA
252039,PA,,157.5,SI,PHARMAGABON,GA
249438,PA,,-54,SI,PHARMAGABON,GA
187747,PA,,89.04,SI,PHARMAGABON,GA
187750,PA,,-0.216,SI,PHARMAGABON,GA
323470,PA,,1.008,SI,PHARMAGABON,GA
408003,PA,,1.08,SI,PHARMAGABON,GA
624775,PA,,-0.7,SI,PHARMAGABON,GA
168279,PA,,2.1,SI,PHARMAGABON,GA
626499,PA,,-14.88,SI,PHARMAGABON,GA
306217,PA,,-129.6,SI,PHARMAGABON,GA
374872,PA,,4.5,SI,PHARMAGABON,GA
476963,PA,,-779.625,SI,PHARMAGABON,GA
476955,PA,,-0.36,SI,PHARMAGABON,GA
476954,PA,,0,SI,PHARMAGABON,GA
626499,PA,,-18.81,SI,UBIPHARM GABON SA,GA
98574,PA,,3.2,SI,PHARMAGABON,GA
627328,PA,,3,SI,UBIPHARM GABON SA,GA
306219,PA,,-59.4,SI,PHARMAGABON,GA
346666,PA,,-52.92,SI,PHARMAGABON,GA
282348,PA,,-1,SI,PHARMAGABON,GA
551042,PA,,-36.72,SI,PHARMAGABON,GA
592685,PA,,3.3,SI,PHARMAGABON,GA
239907,PA,,-19.53,SI,PHARMAGABON,GA
479530,PA,,-13.05,SI,PHARMAGABON,GA
261610,PA,,-64.848,SI,EAST CANTONMENTS PHARMACY,GH
263703,PA,,0,SI,EAST CANTONMENTS PHARMACY,GH
306220,PA,,-9.27,SI,EAST CANTONMENTS PHARMACY,GH
261605,PA,,-892.107,SI,EAST CANTONMENTS PHARMACY,GH
528888,PA,,-2.485,SI,EAST CANTONMENTS PHARMACY,GH
374872,PA,,-75.6,SI,EAST CANTONMENTS PHARMACY,GH
298693,PA,,884.408,SI,EAST CANTONMENTS PHARMACY,GH
475987,PA,,-106.355,SI,EAST CANTONMENTS PHARMACY,GH
476664,PA,,-104.538,SI,EAST CANTONMENTS PHARMACY,GH
476998,PA,,0.8,SI,EAST CANTONMENTS PHARMACY,GH
477044,PA,,75.6,SI,EAST CANTONMENTS PHARMACY,GH
476933,PA,,-2.8,SI,EAST CANTONMENTS PHARMACY,GH
477012,PA,,201.6,SI,EAST CANTONMENTS PHARMACY,GH
502299,PA,,-214.8,SI,EAST CANTONMENTS PHARMACY,GH
289137,PA,,38.7,SI,EAST CANTONMENTS PHARMACY,GH
374872,PA,,-31.5,SI,EAST CANTONMENTS PHARMACY,GH
306226,PA,,-532.8,SI,EAST CANTONMENTS PHARMACY,GH
261610,PA,,-132.784,SI,EAST CANTONMENTS PHARMACY,GH
261604,PA,,-91.08,SI,EAST CANTONMENTS PHARMACY,GH
261605,PA,,-3.478,SI,EAST CANTONMENTS PHARMACY,GH
664047,PA,,-10885.5,SI,EAST CANTONMENTS PHARMACY,GH
298689,PA,,-695.25,SI,EAST CANTONMENTS PHARMACY,GH
298693,PA,,185.8,SI,EAST CANTONMENTS PHARMACY,GH
298691,PA,,-672,SI,EAST CANTONMENTS PHARMACY,GH
323470,PA,,0.9,SI,EAST CANTONMENTS PHARMACY,GH
323473,PA,,-85.32,SI,EAST CANTONMENTS PHARMACY,GH
323473,PA,,-426.6,SI,UNICHEM GH. LTD,GH
475991,PA,,196.88,SI,OSONS CHEMIST LTD,GH
476998,PA,,0.04,SI,OSONS CHEMIST LTD,GH
476933,PA,,-0.75,SI,OSONS CHEMIST LTD,GH
477015,PA,,1983.75,SI,OSONS CHEMIST LTD,GH
476998,PA,,0.5,SI,OSONS CHEMIST LTD,GH
475991,PA,,920,SI,OSONS CHEMIST LTD,GH
477015,PA,,1039.485,SI,OSONS CHEMIST LTD,GH
476998,PA,,0.5,SI,OSONS CHEMIST LTD,GH
475652,PA,,0,SI,OSONS CHEMIST LTD,GH
477015,PA,,3174,SI,OSONS CHEMIST LTD,GH
475652,PA,,0,SI,OSONS CHEMIST LTD,GH
287552,PA,,-76.5,SI,OSONS CHEMIST LTD,GH
261605,PA,,-1739,SI,OSONS CHEMIST LTD,GH
664047,PA,,-859.5,SI,OSONS CHEMIST LTD,GH
298689,PA,,-257.5,SI,OSONS CHEMIST LTD,GH
479530,PA,,-108.75,SI,OSONS CHEMIST LTD,GH
479530,PA,,-108.75,SI,OSONS CHEMIST LTD,GH
479530,PA,,-88.0875,SI,UNICHEM GH. LTD,GH
222428,PA,,190.8,SI,OSONS CHEMIST LTD,GH
664047,PA,,-859.5,SI,OSONS CHEMIST LTD,GH
664047,PA,,-859.5,SI,OSONS CHEMIST LTD,GH
671568,PA,,66,SI,OSONS CHEMIST LTD,GH
502299,PA,,-161.1,SI,UNICHEM GH. LTD,GH
545747,PA,,226.2,SI,UNICHEM GH. LTD,GH
310637,PA,,564.25,SI,UNICHEM GH. LTD,GH
287550,PA,,-7.5,SI,UNICHEM GH. LTD,GH
287552,PA,,-153,SI,UNICHEM GH. LTD,GH
289137,PA,,193.5,SI,UNICHEM GH. LTD,GH
251781,PA,,-148,SI,UNICHEM GH. LTD,GH
528888,PA,,-7,SI,UNICHEM GH. LTD,GH
641849,PA,,-73,SI,UNICHEM GH. LTD,GH
261604,PA,,-126.5,SI,UNICHEM GH. LTD,GH
261605,PA,,-869.5,SI,UNICHEM GH. LTD,GH
664047,PA,,-1719,SI,UNICHEM GH. LTD,GH
298689,PA,,-643.75,SI,UNICHEM GH. LTD,GH
298691,PA,,-168,SI,UNICHEM GH. LTD,GH
222428,PA,,143.1,SI,UNICHEM GH. LTD,GH
476963,PA,,300,SI,OSONS CHEMIST LTD,GH
539183,PA,,-249,SI,OSONS CHEMIST LTD,GH
539181,PA,,-366,SI,OSONS CHEMIST LTD,GH
502299,PA,,-161.1,SI,UNICHEM GH. LTD,GH
641849,PA,,-73,SI,UNICHEM GH. LTD,GH
261604,PA,,-126.5,SI,UNICHEM GH. LTD,GH
664047,PA,,-1719,SI,UNICHEM GH. LTD,GH
476009,PA,,1278,SI,OSONS CHEMIST LTD,GH
477034,PA,,-15.2,SI,OSONS CHEMIST LTD,GH
477015,PA,,3329.526,SI,OSONS CHEMIST LTD,GH
671568,PA,,864.6,SI,UNICHEM GH. LTD,GH
475991,PA,,460,SI,UNICHEM GH. LTD,GH
476933,PA,,-1.25,SI,UNICHEM GH. LTD,GH
475987,PA,,-44.5,SI,UNICHEM GH. LTD,GH
475988,PA,,-1575,SI,UNICHEM GH. LTD,GH
475652,PA,,0,SI,UNICHEM GH. LTD,GH
477787,PA,,25,SI,UNICHEM GH. LTD,GH
475988,PA,,-1575,SI,UNICHEM GH. LTD,GH
475988,PA,,-1209.6,SI,OSONS CHEMIST LTD,GH
477012,PA,,981.12,SI,OSONS CHEMIST LTD,GH
477787,PA,,15.2,SI,UNICHEM GH. LTD,GH
476933,PA,,-1.25,SI,UNICHEM GH. LTD,GH
405018,PA,,45.24,SI,EAST CANTONMENTS PHARMACY,GH
475988,PA,,-1266.3,SI,OSONS CHEMIST LTD,GH
476043,PA,,-148.485,SI,OSONS CHEMIST LTD,GH
475987,PA,,-23.051,SI,OSONS CHEMIST LTD,GH
475988,PA,,-308.7,SI,OSONS CHEMIST LTD,GH
477015,PA,,3967.5,SI,OSONS CHEMIST LTD,GH
475652,PA,,0,SI,OSONS CHEMIST LTD,GH
476963,PA,,300,SI,OSONS CHEMIST LTD,GH
475987,PA,,-22.25,SI,OSONS CHEMIST LTD,GH
477015,PA,,3174,SI,OSONS CHEMIST LTD,GH
475652,PA,,0,SI,OSONS CHEMIST LTD,GH
539181,PA,,-183,SI,GOKALS LABOREX LIMITED,GH
476933,PA,,-3.9,SI,GOKALS LABOREX LIMITED,GH
539181,PA,,-128.1,SI,GOKALS LABOREX LIMITED,GH
476933,PA,,-10,SI,GOKALS LABOREX LIMITED,GH
475988,PA,,-1587.6,SI,GOKALS LABOREX LIMITED,GH
671568,PA,,66,SI,GOKALS LABOREX LIMITED,GH
479530,PA,,-30.015,SI,GOKALS LABOREX LIMITED,GH
479530,PA,,-189.225,SI,GOKALS LABOREX LIMITED,GH
476664,PA,,-47.796,SI,GOKALS LABOREX LIMITED,GH
477787,PA,,8.1,SI,GOKALS LABOREX LIMITED,GH
539185,PA,,-43.88,SI,GOKALS LABOREX LIMITED,GH
475991,PA,,725.88,SI,GOKALS LABOREX LIMITED,GH
289137,PA,,154.8,SI,GOKALS LABOREX LIMITED,GH
528888,PA,,-0.203,SI,GOKALS LABOREX LIMITED,GH
306222,PA,,-582.9,SI,GOKALS LABOREX LIMITED,GH
671568,PA,,196.35,SI,GOKALS LABOREX LIMITED,GH
261604,PA,,-12.65,SI,GOKALS LABOREX LIMITED,GH
261605,PA,,-43.475,SI,GOKALS LABOREX LIMITED,GH
528888,PA,,-10.5,SI,GOKALS LABOREX LIMITED,GH
479530,PA,,-151.38,SI,GOKALS LABOREX LIMITED,GH
502299,PA,,-180.432,SI,ERNEST CHEMISTS LTD,GH
306222,PA,,-1507.5,SI,ERNEST CHEMISTS LTD,GH
374872,PA,,-75.6,SI,ERNEST CHEMISTS LTD,GH
641849,PA,,-116.07,SI,ERNEST CHEMISTS LTD,GH
664047,PA,,-6876,SI,ERNEST CHEMISTS LTD,GH
298689,PA,,-1738.125,SI,ERNEST CHEMISTS LTD,GH
298691,PA,,-806.4,SI,ERNEST CHEMISTS LTD,GH
476933,PA,,-3,SI,ERNEST CHEMISTS LTD,GH
477015,PA,,1745.7,SI,ERNEST CHEMISTS LTD,GH
539183,PA,,-291.33,SI,ERNEST CHEMISTS LTD,GH
539182,PA,,-196.56,SI,ERNEST CHEMISTS LTD,GH
539185,PA,,-513.396,SI,ERNEST CHEMISTS LTD,GH
539181,PA,,-856.44,SI,ERNEST CHEMISTS LTD,GH
545747,PA,,135.72,SI,ERNEST CHEMISTS LTD,GH
289137,PA,,154.8,SI,ERNEST CHEMISTS LTD,GH
196680,PA,,-1454,SI,ERNEST CHEMISTS LTD,GH
247832,PA,,-108,SI,ERNEST CHEMISTS LTD,GH
247831,PA,,-545.428,SI,ERNEST CHEMISTS LTD,GH
250798,PA,,1.8,SI,ERNEST CHEMISTS LTD,GH
261604,PA,,-45.54,SI,ERNEST CHEMISTS LTD,GH
261605,PA,,-1043.4,SI,ERNEST CHEMISTS LTD,GH
664047,PA,,-764.955,SI,ERNEST CHEMISTS LTD,GH
475991,PA,,1328.48,SI,ERNEST CHEMISTS LTD,GH
476664,PA,,-39.312,SI,ERNEST CHEMISTS LTD,GH
479530,PA,,-652.5,SI,ERNEST CHEMISTS LTD,GH
323473,PA,,-853.2,SI,ERNEST CHEMISTS LTD,GH
475988,PA,,-1587.6,SI,EAST CANTONMENTS PHARMACY,GH
479387,PA,,9,SI,EAST CANTONMENTS PHARMACY,GH
287550,PA,,-2.4,SI,EAST CANTONMENTS PHARMACY,GH
251781,PA,,-481,SI,EAST CANTONMENTS PHARMACY,GH
528888,PA,,-4.62,SI,EAST CANTONMENTS PHARMACY,GH
196680,PA,,-680.472,SI,EAST CANTONMENTS PHARMACY,GH
261605,PA,,-584.304,SI,EAST CANTONMENTS PHARMACY,GH
263707,PA,,0.13,SI,EAST CANTONMENTS PHARMACY,GH
664047,PA,,-704.79,SI,EAST CANTONMENTS PHARMACY,GH
323470,PA,,0.288,SI,EAST CANTONMENTS PHARMACY,GH
251781,PA,,-421.8,SI,EAST CANTONMENTS PHARMACY,GH
476518,PA,,-3883.68,SI,EAST CANTONMENTS PHARMACY,GH
476933,PA,,-2.4,SI,EAST CANTONMENTS PHARMACY,GH
476941,PA,,0,SI,EAST CANTONMENTS PHARMACY,GH
477012,PA,,134.4,SI,EAST CANTONMENTS PHARMACY,GH
539181,PA,,-428.22,SI,EAST CANTONMENTS PHARMACY,GH
475652,PA,,0,SI,EAST CANTONMENTS PHARMACY,GH
477787,PA,,12,SI,EAST CANTONMENTS PHARMACY,GH
287552,PA,,-95.472,SI,GOKALS LABOREX LIMITED,GH
222428,PA,,95.4,SI,GOKALS LABOREX LIMITED,GH
292174,PA,,-323.2,SI,GOKALS LABOREX LIMITED,GH
289137,PA,,30.96,SI,GOKALS LABOREX LIMITED,GH
298693,PA,,208.096,SI,GOKALS LABOREX LIMITED,GH
323473,PA,,-224.676,SI,GOKALS LABOREX LIMITED,GH
476009,PA,,511.2,SI,EAST CANTONMENTS PHARMACY,GH
477787,PA,,2.7,SI,EAST CANTONMENTS PHARMACY,GH
539185,PA,,-239.146,SI,EAST CANTONMENTS PHARMACY,GH
475991,PA,,220.8,SI,EAST CANTONMENTS PHARMACY,GH
476664,PA,,-73.5,SI,EAST CANTONMENTS PHARMACY,GH
477044,PA,,151.2,SI,EAST CANTONMENTS PHARMACY,GH
477787,PA,,4.5,SI,EAST CANTONMENTS PHARMACY,GH
476941,PA,,0,SI,GOKALS LABOREX LIMITED,GH
475652,PA,,0,SI,GOKALS LABOREX LIMITED,GH
643216,PA,,-281.536,SI,EAST CANTONMENTS PHARMACY,GH
251781,PA,,-592,SI,EAST CANTONMENTS PHARMACY,GH
528888,PA,,-21,SI,EAST CANTONMENTS PHARMACY,GH
250798,PA,,3.006,SI,EAST CANTONMENTS PHARMACY,GH
263703,PA,,0,SI,EAST CANTONMENTS PHARMACY,GH
479530,PA,,-156.6,SI,EAST CANTONMENTS PHARMACY,GH
306222,PA,,-4024.5225,SI,EAST CANTONMENTS PHARMACY,GH
671568,PA,,299.31,SI,EAST CANTONMENTS PHARMACY,GH
479530,PA,,-176.175,SI,EAST CANTONMENTS PHARMACY,GH
626998,PA,,-108,SI,SODIPHARM,GN
626630,PA,,-15,SI,PHARMA GROUPE INTERNATIONAL PGI,GN
545747,PA,,-95.9,SI,SOGUIMED-UBIPHARM GUINEE,GN
664047,PA,,18.06,SI,SOGUIMED-UBIPHARM GUINEE,GN
298693,PA,,-9.465,SI,SOGUIMED-UBIPHARM GUINEE,GN
612011,PA,,-1.83,SI,SOGUIMED-UBIPHARM GUINEE,GN
342280,PA,,-0.12,SI,SOGUIMED-UBIPHARM GUINEE,GN
268012,PA,,-0.24,SI,LABOREX GUINEE,GN
268015,PA,,0.75,SI,LABOREX GUINEE,GN
516143,PA,,0,SI,LABOREX GUINEE,GN
592989,PA,,-0.05,SI,LABOREX GUINEE,GN
592980,PA,,-0.15,SI,LABOREX GUINEE,GN
306219,PA,,-8.8,SI,LABOREX GUINEE,GN
247832,PA,,-7.4,SI,LABOREX GUINEE,GN
240939,PA,,0.18,SI,LABOREX GUINEE,GN
664047,PA,,42.14,SI,LABOREX GUINEE,GN
293665,PA,,-13.125,SI,LABOREX GUINEE,GN
264980,PA,,55.95,SI,LABOREX GUINEE,GN
639608,PA,,-0.74,SI,LABOREX GUINEE,GN
624622,PA,,-3.14,SI,LABOREX GUINEE,GN
408003,PA,,0.06,SI,LABOREX GUINEE,GN
624775,PA,,-0.35,SI,LABOREX GUINEE,GN
298711,PA,,-0.15,SI,LABOREX GUINEE,GN
287550,PA,,-2.4,SI,SOGUIMED-UBIPHARM GUINEE,GN
209742,PA,,-1.6,SI,SOGUIMED-UBIPHARM GUINEE,GN
268013,PA,,0.04,SI,SOGUIMED-UBIPHARM GUINEE,GN
628074,PA,,3.84,SI,SOGUIMED-UBIPHARM GUINEE,GN
224938,PA,,-0.25,SI,SOGUIMED-UBIPHARM GUINEE,GN
311166,PA,,-1.44,SI,SOGUIMED-UBIPHARM GUINEE,GN
639608,PA,,-1.48,SI,SOGUIMED-UBIPHARM GUINEE,GN
624622,PA,,-4.71,SI,SOGUIMED-UBIPHARM GUINEE,GN
298698,PA,,-0.09,SI,SOGUIMED-UBIPHARM GUINEE,GN
663996,PA,,563.6,SI,TEDIS/ GUINEE       CL,GN
476956,PA,,7.5,SI,SODIPHARM,GN
476955,PA,,-19.44,SI,SODIPHARM,GN
664047,PA,,60.2,SI,LABOREX GUINEE,GN
187747,PA,,1.59,SI,LABOREX GUINEE,GN
612011,PA,,-2.745,SI,LABOREX GUINEE,GN
475875,PA,,-2.56,SI,SOGUIMED-UBIPHARM GUINEE,GN
663981,PA,,4.5,SI,NAP PHARMA  sarl,GN
671637,PA,,5.76,SI,NAP PHARMA  sarl,GN
476712,PA,,0,SI,NAP PHARMA  sarl,GN
476518,PA,,45.12,SI,NAP PHARMA  sarl,GN
476714,PA,,11.7,SI,NAP PHARMA  sarl,GN
671639,PA,,-1.44,SI,NAP PHARMA  sarl,GN
187750,PA,,-0.02,SI,SOGUIMED-UBIPHARM GUINEE,GN
663981,PA,,5.4,SI,SOGUIMED-UBIPHARM GUINEE,GN
663981,PA,,40.5,SI,KALOUM PHARMA SARL,GN
476956,PA,,5,SI,KALOUM PHARMA SARL,GN
187747,PA,,1.59,SI,SOGUIMED-UBIPHARM GUINEE,GN
624480,PA,,1080,SI,KALOUM PHARMA SARL,GN
305479,PA,,-3,SI,LABOREX GUINEE,GN
298682,PA,,0.3,SI,SOGUIMED-UBIPHARM GUINEE,GN
305479,PA,,-2.125,SI,SOGUIMED-UBIPHARM GUINEE,GN
346666,PA,,-5.88,SI,SOGUIMED-UBIPHARM GUINEE,GN
298693,PA,,-17.668,SI,SOGUIMED-UBIPHARM GUINEE,GN
187747,PA,,3.975,SI,SOGUIMED-UBIPHARM GUINEE,GN
663992,PA,,11.6865,SI,LABOREX GUINEE,GN
