GMID,movement_code,Quantity,discount,Customer Name,Country,Distributor
342280,SN,480,,UBIPHARM TOGO SA,TG,EPDIS
310637,SN,60,,UBIPHARM TOGO SA,TG,EPDIS
287553,SN,320,,UBIPHARM TOGO SA,TG,EPDIS
346667,SN,200,,UBIPHARM TOGO SA,TG,EPDIS
374872,SN,90,,UBIPHARM TOGO SA,TG,EPDIS
551043,SN,240,,UBIPHARM TOGO SA,TG,EPDIS
323487,SN,480,,UBIPHARM TOGO SA,TG,EPDIS
305481,SN,120,,UBIPHARM TOGO SA,TG,EPDIS
592593,SN,90,,UBIPHARM TOGO SA,TG,EPDIS
664047,SN,200,,UBIPHARM TOGO SA,TG,EPDIS
311166,SN,240,,UBIPHARM TOGO SA,TG,EPDIS
311122,SN,150,,UBIPHARM TOGO SA,TG,EPDIS
624622,SN,90,,UBIPHARM TOGO SA,TG,EPDIS
408003,SN,80,,UBIPHARM TOGO SA,TG,EPDIS
298711,SN,120,,UBIPHARM TOGO SA,TG,EPDIS
475982,SN,120,,UBIPHARM TOGO SA,TG,EPDIS
626997,SN,800,,UNIPHART,TG,EPDIS
269069,SN,240,,UNIPHART,TG,EPDIS
298707,SN,480,,UBIPHARM TOGO SA,TG,EPDIS
298707,SN,210,,UNIPHART,TG,EPDIS
592979,SN,40,,UBIPHARM TOGO SA,TG,EPDIS
67933,SN,12,,UBIPHARM TOGO SA,TG,EPDIS
287552,SN,96,,UBIPHARM TOGO SA,TG,EPDIS
305479,SN,480,,UBIPHARM TOGO SA,TG,EPDIS
310637,SN,40,,UNIPHART,TG,EPDIS
268012,SN,80,,UNIPHART,TG,EPDIS
268014,SN,60,,UNIPHART,TG,EPDIS
268015,SN,60,,UNIPHART,TG,EPDIS
592989,SN,20,,UNIPHART,TG,EPDIS
592980,SN,10,,UNIPHART,TG,EPDIS
282345,SN,360,,UNIPHART,TG,EPDIS
196681,SN,20,,UNIPHART,TG,EPDIS
247832,SN,30,,UNIPHART,TG,EPDIS
247831,SN,10,,UNIPHART,TG,EPDIS
374872,SN,90,,UNIPHART,TG,EPDIS
551042,SN,180,,UNIPHART,TG,EPDIS
554510,SN,160,,UNIPHART,TG,EPDIS
320343,SN,70,,UNIPHART,TG,EPDIS
320344,SN,90,,UNIPHART,TG,EPDIS
664047,SN,100,,UNIPHART,TG,EPDIS
311122,SN,100,,UNIPHART,TG,EPDIS
305928,SN,480,,UNIPHART,TG,EPDIS
298689,SN,30,,UNIPHART,TG,EPDIS
222428,SN,10,,UNIPHART,TG,EPDIS
624622,SN,40,,UNIPHART,TG,EPDIS
298698,SN,30,,UNIPHART,TG,EPDIS
298711,SN,40,,UNIPHART,TG,EPDIS
627332,SN,10,,UNIPHART,TG,EPDIS
627314,SN,60,,UNIPHART,TG,EPDIS
627328,SN,600,,UNIPHART,TG,EPDIS
627326,SN,300,,UNIPHART,TG,EPDIS
239907,SN,1040,,UNIPHART,TG,EPDIS
289137,SN,200,,UNIPHART,TG,EPDIS
592685,SN,60,,UNIPHART,TG,EPDIS
592684,SN,120,,UNIPHART,TG,EPDIS
592980,SN,10,,UNIPHART,TG,EPDIS
287553,SN,480,,UNIPHART,TG,EPDIS
281499,SN,2040,,UNIPHART,TG,EPDIS
281498,SN,2016,,UNIPHART,TG,EPDIS
354883,SN,288,,UNIPHART,TG,EPDIS
624625,SN,60,,UNIPHART,TG,EPDIS
298682,SN,480,,UNIPHART,TG,EPDIS
305479,SN,240,,UNIPHART,TG,EPDIS
630791,SN,360,,UNIPHART,TG,EPDIS
625767,SN,50,,UNIPHART,TG,EPDIS
592593,SN,180,,UNIPHART,TG,EPDIS
541078,SN,160,,UNIPHART,TG,EPDIS
354890,SN,864,,UNIPHART,TG,EPDIS
285368,SN,10,,UNIPHART,TG,EPDIS
311166,SN,200,,UNIPHART,TG,EPDIS
293665,SN,40,,UNIPHART,TG,EPDIS
609071,SN,1080,,UNIPHART,TG,EPDIS
639608,SN,140,,UNIPHART,TG,EPDIS
479530,SN,120,,UNIPHART,TG,EPDIS
168279,SN,10,,UNIPHART,TG,EPDIS
476956,SN,750,,UNIPHART,TG,EPDIS
476956,SN,900,,UBIPHARM TOGO SA,TG,EPDIS
67933,SN,20,,UNIPHART,TG,EPDIS
628074,SN,1120,,UNIPHART,TG,EPDIS
592705,SN,460,,UNIPHART,TG,EPDIS
475982,SN,288,,UNIPHART,TG,EPDIS
663992,SN,70,,UBIPHARM TOGO SA,TG,EPDIS
663992,SN,175,,UBIPHARM TOGO SA,TG,EPDIS
624774,SN,540,,UBIPHARM TOGO SA,TG,EPDIS
663986,SN,200,,UNIPHART,TG,EPDIS
624774,SN,540,,UNIPHART,TG,EPDIS
539183,SN,20,,UNIPHART,TG,EPDIS
539181,SN,50,,UNIPHART,TG,EPDIS
323473,SN,936,,UBIPHARM TOGO SA,TG,EPDIS
323473,SN,720,,UBIPHARM TOGO SA,TG,EPDIS
346666,SN,196,,UBIPHARM TOGO SA,TG,EPDIS
477825,SN,1032,,UBIPHARM TOGO SA,TG,EPDIS
307013,SN,800,,UBIPHARM TOGO SA,TG,EPDIS
287552,SN,96,,UNIPHART,TG,EPDIS
528888,SN,60,,UNIPHART,TG,EPDIS
592705,SN,820,,UNIPHART,TG,EPDIS
477825,SN,192,,UNIPHART,TG,EPDIS
479387,SN,300,,UNIPHART,TG,EPDIS
298801,SN,480,,UBIPHARM TOGO SA,TG,EPDIS
281498,SN,2184,,UBIPHARM TOGO SA,TG,EPDIS
282345,SN,360,,UBIPHARM TOGO SA,TG,EPDIS
627330,SN,200,,UBIPHARM TOGO SA,TG,EPDIS
224938,SN,100,,UBIPHARM TOGO SA,TG,EPDIS
298693,SN,112,,UBIPHARM TOGO SA,TG,EPDIS
252039,SN,210,,UBIPHARM TOGO SA,TG,EPDIS
168279,SN,60,,UBIPHARM TOGO SA,TG,EPDIS
209742,SN,336,,UBIPHARM TOGO SA,TG,EPDIS
268014,SN,70,,UBIPHARM TOGO SA,TG,EPDIS
592980,SN,40,,UBIPHARM TOGO SA,TG,EPDIS
196681,SN,30,,UBIPHARM TOGO SA,TG,EPDIS
374872,SN,90,,UBIPHARM TOGO SA,TG,EPDIS
551042,SN,240,,UBIPHARM TOGO SA,TG,EPDIS
298682,SN,240,,UBIPHARM TOGO SA,TG,EPDIS
592593,SN,100,,UBIPHARM TOGO SA,TG,EPDIS
664047,SN,200,,UBIPHARM TOGO SA,TG,EPDIS
293665,SN,70,,UBIPHARM TOGO SA,TG,EPDIS
245296,SN,432,,UBIPHARM TOGO SA,TG,EPDIS
311122,SN,150,,UBIPHARM TOGO SA,TG,EPDIS
475871,SN,96,,UNIPHART,TG,EPDIS
476957,SN,75,,UNIPHART,TG,EPDIS
321233,SN,60,,UNIPHART,TG,EPDIS
321233,SN,120,,UNIPHART,TG,EPDIS
479387,SN,390,,UBIPHARM TOGO SA,TG,EPDIS
545747,SN,120,,UBIPHARM TOGO SA,TG,EPDIS
305481,SN,200,,UBIPHARM TOGO SA,TG,EPDIS
252039,SN,210,,UBIPHARM TOGO SA,TG,EPDIS
479387,SN,420,,UBIPHARM TOGO SA,TG,EPDIS
476957,SN,200,,UBIPHARM TOGO SA,TG,EPDIS
307013,SN,800,,UBIPHARM TOGO SA,TG,EPDIS
624480,SN,31616,,UNIPHART,TG,EPDIS
663985,SN,2196,,UBIPHARM TOGO SA,TG,EPDIS
475982,SN,120,,UBIPHARM TOGO SA,TG,EPDIS
663985,SN,2196,,UNIPHART,TG,EPDIS
627331,SN,20,,UNIPHART,TG,EPDIS
627327,SN,600,,UNIPHART,TG,EPDIS
287552,SN,96,,UNIPHART,TG,EPDIS
638521,SN,300,,UNIPHART,TG,EPDIS
245296,SN,648,,UNIPHART,TG,EPDIS
592705,SN,384,,UNIPHART,TG,EPDIS
252039,SN,385,,UNIPHART,TG,EPDIS
592979,SN,20,,UNIPHART,TG,EPDIS
268015,SN,30,,UNIPHART,TG,EPDIS
306219,SN,180,,UNIPHART,TG,EPDIS
282319,SN,180,,UNIPHART,TG,EPDIS
196681,SN,20,,UNIPHART,TG,EPDIS
247832,SN,30,,UNIPHART,TG,EPDIS
554510,SN,320,,UNIPHART,TG,EPDIS
323487,SN,480,,UNIPHART,TG,EPDIS
264980,SN,10,,UNIPHART,TG,EPDIS
311122,SN,100,,UNIPHART,TG,EPDIS
408003,SN,50,,UNIPHART,TG,EPDIS
298698,SN,30,,UNIPHART,TG,EPDIS
479530,SN,1200,,J.D. PHARMACY LTD,TZ,EPDIS
287550,SN,200,,J.D. PHARMACY LTD,TZ,EPDIS
643216,SN,400,,J.D. PHARMACY LTD,TZ,EPDIS
306222,SN,800,,J.D. PHARMACY LTD,TZ,EPDIS
374872,SN,200,,J.D. PHARMACY LTD,TZ,EPDIS
306226,SN,100,,J.D. PHARMACY LTD,TZ,EPDIS
298689,SN,100,,J.D. PHARMACY LTD,TZ,EPDIS
476009,SN,3000,,SURGIPHARM UGANDA LTD,UG,EPDIS
306225,SN,200,,SURGIPHARM UGANDA LTD,UG,EPDIS
287553,SN,100,,SURGIPHARM UGANDA LTD,UG,EPDIS
374872,SN,100,,SURGIPHARM UGANDA LTD,UG,EPDIS
306220,SN,200,,SURGIPHARM UGANDA LTD,UG,EPDIS
298689,SN,100,,SURGIPHARM UGANDA LTD,UG,EPDIS
298693,SN,200,,SURGIPHARM UGANDA LTD,UG,EPDIS
298691,SN,200,,SURGIPHARM UGANDA LTD,UG,EPDIS
502299,SN,280,,LIFE PHARMA AFRICA LIMITED,UG,EPDIS
306225,SN,180,,LIFE PHARMA AFRICA LIMITED,UG,EPDIS
643216,SN,128,,LIFE PHARMA AFRICA LIMITED,UG,EPDIS
371243,SN,240,,LIFE PHARMA AFRICA LIMITED,UG,EPDIS
306226,SN,180,,LIFE PHARMA AFRICA LIMITED,UG,EPDIS
479530,SN,600,,LIFE PHARMA AFRICA LIMITED,UG,EPDIS
306222,SN,360,,LIFE PHARMA AFRICA LIMITED,UG,EPDIS
479387,SN,600,,LIFE PHARMA AFRICA LIMITED,UG,EPDIS
306225,SN,90,,HML OUGANDA,UG,EPDIS
287552,SN,1248,,HML OUGANDA,UG,EPDIS
477825,SN,1008,,HML OUGANDA,UG,EPDIS
306217,SG,35000,,UNICORN (MSJ LTD),MU,EPDIS
